A	B
FAM83F	C22orf15
LRRIQ1	C22orf15
DYDC2	C22orf15
ERN2	C22orf15
CCDC146	C22orf15
KCNH3	C22orf15
TSGA10	C22orf15
ZFHX2	C22orf15
MYCBPAP	C22orf15
WDR38	C22orf15
SPAG8	C22orf15
TTC29	C22orf15
CFAP300	C22orf15
TRIM29	C22orf15
MDH1B	C22orf15
MNS1	C22orf15
CCDC65	C22orf15
MORN3	C22orf15
AK7	C22orf15
CCDC33	C22orf15
WDR93	C22orf15
LRRC46	C22orf15
CCDC40	C22orf15
FBXO15	C22orf15
PLPP2	C22orf15
ZNF473	C22orf15
CFAP74	C22orf15
FHAD1	C22orf15
BEST4	C22orf15
NPHP1	C22orf15
RABL2A	C22orf15
ROPN1L	C22orf15
TCTE1	C22orf15
ARHGAP39	C22orf15
PLEKHS1	C22orf15
SCGB1A1	C22orf15
CCDC81	C22orf15
DOC2A	C22orf15
SPATA4	C22orf15
PIH1D2	C22orf15
ENKUR	C22orf15
MAT1A	C22orf15
TEX9	C22orf15
CCDC74B	C22orf15
SPEF2	C22orf15
CAPSL	C22orf15
CCNO	C22orf15
WDR78	C22orf15
FAM81B	C22orf15
FAM92B	C22orf15
ANKFN1	C22orf15
CHST9	C22orf15
DNAAF1	C22orf15
CCDC173	C22orf15
SPAG17	C22orf15
CFAP70	C22orf15
CLDN8	C22orf15
C1orf158	C22orf15
HYDIN	C22orf15
DRC1	C22orf15
WDR66	C22orf15
LRRC43	C22orf15
RIBC1	C22orf15
DNAH3	C22orf15
CCDC17	C22orf15
DRC7	C22orf15
TPPP3	C22orf15
RSPH1	C22orf15
C21orf58	C22orf15
C9orf116	C22orf15
CFAP157	C22orf15
TMEM190	C22orf15
LRRC71	C22orf15
LRRC56	C22orf15
ALOX15	C22orf15
CCDC78	C22orf15
PPP1R32	C22orf15
UBXN10	C22orf15
TTLL10	C22orf15
C1orf87	C22orf15
WDR63	C22orf15
SPATA17	C22orf15
CCDC74A	C22orf15
TEKT4	C22orf15
SPATA18	C22orf15
NEK10	C22orf15
EFHB	C22orf15
CFAP100	C22orf15
ZNF474	C22orf15
KIF6	C22orf15
IQUB	C22orf15
C7orf57	C22orf15
C9orf24	C22orf15
CFAP47	C22orf15
ARMC3	C22orf15
AK8	C22orf15
SPACA9	C22orf15
STOX1	C22orf15
AGBL2	C22orf15
C16orf71	C22orf15
IQCD	C22orf15
CFAP52	C22orf15
MS4A8	C22orf15
TTC16	C22orf15
DNAAF3	C22orf15
TEKT1	C22orf15
TTC21A	C22orf15
DEGS2	C22orf15
DYNLRB2	C22orf15
VWA3B	C22orf15
ZBBX	C22orf15
ARMC4	C22orf15
UBFD1	SLC33A1
IDE	SLC33A1
METTL8	SLC33A1
TMED7	SLC33A1
TMEM181	SLC33A1
CARNMT1	SLC33A1
VTA1	SNUPN
MDH1	SNUPN
TFB1M	SNUPN
IARS2	SNUPN
SRBD1	SNUPN
NSF	SNUPN
LYRM2	SNUPN
IPO11	SNUPN
ZW10	SNUPN
COQ9	SNUPN
TOMM22	SNUPN
TXN2	SNUPN
RBFA	SNUPN
UBL4A	SNUPN
USP5	SNUPN
MRPL19	SNUPN
MRPL37	SNUPN
ICMT	SNUPN
IPO13	SNUPN
NDUFB3	SNUPN
ECHS1	SNUPN
MTX2	SNUPN
MRPL35	SNUPN
ELP3	SNUPN
TMEM60	SNUPN
ACTL6A	SNUPN
YARS2	SNUPN
PARP1	SNUPN
CISD2	SNUPN
YIPF5	SNUPN
INIP	SNUPN
AIFM1	SNUPN
TMEM69	SNUPN
POLR3K	SNUPN
RFT1	SNUPN
APEH	SNUPN
PHB	SNUPN
DOLPP1	SNUPN
HEBP1	CRADD
ZNF800	SIN3A
CELF2	SIN3A
KIF1B	SIN3A
MTMR1	SIN3A
ATG2B	SIN3A
PHLPP1	SIN3A
LRRFIP2	SIN3A
KHNYN	SIN3A
CDS2	SIN3A
STK24	SIN3A
KCTD9	SIN3A
RIC1	SIN3A
MAPK8	SIN3A
LARP4B	SIN3A
MED13	SIN3A
RAPGEF2	SIN3A
KLF3	SIN3A
HIPK3	SIN3A
CSNK1A1	SIN3A
PRKD3	SIN3A
CD46	SIN3A
ESYT2	SIN3A
ELF1	SIN3A
RBBP6	SIN3A
AFDN	SIN3A
SLC41A1	SIN3A
NOTCH2	SIN3A
PPM1B	SIN3A
XPR1	SIN3A
TMF1	SIN3A
SEC16A	SIN3A
USP6NL	SIN3A
MBNL1	SIN3A
PTPRK	SIN3A
CDC42SE2	SIN3A
ZNF394	SIN3A
WDR26	SIN3A
CCDC186	SIN3A
ZNF800	ARL13B
SLK	ARL13B
FAM107B	ARL13B
DNTTIP2	ARL13B
FBXW11	ARL13B
FERMT2	ARL13B
RBM7	ARL13B
FAM135A	ARL13B
EEA1	ARL13B
NDFIP2	ARL13B
PPP2CB	ARL13B
AHR	ARL13B
ABHD17B	ARL13B
PLEKHA1	ARL13B
TASOR2	ARL13B
RPS6KB1	ARL13B
UBE2D3	ARL13B
NUP98	ARL13B
KCTD20	ARL13B
PPP2CA	ARL13B
CSNK1A1	ARL13B
CPEB4	ARL13B
KPNA1	ARL13B
GLS	ARL13B
ETV3	ARL13B
ESYT2	ARL13B
SMNDC1	ARL13B
ELF1	ARL13B
ETF1	ARL13B
STAU1	ARL13B
SBDS	ARL13B
KTN1	ARL13B
MYO1B	ARL13B
CLIP1	ARL13B
SLC41A1	ARL13B
SWAP70	ARL13B
RBM17	ARL13B
MARCHF7	ARL13B
YAP1	ARL13B
ITPRID2	ARL13B
TMOD3	ARL13B
LARP1B	ARL13B
SINHCAF	ARL13B
XPR1	ARL13B
PIP5K1A	ARL13B
TP53BP2	ARL13B
USP6NL	ARL13B
ITGB1	ARL13B
FAM177A1	ARL13B
HOMER1	ARL13B
MBNL1	ARL13B
RANBP2	ARL13B
MCU	ARL13B
BRAF	ARL13B
CDC42SE2	ARL13B
ARL5A	ARL13B
HIPK1	ARL13B
RYBP	ARL13B
PPP4R2	ARL13B
SLMAP	ARL13B
OTUD4	ARL13B
UBAP1	ARL13B
PDZD8	ARL13B
KMT2E	PTK2
IDS	PTK2
YAF2	PTK2
TTC17	PTK2
KIF1B	PTK2
TAB2	PTK2
NUCKS1	PTK2
EXOC5	PTK2
EPN2	PTK2
DLG1	PTK2
TOP2B	PTK2
ITCH	PTK2
RSBN1	PTK2
PHLPP1	PTK2
YTHDC1	PTK2
NCOA1	PTK2
SCAMP1	PTK2
MAP3K4	PTK2
GNAS	PTK2
LRRFIP2	PTK2
IKZF5	PTK2
RBFOX2	PTK2
PPM1A	PTK2
YY1	PTK2
ARHGAP5	PTK2
FMR1	PTK2
PPP2CB	PTK2
RIC1	PTK2
ATE1	PTK2
PLEKHA1	PTK2
BMPR1A	PTK2
TBC1D9	PTK2
KLF3	PTK2
DDX6	PTK2
PHACTR2	PTK2
FAM172A	PTK2
LNPEP	PTK2
WDR48	PTK2
KANSL3	PTK2
STRN	PTK2
FAM20B	PTK2
PIK3CA	PTK2
UBL3	PTK2
RNF11	PTK2
FAM199X	PTK2
TBC1D20	PTK2
CAPN7	PTK2
EFR3A	PTK2
SERINC3	PTK2
ITM2B	PTK2
KCTD3	PTK2
KIF13A	PTK2
FAM8A1	PTK2
NAB1	PTK2
ABI2	PTK2
TMOD3	PTK2
ARHGAP24	PTK2
MBNL2	PTK2
NAA30	PTK2
RPRD1A	PTK2
HNRNPLL	PTK2
EXOC6B	PTK2
PURB	PTK2
AK3	PTK2
GLUD1	PTK2
NEK7	PTK2
TMEM123	PTK2
CAST	PTK2
MIER3	PTK2
NPTN	PTK2
BSDC1	PTK2
EIF4E3	PTK2
SLMAP	PTK2
FYCO1	PTK2
C4orf3	PTK2
SUN1	PTK2
OXR1	PTK2
ATP7A	PTK2
KIAA0355	PTK2
LMBRD1	PTK2
PCMTD1	PTK2
FEM1B	PTK2
MGST1	PTAFR
ACPP	PTAFR
CAPG	PTAFR
SLC38A7	PTAFR
FAH	PTAFR
SNX8	PTAFR
TMEM97	PTAFR
MAPKAPK3	PTAFR
STEAP3	PTAFR
CTSD	PTAFR
NPC2	PTAFR
FLVCR2	PTAFR
SLC36A1	PTAFR
PNKD	PTAFR
CD180	PTAFR
IDH1	PTAFR
SDSL	PTAFR
IGSF6	PTAFR
PGD	PTAFR
ECE2	PTAFR
FCGR1A	PTAFR
ARL11	PTAFR
LY96	PTAFR
KCNJ15	PTAFR
SCIMP	PTAFR
COA7	PTAFR
ALPL	PTAFR
CTSB	PTAFR
C2	PTAFR
FEN1	PTAFR
SIGLEC7	PTAFR
CSNK2A2	PTPN9
SMARCE1	PTPN9
DPP8	PTPN9
HNRNPUL1	PTPN9
ATE1	PTPN9
CHMP3	PTPN9
KIAA1191	PTPN9
HERPUD2	PTPN9
MBTPS1	PTPN9
CDYL	PTPN9
ZYG11B	PTPN9
NLRC4	RNASE6
ADA2	RNASE6
BLNK	RNASE6
SAMHD1	RNASE6
PXMP4	RNASE6
LIPA	RNASE6
MFSD1	RNASE6
FLT3	RNASE6
CPM	RNASE6
TM6SF1	RNASE6
IDH1	RNASE6
TMEM86A	RNASE6
ARL11	RNASE6
CPT2	RNASE6
FRAT1	RNASE6
C2	RNASE6
HYAL2	NPR1
RPS6KA2	NPR1
LIMS2	NPR1
EFNB1	NPR1
PLLP	NPR1
HYAL1	NPR1
MXD4	NPR1
SLC27A3	NPR1
DAAM2	NPR1
PKN3	NPR1
IER3	CXCL8
PXMP4	SCN9A
C5	SCN9A
ATP8A1	SCN9A
SLC15A2	SCN9A
CELSR1	RASSF6
EPB41L4B	RASSF6
OSCP1	RASSF6
ZC2HC1C	RASSF6
CDH26	RASSF6
STK33	RASSF6
AK7	RASSF6
DCDC2	RASSF6
CFAP221	RASSF6
KIAA0895	RASSF6
STRBP	RASSF6
WWTR1	SDC2
GABARAPL2	SDC2
LIMA1	SDC2
NCK2	SDC2
RASAL2	SDC2
CLDND1	SDC2
MEF2C	SDC2
MAP3K20	SDC2
RBFOX2	SDC2
WASL	SDC2
PLEKHA1	SDC2
CDKN1B	SDC2
UST	SDC2
FOXP1	SDC2
PARD3B	SDC2
C1orf198	SDC2
YPEL5	SDC2
OPTN	SDC2
PHF10	SDC2
SNX9	SDC2
PRRG1	SDC2
RFTN1	SDC2
KIF13A	SDC2
RAB30	SDC2
ABI2	SDC2
TMOD3	SDC2
AEBP2	SDC2
MBNL2	SDC2
GULP1	SDC2
VGLL4	SDC2
AK3	SDC2
TCF7L2	SDC2
SAV1	SDC2
USP12	SDC2
CCDC50	SDC2
TMEM123	SDC2
CACNA2D1	SDC2
ANKH	SDC2
SSBP3	SDC2
EDIL3	SDC2
TTC7B	SDC2
AMOTL1	SDC2
SPRED1	SDC2
RIMKLB	SDC2
B2M	SDC2
CD74	CD52
MSR1	CD52
APOC1	CD52
PPARG	CD52
CYP27A1	CD52
GCHFR	CD52
STAC	CD52
FBP1	CD52
GPD1	CD52
STARD3NL	MMGT1
ATP2C1	MMGT1
SPTLC1	MMGT1
DHRS7	MMGT1
PRELID3B	MMGT1
BFAR	MMGT1
GOLPH3	MMGT1
CEBPZ	MMGT1
KDSR	MMGT1
SERP1	MMGT1
PDS5A	MMGT1
ITFG1	MMGT1
RTN3	MMGT1
POGK	MMGT1
PRXL2C	MMGT1
GNE	MMGT1
NDUFB3	TM2D2
PDZD11	TM2D2
DENR	TM2D2
SUGT1	TM2D2
TREM2	HTRA4
CD4	PLEKHA2
LIMA1	PLEKHA2
GUCY1B1	PLEKHA2
RHOBTB1	PLEKHA2
NDE1	PLEKHA2
FRY	PLEKHA2
CBFA2T2	PLEKHA2
EPB41L2	PLEKHA2
ZNF506	PLEKHA2
TRAF5	PLEKHA2
ZBTB25	PLEKHA2
TTC28	PLEKHA2
TNRC6B	PLEKHA2
CPQ	PLEKHA2
CDK6	PLEKHA2
ZKSCAN1	PLEKHA2
CDKN1B	PLEKHA2
CEP85L	PLEKHA2
CRBN	PLEKHA2
SOS1	PLEKHA2
C1orf54	PLEKHA2
ARHGEF6	PLEKHA2
FGF13	PLEKHA2
ZNF227	PLEKHA2
SH3BGRL	PLEKHA2
RAB30	PLEKHA2
ENTPD1	PLEKHA2
PDE5A	PLEKHA2
SEPTIN11	PLEKHA2
CMTM3	PLEKHA2
BCAS3	PLEKHA2
GNAL	PLEKHA2
ZFP14	PLEKHA2
MBOAT2	PLEKHA2
NFIB	PLEKHA2
JAZF1	PLEKHA2
CACNA2D1	PLEKHA2
ELMO1	PLEKHA2
MICU3	PLEKHA2
GPRASP2	PLEKHA2
RAVER2	PLEKHA2
NFIA	PLEKHA2
GPR155	PLEKHA2
TTC14	PLEKHA2
SEPTIN8	PLEKHA2
TTC7B	PLEKHA2
PPFIBP2	PLEKHA2
ZNF91	PLEKHA2
TRANK1	PLEKHA2
TTC39C	PLEKHA2
CA5B	PLEKHA2
ZRANB1	CLIC4
PRKCH	CLIC4
DKK3	CLIC4
CDK17	CLIC4
SLK	CLIC4
ATP2B1	CLIC4
AFF4	CLIC4
PICALM	CLIC4
SEMA3C	CLIC4
RAB21	CLIC4
PCNP	CLIC4
PCDHB4	CLIC4
KAT6A	CLIC4
WDFY1	CLIC4
OSBPL8	CLIC4
DAAM1	CLIC4
CHRDL1	CLIC4
ATP11C	CLIC4
EEA1	CLIC4
CHIC2	CLIC4
PPFIBP1	CLIC4
GOLT1B	CLIC4
MAN2A1	CLIC4
GBE1	CLIC4
EIF1B	CLIC4
UBE2B	CLIC4
TJP2	CLIC4
GNA13	CLIC4
TBC1D15	CLIC4
RECK	CLIC4
RNF11	CLIC4
OPTN	CLIC4
AGO2	CLIC4
RAP1B	CLIC4
PTPN12	CLIC4
MKLN1	CLIC4
SNX9	CLIC4
ACTN4	CLIC4
PRRG1	CLIC4
SBF2	CLIC4
PNPLA8	CLIC4
SINHCAF	CLIC4
MBNL2	CLIC4
CDR2	CLIC4
CTTNBP2NL	CLIC4
SPOPL	CLIC4
CAMK2D	CLIC4
USP12	CLIC4
CCDC50	CLIC4
ASAP1	CLIC4
CACNA2D1	CLIC4
PLPP3	CLIC4
SLC30A7	CLIC4
EOGT	CLIC4
RYBP	CLIC4
OTUD4	CLIC4
EDIL3	CLIC4
AMOTL1	CLIC4
FOXRED2	CCDC8
THAP8	CCDC8
FAM76A	METTL15
SPAST	METTL15
PMS1	METTL15
EXD2	METTL15
BCKDHB	METTL15
USP40	METTL15
SLC25A14	METTL15
RAD51C	METTL15
UFSP2	METTL15
ELP4	METTL15
MSH3	METTL15
DROSHA	METTL15
RAD50	METTL15
ACADM	METTL15
CRIPT	METTL15
WASHC3	METTL15
LIAS	METTL15
OARD1	METTL15
ERMARD	METTL15
TMEM254	METTL15
DBT	METTL15
BBS7	METTL15
TMEM218	METTL15
AGL	METTL15
FBXO8	METTL15
PRPF18	METTL15
ANAPC16	METTL15
PLEKHB1	MUC15
ST6GALNAC2	MUC15
CELSR1	MUC15
FXYD3	MUC15
EPB41L4B	MUC15
JPH1	MUC15
EXPH5	MUC15
FAM184A	MUC15
PLCH1	MUC15
IRF6	MUC15
FOXA1	MUC15
DCDC2	MUC15
SHANK2	MUC15
KLHDC9	MUC15
CAPN13	MUC15
DNALI1	MUC15
STRBP	MUC15
USP54	MUC15
MYO5B	MUC15
SP100	ZEB2
AP3M2	ZEB2
ATP2B1	ZEB2
STK10	ZEB2
NDE1	ZEB2
EED	ZEB2
GPATCH2L	ZEB2
MAP3K1	ZEB2
NIN	ZEB2
PCNX1	ZEB2
STK4	ZEB2
ATP11C	ZEB2
NFAT5	ZEB2
FBXW7	ZEB2
CBL	ZEB2
FGFR1OP2	ZEB2
STK38	ZEB2
TRIM38	ZEB2
ATAD2B	ZEB2
NUMB	ZEB2
NOTCH2	ZEB2
SP110	ZEB2
SRSF1	ZEB2
ENTPD1	ZEB2
BMP2K	ZEB2
ARHGAP17	ZEB2
ZNF697	ZEB2
LYST	ZEB2
SPOPL	ZEB2
NPAT	ZEB2
BICD1	ZEB2
RASA2	ZEB2
BACH1	ZEB2
PHF6	ZEB2
RNF111	ZEB2
ELK4	ZEB2
IFNAR2	ZEB2
FUBP1	ZEB2
IFI16	ZEB2
ATXN7	ZEB2
HDX	ZEB2
PRKCB	ZEB2
NDST2	ZEB2
KIAA1586	ZEB2
PXK	ZEB2
IRF2	ZEB2
TET2	ZEB2
CCDC124	PCBP1
RNH1	PCBP1
CHERP	PCBP1
SNU13	PCBP1
PACSIN2	PCBP1
NFKBIB	PCBP1
NAPA	PCBP1
CHCHD2	PCBP1
BCL7B	PCBP1
BAG1	PCBP1
LTBR	PCBP1
SCAF1	PCBP1
KIF1C	PCBP1
MLLT1	PCBP1
DNAJC1	PCBP1
SCYL1	PCBP1
ARL8A	PCBP1
PPP4C	PCBP1
HEBP1	HINT1
CS	HINT1
RPL18	HINT1
SRI	HINT1
RAB7A	HINT1
RHEB	HINT1
SERP1	HINT1
RALY	HINT1
AAMP	HINT1
UBAC2	HINT1
CALM2	HINT1
NONO	HINT1
RPS3	HINT1
ARPC2	HINT1
H2AZ1	HINT1
MSH2	DTWD2
TRDMT1	DTWD2
MSH3	DTWD2
METTL25	DTWD2
PUS7L	DTWD2
SMC2	DTWD2
INTS7	DTWD2
ATPSCKMT	DTWD2
SUSD2	CLIC3
HCFC1R1	CLIC3
SPOCK2	CLIC3
FOLR1	CLIC3
TNNC1	CLIC3
RRAS	CLIC3
WNT9A	CLIC3
CTF1	CLIC3
ANKRD29	CLIC3
NTHL1	INO80E
C3orf18	INO80E
CARD8	INO80E
ZNF211	INO80E
ZNF341	INO80E
LLGL1	INO80E
GPS2	INO80E
LPIN3	INO80E
CCDC142	INO80E
KIAA1614	INO80E
DNAJB2	INO80E
MAP3K12	INO80E
SCRN2	INO80E
ATXN7L1	INO80E
DGKZ	INO80E
TMEM79	INO80E
TEPSIN	INO80E
SPATA33	INO80E
PROCA1	INO80E
TP53I13	INO80E
UPK1B	BNC1
VPS50	DFFB
ZFP64	DFFB
ASTE1	DFFB
PTCD2	DFFB
ZNF112	DFFB
SPHK2	DFFB
HDHD5	DFFB
MTIF2	DFFB
ALG6	DFFB
ANAPC5	DFFB
ZC3HC1	DFFB
COG4	DFFB
MLYCD	DFFB
NAGPA	DFFB
ZNF174	DFFB
UBTF	DFFB
PEX12	DFFB
RIC8B	DFFB
BRD8	DFFB
PCGF1	DFFB
C2orf42	DFFB
LDAH	DFFB
C19orf25	DFFB
C10orf88	DFFB
CCDC77	DFFB
LIAS	DFFB
SMUG1	DFFB
ATG4C	DFFB
CEP250	DFFB
HECTD3	DFFB
MTRES1	DFFB
TFCP2	DFFB
CCDC142	DFFB
RNASEL	DFFB
PGBD1	DFFB
ALKBH8	DFFB
SMARCAL1	DFFB
FASTKD1	DFFB
VPS33A	DFFB
ZSCAN29	DFFB
C17orf80	DFFB
NVL	DFFB
LIPT1	DFFB
TAMM41	DFFB
GIN1	DFFB
ZNF41	DFFB
REXO4	DFFB
KAT14	DFFB
TMEM218	DFFB
TIRAP	DFFB
VIPAS39	DFFB
GEMIN6	DFFB
POC5	DFFB
ZNF18	DFFB
TYSND1	DFFB
RPUSD3	DFFB
AASDH	DFFB
PAFAH2	DFFB
XKR8	DFFB
ALKBH4	DFFB
SENP3	DFFB
ZNF75A	DFFB
WDCP	DFFB
HELQ	DFFB
C1orf50	DFFB
PRIMPOL	DFFB
CCDC127	DFFB
ORC5	DFFB
KBTBD6	DFFB
DIS3L	DFFB
RNF214	DFFB
ZNF180	DFFB
ZNF646	DFFB
ZNF701	DFFB
ZSWIM1	DFFB
ZBTB49	DFFB
SCP2	NFU1
SLC35D2	NFU1
PEX2	NFU1
PPP1R12B	ANTXR1
PCDHB4	ANTXR1
ESR1	ANTXR1
PLCB4	ANTXR1
CEP85L	ANTXR1
PCDHB15	ANTXR1
MARK1	ANTXR1
KLF12	ANTXR1
CTNNAL1	ANTXR1
PCDHB14	ANTXR1
OPTN	ANTXR1
DYRK2	ANTXR1
FGF13	ANTXR1
ANO1	ANTXR1
SYTL2	ANTXR1
TRPC6	ANTXR1
DST	ANTXR1
SETBP1	ANTXR1
CACNA2D1	ANTXR1
ENAH	ANTXR1
PDLIM3	ANTXR1
PRKAA2	ANTXR1
ARHGAP42	ANTXR1
FAM110B	ANTXR1
TFF2	GKN1
VPS26B	C15orf40
PRMT2	C15orf40
MAML1	C15orf40
COX10	RAMAC
EEF1AKNMT	RAMAC
ALG1	RAMAC
PEX3	RAMAC
RPL26L1	RAMAC
FECH	RAMAC
TIMM21	RAMAC
SLC25A24	RAMAC
MTIF2	RAMAC
TGDS	RAMAC
MRPS33	RAMAC
ZC3HC1	RAMAC
ECHDC1	RAMAC
SLC25A17	RAMAC
CINP	RAMAC
TRIM35	RAMAC
MLX	RAMAC
GAR1	RAMAC
COMMD9	RAMAC
GTF2H3	RAMAC
ACTR8	RAMAC
KLHL12	RAMAC
UTP25	RAMAC
DHDDS	RAMAC
RXYLT1	RAMAC
GTF3C3	RAMAC
ALG5	RAMAC
TTPAL	RAMAC
FASTKD3	RAMAC
ASH2L	RAMAC
TTI2	RAMAC
MCCC2	RAMAC
ERAL1	RAMAC
TFCP2	RAMAC
COG2	RAMAC
MFSD9	RAMAC
RTCA	RAMAC
YARS2	RAMAC
PIGM	RAMAC
FBXO38	RAMAC
TMEM209	RAMAC
LACTB2	RAMAC
RPP30	RAMAC
DLAT	RAMAC
GUF1	RAMAC
SLC30A6	RAMAC
RPIA	RAMAC
GTF3C6	RAMAC
RNF20	RAMAC
MTERF3	RAMAC
NDUFV3	RAMAC
NOL9	RAMAC
BPNT1	RAMAC
TIGD6	RAMAC
PDSS2	RAMAC
VIRMA	RAMAC
PTER	RAMAC
HIF1AN	RAMAC
DOLPP1	RAMAC
SRR	RAMAC
MRPL1	RAMAC
PNPLA6	HIC2
EDC4	HIC2
MNT	HIC2
HIVEP2	LUZP1
WWTR1	LUZP1
PHLPP2	LUZP1
ATP2B4	LUZP1
HIPK2	LUZP1
SPEN	LUZP1
TFE3	LUZP1
MAST4	LUZP1
ATP2B1	LUZP1
PICALM	LUZP1
TEAD2	LUZP1
DLGAP4	LUZP1
KAT6A	LUZP1
PXN	LUZP1
CCNK	LUZP1
HIVEP1	LUZP1
SUSD6	LUZP1
RASSF2	LUZP1
ELF4	LUZP1
NFAT5	LUZP1
TNFRSF10A	LUZP1
TNFAIP1	LUZP1
CDR2L	LUZP1
NFKB1	LUZP1
KLHL5	LUZP1
NUP98	LUZP1
PPFIBP1	LUZP1
SIPA1L2	LUZP1
ECE1	LUZP1
CNN3	LUZP1
PRRC2C	LUZP1
KLF7	LUZP1
TJP2	LUZP1
GNA13	LUZP1
AGO2	LUZP1
NUP153	LUZP1
CD93	LUZP1
RAP1B	LUZP1
MKLN1	LUZP1
CLIP1	LUZP1
RLIM	LUZP1
DIAPH1	LUZP1
MPRIP	LUZP1
SLC41A1	LUZP1
RBM17	LUZP1
ETS1	LUZP1
CEMIP2	LUZP1
TP53BP2	LUZP1
MSN	LUZP1
ESAM	LUZP1
INPP1	LUZP1
FLI1	LUZP1
SACS	LUZP1
PELO	LUZP1
RBMS1	LUZP1
CLIC2	LUZP1
BACH1	LUZP1
ERG	LUZP1
SHROOM4	LUZP1
SIK3	LUZP1
SLC30A7	LUZP1
PEA15	LUZP1
IFI16	LUZP1
SNRK	LUZP1
OTUD4	LUZP1
DLC1	LUZP1
UBAP1	LUZP1
JAM3	LUZP1
DCHS1	LUZP1
KIAA0355	LUZP1
RNF169	LUZP1
TPM4	LUZP1
GATAD2A	LUZP1
CLIC4	LUZP1
IFFO1	HEXD
MRI1	HEXD
NTHL1	HEXD
ANO8	HEXD
C3orf18	HEXD
LIN7B	HEXD
DYRK1B	HEXD
NMRK1	HEXD
ENO3	HEXD
CDK18	HEXD
PYROXD2	HEXD
OPRL1	HEXD
BTBD2	HEXD
CCDC102A	HEXD
CHST12	HEXD
NOL3	HEXD
SAMD1	HEXD
C1orf35	HEXD
DGKZ	HEXD
SCNN1D	HEXD
TMEM79	HEXD
COMTD1	HEXD
RCCD1	HEXD
PROCA1	HEXD
HSD11B1L	HEXD
E2F1	BUB1
CIP2A	BUB1
ALOX5	SPNS1
ANGEL1	SPNS1
CHDH	SPNS1
PNPLA6	SPNS1
KCNAB2	SPNS1
ARHGEF10L	SPNS1
ITGAE	SPNS1
MYO9B	SPNS1
GRK3	SPNS1
TRMU	SPNS1
DDHD1	SPNS1
PLA2G15	SPNS1
CD37	SPNS1
TFEC	SPNS1
TRIM14	SPNS1
PIGL	SPNS1
NAA40	SPNS1
TCIRG1	SPNS1
PTPN6	SPNS1
ADCY7	SPNS1
PDE1B	SPNS1
IQSEC2	SPNS1
IDUA	SPNS1
IRF5	SPNS1
MICAL1	SPNS1
CYP27A1	SPNS1
MAPK8IP3	SPNS1
PARVG	SPNS1
IRF8	SPNS1
ASGR1	SPNS1
TMC6	SPNS1
ADAMTSL4	SPNS1
MAP11	SPNS1
SIDT2	SPNS1
UBXN11	SPNS1
USP49	SPNS1
INPPL1	SPNS1
STPG1	LRRC45
ARHGAP33	LRRC45
REX1BD	LRRC45
XYLT2	LRRC45
RABL2B	LRRC45
C3orf18	LRRC45
NAT14	LRRC45
OCEL1	LRRC45
TTLL1	LRRC45
IFT27	LRRC45
METRN	LRRC45
C19orf44	LRRC45
DYRK1B	LRRC45
LIG1	LRRC45
HEMK1	LRRC45
PCSK4	LRRC45
PYROXD2	LRRC45
ENKD1	LRRC45
OPRL1	LRRC45
LRRC61	LRRC45
STYXL1	LRRC45
SLC27A1	LRRC45
FBXW9	LRRC45
IFT172	LRRC45
CLBA1	LRRC45
WRAP53	LRRC45
CELSR2	LRRC45
PPOX	LRRC45
ANKMY1	LRRC45
PROM2	LRRC45
RNF207	LRRC45
CCDC24	LRRC45
PPP1R16A	LRRC45
JOSD2	LRRC45
DBF4B	LRRC45
DPCD	LRRC45
C11orf74	LRRC45
SPATA33	LRRC45
PROCA1	LRRC45
HSD11B1L	LRRC45
INO80E	LRRC45
UQCRC1	CENPX
RNH1	CENPX
ISOC2	CENPX
RFXANK	CENPX
TMEM161A	CENPX
IDH3G	CENPX
MBD3	CENPX
TMED1	CENPX
TRMT2A	CENPX
RHBDD3	CENPX
RABGGTA	CENPX
C20orf27	CENPX
NPRL3	CENPX
PLEKHJ1	CENPX
STX10	CENPX
SNAPC2	CENPX
ILVBL	CENPX
TMEM205	CENPX
CUEDC2	CENPX
GALK1	CENPX
PEX16	CENPX
ATP5F1E	CENPX
MAP2K2	CENPX
WDR24	CENPX
ECHS1	CENPX
DGCR6L	CENPX
ECSIT	CENPX
PGLS	CENPX
ARPC1B	CENPX
BLOC1S1	CENPX
G6PC3	CENPX
SLC38A10	CENPX
FBXW5	CENPX
ALDH16A1	CENPX
FAAP20	CENPX
SLC4A2	CENPX
FASTK	CENPX
YIF1B	CENPX
PRDX2	CENPX
TMEM129	CENPX
GRN	AGPAT2
CAPG	AGPAT2
KCNQ1	AGPAT2
PTPRU	AGPAT2
CACNB1	AGPAT2
LLGL2	AGPAT2
GRAMD4	AGPAT2
CAMSAP3	AGPAT2
GSTP1	AGPAT2
ERP29	AGPAT2
BLVRB	AGPAT2
RASSF7	AGPAT2
GGT1	AGPAT2
PCK2	AGPAT2
PTK6	AGPAT2
C20orf27	AGPAT2
ELMO3	AGPAT2
CTSH	AGPAT2
VPS18	AGPAT2
PLD3	AGPAT2
BCAT2	AGPAT2
DNASE2	AGPAT2
LSR	AGPAT2
HPN	AGPAT2
ABHD11	AGPAT2
SNX8	AGPAT2
NAGLU	AGPAT2
UNC93B1	AGPAT2
MVK	AGPAT2
SCNN1A	AGPAT2
SPSB2	AGPAT2
MAPKAPK3	AGPAT2
TP53I3	AGPAT2
