A	B
DMXL2	NPL
CD37	NPL
PIK3CG	NPL
SLC15A3	NPL
LY86	NPL
CD86	NPL
KYNU	NPL
KMO	NPL
RPS6KA1	NPL
CTSD	NPL
CXorf21	NPL
PSD4	NPL
HCST	NPL
MPP1	NPL
EMILIN2	NPL
CD180	NPL
P2RX4	NPL
TSPOAP1	NIBAN1
TMEM98	NIBAN1
CD9	NIBAN1
MTMR11	NIBAN1
ADGRA2	NIBAN1
PLEKHO1	NIBAN1
TIMP2	NIBAN1
DKK3	NIBAN1
CYFIP2	NIBAN1
CA11	NIBAN1
NTN1	NIBAN1
PFKP	NIBAN1
PAK3	NIBAN1
FBLN1	NIBAN1
SYNJ2	NIBAN1
ATP8B1	NIBAN1
DLG3	NIBAN1
TRAF5	NIBAN1
SLC22A17	NIBAN1
TGFB2	NIBAN1
PRTFDC1	NIBAN1
ARVCF	NIBAN1
FGF14	NIBAN1
RASL12	NIBAN1
FZD3	NIBAN1
GRIK5	NIBAN1
AEBP1	NIBAN1
P3H3	NIBAN1
ENO2	NIBAN1
FRK	NIBAN1
BAG2	NIBAN1
PDE1A	NIBAN1
PRRX1	NIBAN1
GLT8D2	NIBAN1
INHBA	NIBAN1
ADGRE5	NIBAN1
COL21A1	NIBAN1
F10	NIBAN1
RNF112	NIBAN1
FLNC	NIBAN1
CGNL1	NIBAN1
LRRC4B	NIBAN1
PTGFRN	NIBAN1
NT5E	NIBAN1
B4GALNT1	NIBAN1
ANKRD12	RC3H1
SEPSECS	RC3H1
CASP10	SP110
PTBP3	SP110
HGF	DOCK10
RNASET2	DOCK10
AGPAT4	DOCK10
SLAMF7	DOCK10
BTN3A1	DOCK10
SLC4A8	DOCK10
TARBP1	DOCK10
P2RX7	DOCK10
SEL1L3	DOCK10
TNFSF13B	DOCK10
DMXL2	DOCK10
CLEC11A	DOCK10
CXCL12	DOCK10
CNTNAP1	DOCK10
SLC15A3	DOCK10
OAS3	DOCK10
BTN3A3	DOCK10
SEMA5A	DOCK10
PRRX1	DOCK10
GBP3	DOCK10
PLPPR4	DOCK10
C1orf54	DOCK10
TRERF1	DOCK10
SEPTIN6	DOCK10
ARHGAP22	DOCK10
LSP1	DOCK10
TRIM22	DOCK10
DLG4	DOCK10
EPSTI1	DOCK10
C1QTNF6	DOCK10
PTPN22	DOCK10
NREP	DOCK10
ANGEL1	TTLL4
PACC1	TTLL4
FAM234B	TTLL4
STX4	TTLL4
PITPNM1	TTLL4
GALE	TTLL4
SLC25A19	TTLL4
CEP85	TTLL4
HSD17B7	TTLL4
DGKH	USP37
RLF	USP37
PTBP3	USP37
TBXA2R	ITM2C
CYFIP2	ITM2C
MYLK	ITM2C
PPP1R12B	ITM2C
GNAO1	ITM2C
MYL9	ITM2C
RASL12	ITM2C
NCALD	ITM2C
BVES	ITM2C
RAB9B	ITM2C
TSPAN2	ITM2C
PRKAR2B	SLC19A3
ABHD5	SLC19A3
AIFM2	SLC19A3
PTGER3	SLC19A3
HEBP2	SLC19A3
GYG2	SLC19A3
ACACB	SLC19A3
EPB41L4B	SLC19A3
MTHFD1	SLC19A3
MMD	SLC19A3
ACSS3	SLC19A3
GHR	SLC19A3
PDE8B	SLC19A3
PRDX6	SLC19A3
PRXL2A	SLC19A3
ACO1	SLC19A3
CNTFR	SLC19A3
C19orf12	SLC19A3
RIDA	SLC19A3
ECHDC3	SLC19A3
PPP1R1A	SLC19A3
GDE1	TMBIM1
KIAA0100	TMBIM1
NADK	TMBIM1
ELOA	TMBIM1
RRAGD	TMBIM1
CLPTM1L	TMBIM1
CS	TMBIM1
TTC38	TMBIM1
PGM1	TMBIM1
OXCT1	TMBIM1
CRLS1	TMBIM1
DLD	TMBIM1
PSMD8	TMBIM1
MKNK2	TMBIM1
BCL2L13	TMBIM1
SUN2	TMBIM1
MIEF1	TMBIM1
ACO2	TMBIM1
POLR3H	TMBIM1
ITPK1	TMBIM1
MTHFD1	TMBIM1
PGRMC1	TMBIM1
GSPT1	TMBIM1
HMOX2	TMBIM1
BNIP3L	TMBIM1
SLC1A5	TMBIM1
GCDH	TMBIM1
SNX8	TMBIM1
TESK1	TMBIM1
TMEM104	TMBIM1
GRPEL1	TMBIM1
CHPT1	TMBIM1
LDHB	TMBIM1
ARMC8	TMBIM1
RRP9	TMBIM1
EIF4G1	TMBIM1
RRAGC	TMBIM1
ETF1	TMBIM1
SLC66A2	TMBIM1
ORMDL2	TMBIM1
EMC3	TMBIM1
KIF1C	TMBIM1
MPDU1	TMBIM1
TOMM40	TMBIM1
PDHA1	TMBIM1
MCCC2	TMBIM1
CLUH	TMBIM1
INPP5K	TMBIM1
SERPINF1	TMBIM1
RTN3	TMBIM1
HSD17B4	TMBIM1
SORT1	TMBIM1
ALDH3B1	CYP27A1
TYROBP	CYP27A1
RNASET2	CYP27A1
AGPAT4	CYP27A1
SLC4A8	CYP27A1
LPAR2	CYP27A1
ROGDI	CYP27A1
KCNAB2	CYP27A1
GPC4	CYP27A1
PILRA	CYP27A1
P2RX7	CYP27A1
GMIP	CYP27A1
TBC1D2	CYP27A1
MYO9B	CYP27A1
KIAA0930	CYP27A1
PAPLN	CYP27A1
GLA	CYP27A1
ACP5	CYP27A1
PYCARD	CYP27A1
CTSH	CYP27A1
CD276	CYP27A1
BMF	CYP27A1
DMXL2	CYP27A1
CD37	CYP27A1
PLD3	CYP27A1
GSDME	CYP27A1
LIMK1	CYP27A1
LIPA	CYP27A1
LPXN	CYP27A1
SLC15A3	CYP27A1
TCIRG1	CYP27A1
NCF2	CYP27A1
STMN1	CYP27A1
CTSD	CYP27A1
IFI27L2	CYP27A1
PLBD1	CYP27A1
GLIPR2	CYP27A1
HCST	CYP27A1
RAC2	CYP27A1
ARHGAP22	CYP27A1
MPP1	CYP27A1
DLG4	CYP27A1
PRAM1	CYP27A1
MICAL1	CYP27A1
PCNX2	CYP27A1
AGPAT4	ARMC9
CACNB1	ARMC9
PKM	ARMC9
ROGDI	ARMC9
KCTD17	ARMC9
RIN3	ARMC9
CD276	ARMC9
SMG9	ARMC9
AEBP1	ARMC9
P3H3	ARMC9
MAN1C1	ARMC9
ADGRE5	ARMC9
DLG4	ARMC9
POGLUT2	ARMC9
P2RX4	ARMC9
MICAL1	ARMC9
CYP27A1	ARMC9
CDC34	COX5B
MCAT	COX5B
PEX16	COX5B
GDE1	MFSD9
KIAA0100	MFSD9
STARD7	MFSD9
MIEF1	MFSD9
VTI1B	MFSD9
YKT6	MFSD9
RTN3	MFSD9
PROX1	STAB2
TIMP1	CKAP4
LAPTM4B	CKAP4
PANX1	CKAP4
PLXNA1	CKAP4
NRSN2	CKAP4
HFE	PLXNC1
MTMR11	PLXNC1
PRTFDC1	PLXNC1
TNFSF13B	PLXNC1
NEK11	PLXNC1
MAN1C1	PLXNC1
IFIT2	PLXNC1
GLT8D2	PLXNC1
SMO	PLXNC1
PRRG3	PLXNC1
C1QTNF6	PLXNC1
NREP	PLXNC1
NT5E	PLXNC1
CYP27A1	PLXNC1
FAM214A	APPL2
CELF2	APPL2
TGFBR3	APPL2
CARMIL1	APPL2
SESN1	APPL2
STK17B	APPL2
MAVS	APPL2
STK24	APPL2
PRKAG2	APPL2
SMARCD2	APPL2
MAN1A1	APPL2
TFDP2	APPL2
MDM2	APPL2
TRAM2	DRAM1
ARHGAP33	VILL
WDR54	VILL
ZFP64	VILL
MRI1	VILL
NTHL1	VILL
TTLL1	VILL
ACD	VILL
RNASEH2A	VILL
STX10	VILL
MOSPD3	VILL
SUFU	VILL
WDR34	VILL
ARMC7	VILL
PAK4	VILL
ACAP3	VILL
LLGL1	VILL
VCL	FLNB
TANC1	FLNB
ADGRA2	THSD1
CC2D2A	THSD1
KITLG	THSD1
GUCY1B1	THSD1
NTHL1	THSD1
REM1	THSD1
ARVCF	THSD1
ZNF423	THSD1
EFCC1	THSD1
FAM117A	THSD1
TNFSF10	THSD1
PRKCH	LRCH1
KAT6A	LRCH1
SCAMP1	LRCH1
PPP2R5A	SUCLA2
TFE3	SUCLA2
BCKDHB	SUCLA2
ACOT13	SUCLA2
MSH3	SUCLA2
MRPS15	SUCLA2
ITGB1BP1	SUCLA2
GTF3A	SUCLA2
PAK3	LMO7
DLG3	LMO7
ITGB8	LMO7
COL7A1	LMO7
TNFRSF19	LMO7
CGNL1	LMO7
PODNL1	LMO7
CAMSAP3	SCEL
PLA2G3	SCEL
MT4	SCEL
DSC3	SCEL
COX10	NUDT15
STRAP	NUDT15
TFE3	NUDT15
ACAT1	NUDT15
DLD	NUDT15
VTI1B	NUDT15
GSPT1	NUDT15
RAB2A	NUDT15
UBXN8	NUDT15
PDHX	NUDT15
MRPS15	NUDT15
NDUFAF4	NUDT15
EMC3	NUDT15
PDHA1	NUDT15
USP13	EDNRB
IRAK3	EDNRB
IL18R1	EDNRB
ROCK2	EDNRB
CASP10	RCBTB2
FMO4	RCBTB2
GIMAP2	RCBTB2
BTN3A3	RCBTB2
ZC4H2	RCBTB2
DGLUCY	RCBTB2
MATK	LCP1
BCAT1	LCP1
CASS4	LCP1
NLRC4	LCP1
ADA2	LCP1
CTSZ	LCP1
SIRPB1	LCP1
ACP5	LCP1
DMXL2	LCP1
LIPA	LCP1
KYNU	LCP1
KMO	LCP1
CTSD	LCP1
CXorf21	LCP1
HCST	LCP1
MPP1	LCP1
NPL	LCP1
CNTLN	SETDB2
CBFA2T2	SETDB2
TRIM38	SETDB2
APAF1	SETDB2
ZNF211	SETDB2
PMP22	SCRN1
GCLC	TNS3
ARSD	TNS3
KIAA0100	TNS3
AIFM2	TNS3
RETSAT	TNS3
ATP9A	TNS3
PYGL	TNS3
ITPK1	TNS3
MTHFD1	TNS3
STS	TNS3
ABCD1	TNS3
CD99L2	TNS3
PLA2G15	TNS3
FAH	TNS3
ZNF106	TNS3
ASAH1	TNS3
MEGF8	TNS3
MLEC	TNS3
EHHADH	TNS3
DOK1	TNS3
DHDDS	TNS3
CAT	TNS3
SLC25A51	TNS3
ACO1	TNS3
SLC25A16	TNS3
LRP1	TNS3
STAT5A	TNS3
DTD2	TNS3
C19orf12	TNS3
BHMT2	TNS3
RTN3	TNS3
CTIF	TNS3
CABLES1	TNS3
TRADD	CHST12
DYRK1B	CHST12
RABAC1	CHST12
BCAT2	CHST12
MRPL34	CHST12
GAS7	GPNMB
P4HA2	GPNMB
COL16A1	GPNMB
KIAA0930	GPNMB
CD276	GPNMB
GSDME	GPNMB
LIMK1	GPNMB
DNM1	GPNMB
P3H3	GPNMB
TENT5A	GPNMB
MFAP2	GPNMB
GALNT12	GPNMB
PLBD1	GPNMB
XG	GPNMB
EMILIN2	GPNMB
P2RX4	GPNMB
NT5E	GPNMB
NHSL1	GPNMB
PCNX2	GPNMB
CYP27A1	GPNMB
PLXNC1	GPNMB
PITPNM2	RAPGEF5
AFDN	RAPGEF5
LAMA5	RAPGEF5
NDUFS1	ZDHHC4
CLPTM1L	ZDHHC4
AP1M1	ZDHHC4
ACAT1	ZDHHC4
DLD	ZDHHC4
PSMA7	ZDHHC4
RAB2A	ZDHHC4
PHYH	ZDHHC4
MLX	ZDHHC4
ATP5F1B	ZDHHC4
RNF130	ZDHHC4
MRPS15	ZDHHC4
GTF3A	ZDHHC4
MRPS7	ZDHHC4
PDHA1	ZDHHC4
SUCLA2	ZDHHC4
CASS4	AOAH
LYZ	AOAH
ADA2	AOAH
DMXL2	AOAH
SLC15A3	AOAH
CXorf21	AOAH
KCNJ5	AOAH
HCST	AOAH
FAM78A	AOAH
NOP58	BZW2
AMD1	BZW2
SEC61G	BZW2
CCT7	TBRG4
ACAA1	CCM2
RBFA	CCM2
ILVBL	CCM2
SNX17	CCM2
IPO13	CCM2
FAM20A	MYO1G
BTK	TTYH3
PLAUR	TTYH3
TYROBP	TTYH3
WAS	TTYH3
RNASET2	TTYH3
MSR1	TTYH3
SLC4A8	TTYH3
CYBA	TTYH3
RELT	TTYH3
KCNAB2	TTYH3
STXBP2	TTYH3
PTPRC	TTYH3
LAT2	TTYH3
CYTH4	TTYH3
CTSZ	TTYH3
SLC17A9	TTYH3
HCK	TTYH3
CD37	TTYH3
LILRB1	TTYH3
PLD3	TTYH3
SLC15A3	TTYH3
PTPN6	TTYH3
CD86	TTYH3
KYNU	TTYH3
PLEK	TTYH3
NCF2	TTYH3
RPS6KA1	TTYH3
CTSD	TTYH3
NEK6	TTYH3
SASH3	TTYH3
ARHGAP9	TTYH3
NCKAP1L	TTYH3
HCST	TTYH3
RAC2	TTYH3
WDFY4	TTYH3
THEMIS2	TTYH3
MPP1	TTYH3
EMILIN2	TTYH3
DOCK2	TTYH3
CTSL	TTYH3
NPL	TTYH3
LCP1	TTYH3
DBN1	ADAMTS7
CFLAR	CALCOCO2
FAM214A	CALCOCO2
FOXN3	CALCOCO2
ARHGAP10	CALCOCO2
JAK2	CALCOCO2
ABLIM1	CALCOCO2
STK24	CALCOCO2
DENND3	CALCOCO2
PRKAG2	CALCOCO2
TNS2	CALCOCO2
MAN1A1	CALCOCO2
CCND3	CALCOCO2
KLHL24	CALCOCO2
EPB41L5	CALCOCO2
AKT3	CALCOCO2
SPATA6	CALCOCO2
MDM2	CALCOCO2
CSDE1	NMT1
CLPTM1L	NMT1
TFE3	NMT1
DCAF11	NMT1
EIF3A	NMT1
MLX	NMT1
SNX19	NMT1
CSE1L	SRSF1
CLPTM1L	TACO1
CLPTM1	TACO1
PSMD9	TACO1
GGCT	TEX2
ARSD	TEX2
KIAA0100	TEX2
NADK	TEX2
AASS	TEX2
ST3GAL1	TEX2
GCLM	TEX2
PTGER3	TEX2
HEBP2	TEX2
RPS6KA2	TEX2
LMCD1	TEX2
TTC38	TEX2
MOCOS	TEX2
JADE1	TEX2
OXCT1	TEX2
IRAK3	TEX2
PSMD8	TEX2
MKNK2	TEX2
SLC25A1	TEX2
SUN2	TEX2
TTLL12	TEX2
ACO2	TEX2
POLR3H	TEX2
ITPK1	TEX2
MTHFD1	TEX2
PGRMC1	TEX2
ABCD1	TEX2
SLC7A6	TEX2
HMOX2	TEX2
ZNF106	TEX2
BNIP3L	TEX2
GYS1	TEX2
SLC1A5	TEX2
GCDH	TEX2
SNX8	TEX2
MLEC	TEX2
LDHB	TEX2
DSE	TEX2
PDE8B	TEX2
ARMC8	TEX2
PRDX6	TEX2
FOXO3	TEX2
ALDH6A1	TEX2
RCL1	TEX2
PRXL2A	TEX2
SLC66A2	TEX2
FAM199X	TEX2
TTPAL	TEX2
STAT5A	TEX2
SLC6A8	TEX2
RAI2	TEX2
MCCC2	TEX2
C19orf12	TEX2
INPP5K	TEX2
RIDA	TEX2
ZBED3	TEX2
WASF3	TEX2
SLC39A11	TEX2
ARNTL	TEX2
HSD17B4	TEX2
CTIF	TEX2
SORT1	TEX2
LPIN1	TEX2
CPM	TEX2
MDM2	TEX2
URB2	TEX2
GLUL	TEX2
TMBIM1	TEX2
CD6	LIMD2
LPAR2	LIMD2
ARHGAP15	LIMD2
TNFSF13B	LIMD2
CLEC11A	LIMD2
SLC15A3	LIMD2
MDK	LIMD2
C11orf21	LIMD2
TP53I3	LIMD2
ITGA4	LIMD2
HCST	LIMD2
IFI6	LIMD2
EPSTI1	LIMD2
PLAAT4	LIMD2
SLC9A5	LIMD2
DOCK10	LIMD2
RNF14	NDUFB5
BCKDHB	NDUFB5
ATP6V1D	NDUFB5
MSH3	NDUFB5
FBXL5	NDUFB5
SFRP5	SCN7A
HBEGF	HLX
CCRL2	HLX
CEP350	KCTD3
MATK	IL1RN
TREM2	IL1RN
RPS6KA1	IL1RN
SULT2B1	IL36RN
TMEM40	IL36RN
PLA2G3	IL36RN
MT4	IL36RN
CASP14	IL36RN
FOXN1	IL36RN
TP53AIP1	IL36RN
SOX21	IL36RN
IL37	IL36RN
FAM83C	IL36RN
DSG1	IL36RN
DSC3	IL36RN
DSC1	IL36RN
BCL7C	CCDC115
POMT1	CCDC115
ATP5IF1	CCDC115
FGFR1	BIN1
PALM	BIN1
NME4	BIN1
LRP1	BIN1
CAMK1	BIN1
HDHD5	IMP4
AP1M1	IMP4
MLLT1	IMP4
PKM	HS6ST1
PLIN3	HS6ST1
PLXNA1	HS6ST1
CKAP4	HS6ST1
AUP1	DNAJC1
ACADM	NIPSNAP3A
HYAL2	LRRC8A
ARHGAP10	LRRC8A
DOCK9	LRRC8A
FBXO31	LRRC8A
HMOX2	LRRC8A
DENND3	LRRC8A
ARRDC2	LRRC8A
EFHD1	LRRC8A
HIP1	LRRC8A
TMEM204	LRRC8A
CDV3	ECPAS
MON1B	ECPAS
BLOC1S6	ECPAS
GPN3	ECPAS
ETF1	ECPAS
PNPLA8	ECPAS
NMT1	ECPAS
CROT	RALGPS1
SYNGR1	RALGPS1
LIG1	RALGPS1
ACAP3	RALGPS1
FBXO44	RALGPS1
FAM189A2	RALGPS1
CCDC146	RALGPS1
POLD1	ST6GALNAC4
NPM3	ST6GALNAC4
UBE2S	ST6GALNAC4
CDR2L	ST6GALNAC4
SLC25A19	ST6GALNAC4
SDF2L1	ST6GALNAC4
LSM7	ST6GALNAC4
SSBP4	ST6GALNAC4
DGKG	TMOD1
REEP1	TMOD1
ITGA8	TMOD1
TP53INP2	TMOD1
PLCB4	TMOD1
FZD3	TMOD1
GRIK5	TMOD1
MPP2	TMOD1
SLC38A1	TMOD1
RBM24	TMOD1
EFHD1	TMOD1
CNN1	TMOD1
TCEAL4	TMOD1
RERG	TMOD1
IRF2BPL	DAB2IP
RHBDD2	SLC2A8
HAGH	SLC2A8
MARCHF2	SLC2A8
POLR2E	SLC2A8
BCL7B	SLC2A8
FBXW4	SLC2A8
NAGLU	SLC2A8
EMC3	SLC2A8
PRADC1	SLC2A8
WNT11	ANGPTL2
LCA5	ZFP37
WIPI1	SLC31A2
SESN1	SLC31A2
SLC7A8	SLC31A2
SLC66A2	SLC31A2
MPST	SLC31A2
ENO1	SLC31A1
ELK1	SLC31A1
TOMM40	SLC31A1
TRAF3	SLC31A1
LDHA	SLC31A1
YARS1	SLC31A1
ST3GAL1	FPGS
HAGH	FPGS
TTC38	FPGS
CRLS1	FPGS
CRAT	FPGS
PSMD8	FPGS
POLR2E	FPGS
DDT	FPGS
MIEF1	FPGS
POLR3H	FPGS
PSMA7	FPGS
PIEZO1	FPGS
HMOX2	FPGS
SLC1A5	FPGS
ETFB	FPGS
SNX8	FPGS
AIMP2	FPGS
IMPDH1	FPGS
BCL7B	FPGS
YKT6	FPGS
GRPEL1	FPGS
SRM	FPGS
CCDC92	FPGS
ACADS	FPGS
TMEM53	FPGS
POR	FPGS
MPDU1	FPGS
CLUH	FPGS
TMBIM1	FPGS
KLHL13	GARNL3
TMEM98	GARNL3
ARHGAP44	GARNL3
TMEM159	GARNL3
MTMR11	GARNL3
ADGRA2	GARNL3
VCL	GARNL3
CC2D2A	GARNL3
LTBP1	GARNL3
CYFIP2	GARNL3
PPP1R12A	GARNL3
GUCY1B1	GARNL3
CA11	GARNL3
MYLK	GARNL3
PDZD4	GARNL3
REEP1	GARNL3
RPS6KA6	GARNL3
MRVI1	GARNL3
FRY	GARNL3
PPP1R12B	GARNL3
DLG3	GARNL3
TRAF5	GARNL3
GNAO1	GARNL3
HEPH	GARNL3
SLC22A17	GARNL3
ARVCF	GARNL3
SYNGR1	GARNL3
NDRG3	GARNL3
PLCB4	GARNL3
MYOM1	GARNL3
RASL12	GARNL3
FZD3	GARNL3
DMPK	GARNL3
ISYNA1	GARNL3
MGP	GARNL3
FRK	GARNL3
BAG2	GARNL3
RAB23	GARNL3
TBX18	GARNL3
DPYSL3	GARNL3
PRRX1	GARNL3
KCNQ4	GARNL3
KLF12	GARNL3
CALD1	GARNL3
RAB9B	GARNL3
DSTN	GARNL3
F10	GARNL3
RNF112	GARNL3
CGNL1	GARNL3
PALLD	GARNL3
SYT11	GARNL3
TSPAN2	GARNL3
RERG	GARNL3
B4GALNT1	GARNL3
SLC26A10	GARNL3
HEY2	GARNL3
MICAL1	GARNL3
CCDC102A	GARNL3
NIBAN1	GARNL3
RPS12	DPM2
EEF1B2	DPM2
MAD2L2	RPL35
SNRPB	RPL35
NHSL1	LMX1B
HADHA	DERL1
TGDS	DERL1
BLOC1S6	DERL1
LTBP1	CCN3
GNAO1	CCN3
NCS1	CCN3
INHBA	CCN3
KLHL13	IL33
BTN3A1	IL33
NOTCH3	IL33
ARHGAP15	IL33
HEPH	IL33
PRTFDC1	IL33
PLA2G4C	IL33
ISYNA1	IL33
CNTNAP1	IL33
BTN3A3	IL33
SEMA5A	IL33
GBP1	IL33
PTCH2	IL33
PLPPR4	IL33
C1orf54	IL33
TGFB3	IL33
GLT8D2	IL33
CPXM2	IL33
PLAU	IL33
ATP1B2	IL33
ANO1	IL33
PLAAT4	IL33
TRIM45	IL33
NREP	IL33
PARP3	DMAC1
PRDX4	DMAC1
TXNDC17	DMAC1
DAD1	DMAC1
RTL8C	DMAC1
PRMT5	POLR1E
GRPEL1	POLR1E
CASP10	IL11RA
TMEM98	IL11RA
CYB561	IL11RA
MTMR11	IL11RA
ADGRA2	IL11RA
BTN3A1	IL11RA
CC2D2A	IL11RA
TARBP1	IL11RA
NTHL1	IL11RA
CACNB1	IL11RA
ROGDI	IL11RA
PLEKHH3	IL11RA
CRMP1	IL11RA
DLG3	IL11RA
COL16A1	IL11RA
TMEM14A	IL11RA
PRTFDC1	IL11RA
ARVCF	IL11RA
EFS	IL11RA
MAGED2	IL11RA
HCFC1R1	IL11RA
LIG1	IL11RA
CDK6	IL11RA
KAZALD1	IL11RA
DHX58	IL11RA
VWA5A	IL11RA
ASIC1	IL11RA
BTN3A3	IL11RA
RTKN	IL11RA
TP53I3	IL11RA
PLCD4	IL11RA
TMEM9	IL11RA
PDLIM2	IL11RA
FAM117A	IL11RA
TRERF1	IL11RA
DOK4	IL11RA
PARP2	IL11RA
ACAP3	IL11RA
GSTM5	IL11RA
DDB2	IL11RA
TBL1X	TLN1
LTBP1	DNAJB5
CYFIP2	DNAJB5
PFKP	DNAJB5
TP53INP2	DNAJB5
GNAO1	DNAJB5
RASL12	DNAJB5
FZD3	DNAJB5
MPP2	DNAJB5
ADGRE5	DNAJB5
RAB9B	DNAJB5
ACTN4	DNAJB5
ARHGEF9	DNAJB5
MICAL2	DNAJB5
RERG	DNAJB5
ITM2C	DNAJB5
TRAPPC6A	DCTN3
RNASET2	CD72
SLC4A8	CD72
LPAR2	CD72
KCNAB2	CD72
PRAM1	CD72
EVC	TMEM8B
MAST2	TMEM8B
DMPK	TMEM8B
APBA1	TMEM8B
TBXA2R	ALDH1B1
HSD17B6	ALDH1B1
LTBP1	ALDH1B1
KCNH2	ALDH1B1
CYFIP2	ALDH1B1
MRVI1	ALDH1B1
ASB2	ALDH1B1
WFDC1	ALDH1B1
RASL12	ALDH1B1
FZD3	ALDH1B1
P2RX1	ALDH1B1
CASQ2	ALDH1B1
WIPF3	ALDH1B1
RAB9B	ALDH1B1
DSTN	ALDH1B1
PNCK	ALDH1B1
DTNA	ALDH1B1
ITM2C	ALDH1B1
HSPB6	HINT2
MDH1	HINT2
ADGRL1	HINT2
MGLL	HINT2
PSMD8	HINT2
TECR	HINT2
PALM	HINT2
LGALS1	HINT2
CYB5R3	HINT2
ITPK1	HINT2
C20orf27	HINT2
SUV39H1	HINT2
CD99L2	HINT2
NME4	HINT2
ALDH2	HINT2
MAP7D1	HINT2
DHDDS	HINT2
CCDC92	HINT2
ACOT2	HINT2
SLC25A16	HINT2
SLC25A35	HINT2
TST	HINT2
LRP3	HINT2
TUT7	DENND4C
HEXB	CNPY3
FXYD5	CNPY3
BLVRB	CNPY3
HDAC10	CNPY3
ETHE1	CNPY3
PPP1R9B	CNPY3
MANBA	CNPY3
WIPF1	CNPY3
FKBP15	CNPY3
NPC2	CNPY3
ARPC1B	CNPY3
PPT1	CNPY3
HAGH	FOXP4
LZTS3	FOXP4
PALM	FOXP4
SLC29A1	FOXP4
MAP7D1	FOXP4
IRF2BPL	FOXP4
HSPA5	PPIL1
RRP12	PPIL1
HSPA8	PPIL1
HSPE1	PPIL1
RPP40	PPIL1
YARS1	PPIL1
CDKL5	KIF13A
MPRIP	KIF13A
CD9	GMPR
CA11	GMPR
CDH1	TFAP2A
ATP2C2	TFAP2A
MT4	TFAP2A
RHOV	TFAP2A
ATP6V0A4	TFAP2A
CWH43	TFAP2A
RASAL1	TFAP2A
LYPD3	TFAP2A
KRT17	TFAP2A
KLK10	TFAP2A
KLK8	TFAP2A
DSG3	TFAP2A
AAMDC	TMEM14B
FH	TMEM14B
CD81	TMEM14B
COX6A1	TMEM14B
CAPN1	TMEM63B
XYLT2	TMEM63B
NDE1	TMEM63B
PPP1R9B	TMEM63B
CEP250	TMEM63B
IRF3	TMEM63B
TRAF2	TMEM63B
ACAP3	TMEM63B
PLCB4	LRRC1
FBXO31	LRRC1
KLF9	LRRC1
MTUS1	LRRC1
PDK2	BPHL
DAPK2	BPHL
TRO	BPHL
MCCC1	BPHL
PALMD	BPHL
C20orf27	BPHL
DECR1	BPHL
ETFB	BPHL
GLCCI1	BPHL
MREG	BPHL
PIGZ	BPHL
TMEM131L	BPHL
CAT	BPHL
ACADS	BPHL
SLC25A35	BPHL
ARHGEF6	BPHL
HINT2	BPHL
POLR3B	UQCC2
NCDN	UQCC2
TIMELESS	UQCC2
ARHGAP33	TCF19
CYB561	TCF19
MTMR11	TCF19
CACNB1	TCF19
ROGDI	TCF19
DLG3	TCF19
SYNGR1	TCF19
HCFC1R1	TCF19
ST8SIA1	TCF19
PDLIM2	TCF19
FAM117A	TCF19
DOK4	TCF19
SMO	TCF19
ACAP3	TCF19
TRIM45	TCF19
CCDC102A	TCF19
RALGPS1	TCF19
IL11RA	TCF19
CDC37	FLOT1
GNAI2	FLOT1
IFT43	FLOT1
SLC2A3	IER3
PTGS2	IER3
CXCL2	IER3
RELB	IER3
ARRDC3	IER3
TGFB3	IER3
EGR1	IER3
PLAU	IER3
IL6	IER3
TRIM3	MDC1
PRSS3	CLPS
RBPJL	CLPS
WDR54	NRM
XYLT2	NRM
PSME1	NRM
MAGED2	NRM
HCFC1R1	NRM
SFXN3	NRM
TMEM9	NRM
PLD2	NRM
LLGL1	NRM
TRIM47	NRM
KIAA0100	TAF8
TFE3	TAF8
UNG	TAF8
STARD7	TAF8
VTI1B	TAF8
MEGF8	TAF8
TMEM245	TAF8
RGP1	TAF8
C12orf49	TAF8
NNT	TAF8
LNPEP	TAF8
MXD4	TAF8
KLHDC10	TAF8
INPP5K	TAF8
HSD17B4	TAF8
TNRC6B	CPEB2
TYROBP	MYO7A
ALOX5	MYO7A
CYBA	MYO7A
KCNQ1	MYO7A
TBXAS1	MYO7A
CD84	MYO7A
FCGR2B	MYO7A
FYB1	MYO7A
LAT2	MYO7A
CD209	MYO7A
PLTP	MYO7A
HCK	MYO7A
CORO1A	MYO7A
LILRB1	MYO7A
CPVL	MYO7A
TRIM14	MYO7A
IL10RA	MYO7A
SELPLG	MYO7A
BIN2	MYO7A
PTPN6	MYO7A
CD86	MYO7A
NCF2	MYO7A
ADCY7	MYO7A
ARHGAP9	MYO7A
FAM78A	MYO7A
FGD3	MYO7A
WDFY4	MYO7A
THEMIS2	MYO7A
MPP1	MYO7A
ALOX5AP	MYO7A
HAVCR2	MYO7A
WWTR1	FCHSD2
CADPS2	FCHSD2
EHD2	ARRB1
MGLL	ARRB1
C20orf27	ARRB1
CAT	ARRB1
CAMK1	ARRB1
BCAT1	SLCO2B1
TLR8	SLCO2B1
SLC36A1	SLCO2B1
EVI2A	SLCO2B1
THEMIS2	SLCO2B1
TLR2	SLCO2B1
AKAP7	THAP12
LAP3	IL18BP
CD74	IL18BP
TNFRSF1B	IL18BP
PLEKHG2	IL18BP
SEL1L3	IL18BP
HIF1A	IL18BP
REC8	IL18BP
