A	B
KIAA1755	HEPACAM
KLHL13	PKNOX2
ARHGAP33	PKNOX2
ADGRA2	PKNOX2
HDAC9	PKNOX2
TRO	PKNOX2
RHOBTB1	PKNOX2
NID2	PKNOX2
EPB41L1	PKNOX2
P2RX7	PKNOX2
MID1	PKNOX2
ISYNA1	PKNOX2
APBA1	PKNOX2
RGS9	PKNOX2
GAB1	PKNOX2
DTX4	PKNOX2
SOX6	PKNOX2
PPFIBP1	PKNOX2
GBP1	PKNOX2
C1orf198	PKNOX2
IFIT3	PKNOX2
IFIT2	PKNOX2
CIT	PKNOX2
GLIS2	PKNOX2
RHOJ	PKNOX2
LRRC4	PKNOX2
COL5A1	PKNOX2
MATN2	PKNOX2
MTSS2	PKNOX2
FBXO44	PKNOX2
TMCC2	PKNOX2
TRIM45	PKNOX2
NREP	PKNOX2
GDF11	PKNOX2
B4GALNT1	PKNOX2
TNS3	PKNOX2
RALGPS1	PKNOX2
TCF19	PKNOX2
PDE5A	PKNOX2
PRDM16	PKNOX2
AZIN2	PKNOX2
RXRG	PKNOX2
IL17RD	PKNOX2
PLK2	PKNOX2
CREB5	PKNOX2
SESN3	PKNOX2
NPAS3	PKNOX2
ANKRD50	PKNOX2
ROBO3	PKNOX2
PDE1C	PKNOX2
DHRS1	PKNOX2
PRMT2	PKNOX2
VANGL2	PKNOX2
ITGA2	PKNOX2
ITPKC	DEPP1
TBX15	DEPP1
SLCO4A1	DEPP1
BCL6	DEPP1
ELL2	DEPP1
PHC2	DEPP1
MYC	DEPP1
ARID5B	DEPP1
NFIL3	DEPP1
SLC25A40	TTC8
ADIPOR2	AKR1E2
CLTCL1	AKR1E2
ARHGAP10	AKR1E2
JADE1	AKR1E2
SMARCD2	AKR1E2
FOXO3	AKR1E2
WASF3	AKR1E2
TACC1	AKR1E2
SYBU	AKR1E2
PDXK	AKR1E2
FMO1	DACT1
MRC2	DACT1
DAPK2	DACT1
CDON	DACT1
NTN4	DACT1
WSCD2	DACT1
PPP1R12B	DACT1
SERTAD4	DACT1
NID2	DACT1
PTHLH	DACT1
SLC26A4	DACT1
ESR1	DACT1
DOK5	DACT1
FGF14	DACT1
ISYNA1	DACT1
MEOX2	DACT1
ECM2	DACT1
SLC29A1	DACT1
CLIC5	DACT1
PDE1A	DACT1
PTCH2	DACT1
MAN1C1	DACT1
GALNT12	DACT1
CCDC170	DACT1
SEPTIN6	DACT1
GLIS2	DACT1
CGNL1	DACT1
ISLR	DACT1
MATN2	DACT1
EPHB2	DACT1
PRICKLE1	DACT1
AZIN2	DACT1
RGL1	DACT1
WNT9A	DACT1
IL17RD	DACT1
DDIT4L	DACT1
PLK2	DACT1
C1QTNF2	DACT1
SLC22A3	DACT1
EDNRA	DACT1
SEMA3D	DACT1
RAB6B	DACT1
ADAMTSL3	DACT1
SLC6A1	DACT1
FZD1	DACT1
ESYT3	DACT1
OLFML2B	DACT1
CMBL	DACT1
TMEM200A	DACT1
MYOZ3	DACT1
ARHGAP44	VSTM4
GLI2	VSTM4
NOTCH3	VSTM4
NTN4	VSTM4
EFNB1	VSTM4
NRP1	VSTM4
PRTFDC1	VSTM4
KDELR3	VSTM4
MYH9	VSTM4
CXCL12	VSTM4
RAB23	VSTM4
SLC29A1	VSTM4
KCNQ4	VSTM4
TRIM6	VSTM4
PLBD1	VSTM4
SEPTIN6	VSTM4
GLIS2	VSTM4
CGNL1	VSTM4
CCDC102A	VSTM4
PLXNC1	VSTM4
ARRB1	VSTM4
EPHX1	VSTM4
C1QTNF2	VSTM4
CCDC102B	VSTM4
ADAMTS12	VSTM4
MGAT5	VSTM4
PLA2R1	VSTM4
ENAH	VSTM4
RAB6B	VSTM4
CD109	VSTM4
FZD1	VSTM4
FAM102B	VSTM4
OLFML2B	VSTM4
SERPINI1	VSTM4
TLR3	VSTM4
CTU1	COMTD1
EVA1B	COMTD1
SBDS	PDZD8
TMEM104	QSOX2
PAK1IP1	QSOX2
EIF4G1	QSOX2
UTP14A	QSOX2
GART	QSOX2
CCT3	QSOX2
ROGDI	SPACA9
LIG1	SPACA9
HEMK1	SPACA9
ECHDC2	SPACA9
KLC4	SPACA9
SRD5A1	SPACA9
SH3GLB2	SPACA9
PBXIP1	SPACA9
ABCF2	HPRT1
YBX3	HPRT1
ENO1	HPRT1
CD59	HPRT1
AIMP2	HPRT1
LRRC59	HPRT1
CCDC86	HPRT1
RRP9	HPRT1
ETF1	HPRT1
TOMM40	HPRT1
NIP7	HPRT1
YARS1	HPRT1
CTSL	HPRT1
PTRH2	HPRT1
CCT5	HPRT1
SLC16A1	HPRT1
IFI16	HPRT1
DHRS12	DIPK1B
SLC25A5	DDX21
GGCT	DDX21
ST3GAL1	DDX21
METTL1	DDX21
HSPA5	DDX21
RELT	DDX21
TRAF3IP2	DDX21
TFRC	DDX21
ENO1	DDX21
MEDAG	DDX21
CRISPLD2	DDX21
SLC1A5	DDX21
PLIN3	DDX21
PPIF	DDX21
ADGRD1	DDX21
SLC16A7	DDX21
SDC4	DDX21
MYC	DDX21
RAB20	DDX21
WARS1	DDX21
FURIN	DDX21
SLC20A1	DDX21
SLC25A25	DDX21
BAG3	DDX21
GJA1	DDX21
PITPNC1	DDX21
SLC16A1	DDX21
ITGA5	DDX21
NFIL3	DDX21
ARHGAP10	JCAD
CTTNBP2	JCAD
RARB	JCAD
CARMIL1	JCAD
MICAL2	JCAD
PIK3R1	JCAD
GFOD1	JCAD
PDK2	NDRG2
ALDH3B1	NDRG2
ATP1A2	NDRG2
NRXN3	NDRG2
IKZF2	NDRG2
ERBB3	NDRG2
IZUMO4	NDRG2
YPEL1	NDRG2
SLC16A8	NDRG2
GRAP2	NDRG2
CHADL	NDRG2
SAMHD1	NDRG2
ABCA2	NDRG2
CUBN	NDRG2
WNT6	NDRG2
TSPAN8	NDRG2
TCEAL4	NDRG2
USP44	NDRG2
LRRC1	NDRG2
TMEM132B	NDRG2
SLC24A4	NDRG2
SEMA6C	NDRG2
IGSF11	NDRG2
NCAM1	NDRG2
NCAM2	NDRG2
ARSE	NDRG2
PDE9A	NDRG2
PAQR6	NDRG2
FMNL3	NDRG2
PPM1K	NDRG2
NDST3	NDRG2
ANKRD33B	NDRG2
CAPN5	ARHGEF40
CLTCL1	NSMF
FSTL3	NSMF
ARHGAP10	NSMF
NFKBIA	NSMF
SMARCD2	NSMF
TNS2	NSMF
CBLB	NSMF
SLC66A2	NSMF
TCEAL4	NSMF
CTIF	NSMF
MAP3K6	NSMF
ETNK2	NSMF
USP53	NSMF
TACC1	NSMF
PROSER2	NSMF
PDXK	NSMF
PLXNB1	NSMF
CITED2	NSMF
MASP2	VWA2
SLC9A3	VWA2
CECR2	VWA2
CCNB2	VWA2
ETV1	SALL2
ADGRA2	SALL2
FUT8	SALL2
NAALAD2	SALL2
EPB41L2	SALL2
EPB41L1	SALL2
GAB1	SALL2
CDH6	SALL2
GLT8D2	SALL2
SSPN	SALL2
MATN2	SALL2
FLNB	SALL2
TNS3	SALL2
SLIT2	SALL2
NPAS3	SALL2
ZNF618	SALL2
ZNF704	SALL2
ALDH1A1	SALL2
MATN2	PRAP1
SOX8	C10orf82
SEMA3B	C10orf82
PLEKHB1	C10orf82
GPM6B	C10orf82
NRIP2	C10orf82
ENTPD2	C10orf82
ERBB3	C10orf82
PDZD4	C10orf82
SDK2	C10orf82
ST6GALNAC2	C10orf82
ARHGAP15	C10orf82
RGS11	C10orf82
RAP1GAP	C10orf82
MYH7B	C10orf82
TRPM3	C10orf82
SLC22A17	C10orf82
COL9A3	C10orf82
ARVCF	C10orf82
POLR2F	C10orf82
BMP7	C10orf82
PCYT1B	C10orf82
MMP15	C10orf82
FA2H	C10orf82
METRN	C10orf82
MAG	C10orf82
ABCA2	C10orf82
SORCS1	C10orf82
LGI1	C10orf82
RGS9	C10orf82
ASPA	C10orf82
B3GAT1	C10orf82
DTX4	C10orf82
KIAA1549L	C10orf82
PEX5L	C10orf82
PLCH1	C10orf82
ST6GALNAC5	C10orf82
CIT	C10orf82
PLP1	C10orf82
NDP	C10orf82
GAL3ST1	C10orf82
TMOD2	C10orf82
ATP1B2	C10orf82
ARHGEF16	C10orf82
TTLL9	C10orf82
KANK4	C10orf82
CYP2J2	C10orf82
B4GALNT1	C10orf82
PCDH10	C10orf82
GAS2L3	C10orf82
DHH	C10orf82
PRDM16	C10orf82
RXRG	C10orf82
ILDR2	C10orf82
SLIT2	C10orf82
EPHA5	C10orf82
RASGEF1C	C10orf82
ARHGAP39	C10orf82
GAS2	C10orf82
LRRC4C	C10orf82
DUSP15	C10orf82
KIAA1755	C10orf82
HMGA2	C10orf82
PPP1R1C	C10orf82
ANK3	C10orf82
GABRA2	C10orf82
AK5	C10orf82
PRKCA	C10orf82
PIEZO2	C10orf82
KIF5A	C10orf82
SORCS3	C10orf82
PPP2R2B	C10orf82
HKDC1	C10orf82
FAM81A	C10orf82
PPP1R9A	C10orf82
S100B	C10orf82
PAQR6	C10orf82
CADM3	C10orf82
GRIK3	C10orf82
TMEM155	C10orf82
HCN1	C10orf82
SBSPON	C10orf82
SLITRK5	C10orf82
LRFN5	C10orf82
RHBDF1	HSPA12A
SEMA3B	HSPA12A
PCBP4	HSPA12A
REC8	HSPA12A
BMP8B	HSPA12A
DEPDC7	HSPA12A
GAS2L3	HSPA12A
PRDM16	HSPA12A
ARHGAP39	HSPA12A
LRRC4C	HSPA12A
BICD1	HSPA12A
PPP1R9A	HSPA12A
GPR155	HSPA12A
MICALL2	HSPA12A
RPLP0	UBTD1
MAPKAPK3	UBTD1
MRPS12	UBTD1
ST6GALNAC4	UBTD1
RPS2	UBTD1
FAM207A	UBTD1
S100A11	UBTD1
KLHL13	ARHGAP42
ETV1	ARHGAP42
ANOS1	ARHGAP42
RAI14	ARHGAP42
CDON	ARHGAP42
RHOBTB1	ARHGAP42
PPP1R12B	ARHGAP42
MAP2	ARHGAP42
EPB41L2	ARHGAP42
PGR	ARHGAP42
NID2	ARHGAP42
ISYNA1	ARHGAP42
CPED1	ARHGAP42
MAPK10	ARHGAP42
GAB1	ARHGAP42
SOX6	ARHGAP42
PPFIBP1	ARHGAP42
NR3C1	ARHGAP42
PDE1A	ARHGAP42
GBP1	ARHGAP42
GLT8D2	ARHGAP42
BHLHE41	ARHGAP42
SSPN	ARHGAP42
SEPTIN6	ARHGAP42
RHOJ	ARHGAP42
NFATC1	ARHGAP42
MATN2	ARHGAP42
PDE5A	ARHGAP42
PRICKLE1	ARHGAP42
RGL1	ARHGAP42
IL17RD	ARHGAP42
PHLDB2	ARHGAP42
SLIT2	ARHGAP42
PLK2	ARHGAP42
SESN3	ARHGAP42
ANKRD50	ARHGAP42
ABCA10	ARHGAP42
PSD3	ARHGAP42
MRAS	ARHGAP42
FAM102B	ARHGAP42
GBP4	ARHGAP42
CDCA7L	ARHGAP42
PKNOX2	ARHGAP42
DACT1	ARHGAP42
CBX7	PACSIN3
GIT1	PACSIN3
SLC44A2	PACSIN3
RADIL	PACSIN3
IGSF8	PACSIN3
HDAC11	PACSIN3
CASP14	SERPINA12
UNC93A	SERPINA12
DSG1	SERPINA12
DSC1	SERPINA12
IL36RN	SERPINA12
FLG2	SERPINA12
LCE2B	SERPINA12
MAMLD1	CLMN
BBS2	CLMN
CARMIL1	PDZRN4
TP53I3	PDZRN4
ACADL	PDZRN4
SLC2A1	PDZRN4
OMD	PDZRN4
RAI2	PDZRN4
MICAL2	PDZRN4
LMO7	PDZRN4
NTRK3	PDZRN4
PIK3R1	PDZRN4
SLC16A12	PDZRN4
BMP3	PDZRN4
AFAP1L1	PDZRN4
SCUBE1	PDZRN4
MAMDC2	PDZRN4
SLC4A7	ARL5B
MXD1	TAF1D
TXLNG	TAF1D
PUS7	TAF1D
SAT1	TAF1D
HSPD1	TAF1D
SLC9B2	TAF1D
PLEKHB1	LIPC
GRAMD1B	LIPC
LRRC7	LIPC
NRIP2	LIPC
MCOLN3	LIPC
CAMK2B	LIPC
PTPRU	LIPC
LIMCH1	LIPC
BCAS1	LIPC
SPTB	LIPC
FSCN1	LIPC
CDH7	LIPC
FOLH1	LIPC
CRTAC1	LIPC
SEPTIN3	LIPC
DRP2	LIPC
PLLP	LIPC
FA2H	LIPC
SEC14L5	LIPC
SYT17	LIPC
PRX	LIPC
MYH14	LIPC
MAG	LIPC
MPP6	LIPC
PMP22	LIPC
USP46	LIPC
KIAA1211	LIPC
SLC27A6	LIPC
FGF1	LIPC
PEX5L	LIPC
SFRP5	LIPC
GRIA2	LIPC
MAPK8IP1	LIPC
IL17B	LIPC
PRRG3	LIPC
KIF1A	LIPC
CEP85	LIPC
TTLL9	LIPC
KANK4	LIPC
TTC9	LIPC
CYP2J2	LIPC
FAIM2	LIPC
ITM2C	LIPC
NEK1	LIPC
FXYD6	LIPC
KIF23	LIPC
SPTBN5	LIPC
SECISBP2L	LIPC
SHROOM3	LIPC
CACNA1A	LIPC
SLC25A48	LIPC
MLIP	LIPC
IGSF1	LIPC
NPFFR1	LIPC
DUSP15	LIPC
GPM6A	LIPC
GOLGA7B	LIPC
FMN2	LIPC
FAM81A	LIPC
EXTL1	LIPC
PTPDC1	LIPC
SLC13A3	LIPC
MPZ	LIPC
NFASC	LIPC
DCLK3	LIPC
CLDN19	LIPC
SHROOM1	LIPC
HCN1	LIPC
ENG	GPR176
PDE1B	GPR176
CD93	GPR176
ABCC8	CMTM5
CNTN1	CMTM5
COL9A2	CMTM5
NRIP2	CMTM5
ENTPD2	CMTM5
ERBB3	CMTM5
PDZD4	CMTM5
SDK2	CMTM5
ST6GALNAC2	CMTM5
ARHGAP15	CMTM5
RGS11	CMTM5
RAP1GAP	CMTM5
MYH7B	CMTM5
TRPM3	CMTM5
ANKRD24	CMTM5
TLL2	CMTM5
ARVCF	CMTM5
P2RX6	CMTM5
POLR2F	CMTM5
BMP7	CMTM5
PCYT1B	CMTM5
MMP15	CMTM5
FA2H	CMTM5
METRN	CMTM5
MAG	CMTM5
COBL	CMTM5
ABCA2	CMTM5
SORCS1	CMTM5
LGI1	CMTM5
RGS9	CMTM5
B3GAT1	CMTM5
DTX4	CMTM5
SYT10	CMTM5
PEX5L	CMTM5
PLCH1	CMTM5
FBXO2	CMTM5
ST6GALNAC5	CMTM5
CIT	CMTM5
NDP	CMTM5
FLRT1	CMTM5
TSPAN8	CMTM5
GAL3ST1	CMTM5
ARHGEF16	CMTM5
TTLL9	CMTM5
MATN2	CMTM5
KANK4	CMTM5
TRIM45	CMTM5
CYP2J2	CMTM5
B4GALNT1	CMTM5
PCDH10	CMTM5
GAS2L3	CMTM5
FAM222A	CMTM5
PRDM16	CMTM5
EPHA5	CMTM5
MEGF10	CMTM5
ARHGAP39	CMTM5
GAS2	CMTM5
NCAM1	CMTM5
DUSP15	CMTM5
KIAA1755	CMTM5
HMGA2	CMTM5
PPP1R1C	CMTM5
FREM2	CMTM5
ANK3	CMTM5
GABRA2	CMTM5
PIEZO2	CMTM5
KIF5A	CMTM5
SORCS3	CMTM5
PPP2R2B	CMTM5
HKDC1	CMTM5
SLC6A1	CMTM5
ARSE	CMTM5
PPP1R9A	CMTM5
TEPP	CMTM5
PAQR6	CMTM5
HCN1	CMTM5
SBSPON	CMTM5
LRFN5	CMTM5
C10orf82	CMTM5
CLTCL1	ADAMTS15
RPS6KA2	ADAMTS15
JADE1	ADAMTS15
SLC7A8	ADAMTS15
GGT5	ADAMTS15
PCK2	ADAMTS15
SLC7A6	ADAMTS15
GCDH	ADAMTS15
IGFBP2	ADAMTS15
NID1	ADAMTS15
SLC19A2	ADAMTS15
WASF3	ADAMTS15
SLC39A11	ADAMTS15
AOX1	ADAMTS15
ETNK2	ADAMTS15
PTPRG	ADAMTS15
GFOD1	ADAMTS15
CHST7	ADAMTS15
CTNS	GPT2
RTN4R	GPT2
PTPRU	GPT2
TESK2	GPT2
FSCN1	GPT2
KIF3C	GPT2
TYRO3	GPT2
CRTAC1	GPT2
IZUMO4	GPT2
ZDHHC8	GPT2
RANGAP1	GPT2
SNTA1	GPT2
QPRT	GPT2
SYT17	GPT2
NDRG1	GPT2
CLIP3	GPT2
MYH14	GPT2
BCAT2	GPT2
ALDOC	GPT2
USP46	GPT2
CRYAB	GPT2
RTKN	GPT2
ALDH6A1	GPT2
PRXL2A	GPT2
FRMD8	GPT2
HSPA2	GPT2
GAMT	GPT2
CEP85	GPT2
PDZD2	GPT2
SORT1	GPT2
NEK1	GPT2
CELSR2	GPT2
SEMA6C	GPT2
EXTL1	GPT2
NFASC	GPT2
SHROOM1	GPT2
ALDH18A1	IKBIP
NUCB2	IKBIP
ARSB	IKBIP
TPBG	IKBIP
RAD52	ZFYVE19
NR1H3	ZFYVE19
SLC46A1	ZFYVE19
C3orf18	ZFYVE19
LIN7B	ZFYVE19
CARD8	ZFYVE19
LIG1	ZFYVE19
DOK4	ZFYVE19
TMEM25	ZFYVE19
N6AMT1	ZFYVE19
TBC1D24	ZFYVE19
PLBD1	FBN1
EMP1	FBN1
DIPK1A	FBN1
IZUMO4	CKB
SUN2	CKB
CHADL	CKB
GCDH	CKB
ALDOC	CKB
REEP6	CKB
EFHD1	CKB
WNT6	CKB
TCEAL4	CKB
ADHFE1	CKB
APCDD1	CKB
NDRG2	CKB
COPE	TRMT61A
POLD2	TRMT61A
FPGS	TRMT61A
NUDT22	TRMT61A
YBX3	NOLC1
ENO1	NOLC1
DNAJB11	NOLC1
CTSL	NOLC1
TMBIM1	NOLC1
FURIN	NOLC1
SLC39A1	NOLC1
SLC20A1	NOLC1
SLC25A25	NOLC1
BAG3	NOLC1
SLC16A1	NOLC1
IFI16	NOLC1
SMIM12	NOLC1
PHPT1	PCBD1
OCEL1	PCBD1
TRADD	PCBD1
HSPB1	PCBD1
GMDS	PCBD1
SERF2	PCBD1
NOL3	PCBD1
PLCB3	PCBD1
ADAMTS2	CLMP
FMOD	CLMP
EMP1	CLMP
NT5E	CLMP
PLOD2	CLMP
DAB2	CLMP
ABHD3	STXBP4
ABCC1	WBP1L
ELL	WBP1L
UCK2	WBP1L
MMP2	C2
PCOLCE	C2
CTSC	C2
PTGFRN	C2
TTYH3	C2
EMILIN1	C2
ECM1	C2
COLEC12	C2
ZDHHC8	PLEKHF1
SNTA1	PLEKHF1
ADIPOR2	TMEM100
RPS6KA2	TMEM100
JADE1	TMEM100
SESN1	TMEM100
FKBP5	TMEM100
SUN2	TMEM100
SAMHD1	TMEM100
RGCC	TMEM100
GCDH	TMEM100
ARRDC2	TMEM100
RASSF4	TMEM100
GMNN	TMEM100
ACADL	TMEM100
EFHD1	TMEM100
OGFRL1	TMEM100
PRXL2A	TMEM100
HIF3A	TMEM100
OLFM1	TMEM100
WASF3	TMEM100
TCEAL4	TMEM100
SLC39A11	TMEM100
SORT1	TMEM100
PCTP	TMEM100
PNMT	TMEM100
CYP4B1	TMEM100
ETNK2	TMEM100
ALDH1L1	TMEM100
CHST7	TMEM100
TACC1	TMEM100
SYBU	TMEM100
FOXO1	TMEM100
TSC22D3	TMEM100
SLC45A1	TMEM100
KLF15	TMEM100
GCNA	MSS51
TNS2	CYB5A
PIAS1	USP54
FAM214A	USP54
ARHGAP10	USP54
EZR	USP54
NFKBIA	USP54
TSPAN14	USP54
CALCOCO2	USP54
SSH2	USP54
SOX13	USP54
PIK3R1	USP54
TACC1	USP54
FOXO1	USP54
ZBTB8A	USP54
FMNL3	USP54
OSGIN2	USP54
ABCB4	PPFIBP2
RHOBTB1	PPFIBP2
ARHGAP15	PPFIBP2
TP53INP2	PPFIBP2
MOXD1	PPFIBP2
NID2	PPFIBP2
BMF	PPFIBP2
COBL	PPFIBP2
RGS9	PPFIBP2
SOX6	PPFIBP2
TFAP2E	PPFIBP2
C1orf198	PPFIBP2
CTNNAL1	PPFIBP2
IFIT3	PPFIBP2
IFIT2	PPFIBP2
RUNX2	PPFIBP2
IRF1	PPFIBP2
LRRC4	PPFIBP2
TMOD2	PPFIBP2
ATP1B2	PPFIBP2
TMCC2	PPFIBP2
NREP	PPFIBP2
SEMA6D	PPFIBP2
ARRDC4	PPFIBP2
KIFC3	PPFIBP2
ZMYND15	PPFIBP2
AZIN2	PPFIBP2
PLK2	PPFIBP2
GFRA3	PPFIBP2
RASGEF1C	PPFIBP2
CREB5	PPFIBP2
ANK3	PPFIBP2
PPP2R2B	PPFIBP2
NRG1	PPFIBP2
BRSK1	PPFIBP2
IER2	PPFIBP2
NTNG1	PPFIBP2
VANGL2	PPFIBP2
PKNOX2	PPFIBP2
TP53INP2	CYB5R2
SORCS1	CYB5R2
CTNNAL1	CYB5R2
RASGEF1C	CYB5R2
NRG1	CYB5R2
IL34	CYB5R2
UNC93A	SERPINB7
IL36RN	SERPINB7
PLA2G2F	SERPINB7
SLC25A5	SERPINB8
RBM3	SERPINB8
AIMP2	SERPINB8
ACVR1B	SERPINB8
URB2	SERPINB8
FURIN	SERPINB8
COA7	SERPINB8
AKAP9	TUB
ARHGEF6	TUB
NICN1	TUB
DST	TUB
DKC1	IDH3A
GNL2	IDH3A
TMBIM1	IDH3A
MAPKAPK2	IDH3A
MRC2	CRABP1
CAPN6	CRABP1
PTCH2	CRABP1
LSP1	CRABP1
PCDH8	CRABP1
CRABP2	CRABP1
CXCL14	CRABP1
RNASET2	PLD4
COL9A2	PLD4
TSPAN32	PLD4
MOXD1	PLD4
COL16A1	PLD4
BLNK	PLD4
RASSF2	PLD4
DBP	PLD4
RGS9	PLD4
CD83	PLD4
PTCH2	PLD4
IFIT2	PLD4
CRISPLD1	PLD4
CIT	PLD4
NRK	PLD4
NDP	PLD4
LSP1	PLD4
MATN2	PLD4
NREP	PLD4
SORL1	PLD4
ZMYND15	PLD4
AZIN2	PLD4
GFRA3	PLD4
AK5	PLD4
SLC6A1	PLD4
FZD1	PLD4
MYOZ3	PLD4
TARBP1	ZMAT1
NAV3	ZMAT1
CRMP1	ZMAT1
RGS11	ZMAT1
NAALAD2	ZMAT1
DNMT3B	ZMAT1
CAPN3	ZMAT1
UNC13D	ZMAT1
APBA1	ZMAT1
RGS9	ZMAT1
ASPA	ZMAT1
LRP2BP	ZMAT1
DTX4	ZMAT1
SOX6	ZMAT1
CAPRIN2	ZMAT1
DEPDC7	ZMAT1
CIT	ZMAT1
ATP8A1	ZMAT1
COL21A1	ZMAT1
TMOD2	ZMAT1
TTLL9	ZMAT1
B4GALNT1	ZMAT1
TET1	ZMAT1
ASXL3	ZMAT1
PRDM16	ZMAT1
GNRH1	ZMAT1
GAS2	ZMAT1
HMGA2	ZMAT1
ANK3	ZMAT1
TMEM178A	ZMAT1
ABCA10	ZMAT1
PDE1C	ZMAT1
PPP1R9A	ZMAT1
STARD9	ZMAT1
PAQR6	ZMAT1
SCNN1D	ZMAT1
SLITRK5	ZMAT1
CMTM5	ZMAT1
TARBP1	TRIM66
DNMT3B	TRIM66
CAPN3	TRIM66
ATP5F1D	RPL27A
NDUFB7	RPL27A
COX6A1	RPL27A
NDUFA1	RPL27A
UQCR11	RPL27A
UQCRQ	RPL27A
COX6C	RPL27A
MRC2	TMEM130
PPP1R12B	TMEM130
PTCH2	TMEM130
MATN2	TMEM130
AZIN2	TMEM130
SLC6A1	TMEM130
PRAP1	TMEM130
SENP6	TMEM41B
NFIX	MFAP4
FHL1	MFAP4
CCN5	MFAP4
DPYSL3	MFAP4
LEPR	MFAP4
ANGPTL2	MFAP4
ITGA11	MFAP4
ADIPOR2	MAPK7
FSTL3	MAPK7
NFKBIA	MAPK7
SUV39H1	MAPK7
SLC6A8	MAPK7
MAP3K6	MAPK7
LONRF1	MAPK7
MSTO1	NDST2
PRDM15	NDST2
EIF4A1	NDST2
RAPGEF3	CCDC68
SESN1	CCDC68
EFHD1	CCDC68
JADE1	CLEC4E
SESN1	CLEC4E
ARRDC2	CLEC4E
CYP4B1	CLEC4E
TSC22D3	CLEC4E
KLF15	CLEC4E
BAZ2B	RIMKLB
OGT	RIMKLB
FSCN1	A2ML1
SYT17	A2ML1
MYH14	A2ML1
EXPH5	A2ML1
ALDH18A1	TMED3
HSD3B7	TMED3
DNAJA1	HSP90B1
HSPA8	HSP90B1
PAICS	HSP90B1
RAN	HSP90B1
PPIL1	HSP90B1
CLPB	HSP90B1
S100A11	HSP90B1
TYR	SERPINB12
PKP1	SERPINB12
TMEM40	SERPINB12
DSP	SERPINB12
KRT23	SERPINB12
FOXN1	SERPINB12
CWH43	SERPINB12
UNC93A	SERPINB12
POF1B	SERPINB12
SCGB1D2	SERPINB12
SOX21	SERPINB12
IL37	SERPINB12
FAM83C	SERPINB12
CA6	SERPINB12
DSG3	SERPINB12
IL36RN	SERPINB12
GPR87	SERPINB12
CBLC	SERPINB12
NECTIN4	SERPINB12
FLG2	SERPINB12
FLG	SERPINB12
ADGRF4	SERPINB12
PLA2G2F	SERPINB12
PLA2G4D	SERPINB12
LCE2B	SERPINB12
HS3ST6	SERPINB12
SERPINA12	SERPINB12
SERPINB7	SERPINB12
CD74	TVP23A
PTPRZ1	TVP23A
PFKFB4	TVP23A
LEF1	TVP23A
BRSK1	TVP23A
NTNG1	TVP23A
MICALL2	TVP23A
RASEF	TVP23A
SOX8	TMPRSS5
SEMA3B	TMPRSS5
PLEKHB1	TMPRSS5
LRRC7	TMPRSS5
BCAS1	TMPRSS5
ERBB3	TMPRSS5
SLC9A3	TMPRSS5
PDZD4	TMPRSS5
SDK2	TMPRSS5
ST6GALNAC2	TMPRSS5
RGS11	TMPRSS5
RAP1GAP	TMPRSS5
TRPM3	TMPRSS5
EFR3B	TMPRSS5
PCBP4	TMPRSS5
COL9A3	TMPRSS5
ARVCF	TMPRSS5
POLR2F	TMPRSS5
PCYT1B	TMPRSS5
FA2H	TMPRSS5
METRN	TMPRSS5
PLEKHA4	TMPRSS5
ABCA2	TMPRSS5
SORCS1	TMPRSS5
RGS9	TMPRSS5
B3GAT1	TMPRSS5
KIAA1549L	TMPRSS5
PEX5L	TMPRSS5
PLCH1	TMPRSS5
SLC4A3	TMPRSS5
GRB14	TMPRSS5
CIT	TMPRSS5
PLP1	TMPRSS5
GAL3ST1	TMPRSS5
KIF1A	TMPRSS5
ARHGEF16	TMPRSS5
HSD17B3	TMPRSS5
TTLL9	TMPRSS5
KANK4	TMPRSS5
CYP2J2	TMPRSS5
B4GALNT1	TMPRSS5
SEMA7A	TMPRSS5
B4GALNT3	TMPRSS5
GAS2L3	TMPRSS5
FAM222A	TMPRSS5
DHH	TMPRSS5
PRDM16	TMPRSS5
ILDR2	TMPRSS5
IGSF11	TMPRSS5
RASGEF1C	TMPRSS5
ARHGAP39	TMPRSS5
GAS2	TMPRSS5
DUSP15	TMPRSS5
KIAA1755	TMPRSS5
HMGA2	TMPRSS5
PPP1R1C	TMPRSS5
AK5	TMPRSS5
PIEZO2	TMPRSS5
SORCS3	TMPRSS5
PPP2R2B	TMPRSS5
HKDC1	TMPRSS5
FAM81A	TMPRSS5
PTPDC1	TMPRSS5
PPP1R9A	TMPRSS5
S100B	TMPRSS5
SPTBN4	TMPRSS5
BRSK1	TMPRSS5
PAQR6	TMPRSS5
GRIK3	TMPRSS5
HCN1	TMPRSS5
SBSPON	TMPRSS5
MICALL2	TMPRSS5
SLITRK5	TMPRSS5
C10orf82	TMPRSS5
HSPA12A	TMPRSS5
CMTM5	TMPRSS5
CD22	PLEKHA7
LRRC7	PLEKHA7
FUT8	PLEKHA7
NRIP2	PLEKHA7
PTPRU	PLEKHA7
STAG3	PLEKHA7
NAV3	PLEKHA7
LIMS2	PLEKHA7
CRMP1	PLEKHA7
EVC	PLEKHA7
MGLL	PLEKHA7
NAALAD2	PLEKHA7
EPB41L2	PLEKHA7
TRPM3	PLEKHA7
EFR3B	PLEKHA7
DNMT3B	PLEKHA7
SLC23A2	PLEKHA7
PLEKHG2	PLEKHA7
