A	B
DHX30	IGHMBP2
INPP5K	IGHMBP2
CPOX	MMACHC
ERMP1	MMACHC
MMP15	MMACHC
SIRT5	MMACHC
MRS2	MMACHC
OSGEPL1	MMACHC
THEM6	MMACHC
PRICKLE3	DPH2
ENO1	DPH2
AK6	DPH2
CRLS1	DPH2
NANS	DPH2
PSMD8	DPH2
SLC39A7	DPH2
HSPA9	DPH2
TARS1	DPH2
ODC1	DPH2
MPDU1	DPH2
RBM6	NASP
NADK	NASP
AKAP8L	NASP
PTBP1	NASP
SNX1	NASP
ARID4B	NASP
DAZAP1	NASP
NCBP3	NASP
POLD3	NASP
ZNF343	NASP
NUP50	NASP
ACIN1	NASP
PABPN1	NASP
PHF12	NASP
CPSF6	NASP
SRSF9	NASP
SRSF11	NASP
DDX27	NASP
KLC1	NASP
KHDC4	NASP
RPL18	MUTYH
ATP6AP1	MUTYH
XRCC1	MUTYH
ARSA	MUTYH
TAB1	MUTYH
MAPK3	MUTYH
PIH1D1	MUTYH
FZR1	MUTYH
TMEM205	MUTYH
PRPF31	MUTYH
FKBP8	MUTYH
ING4	MUTYH
P3H1	MUTYH
PFDN5	MUTYH
NAGK	MUTYH
PIN1	MUTYH
ERMARD	MUTYH
PRKCSH	MUTYH
PGLS	MUTYH
TUBGCP2	MUTYH
SPAG9	CTNNBL1
ABCF2	CTNNBL1
CTDP1	CTNNBL1
GOLGA5	CTNNBL1
DHX29	CTNNBL1
DHX8	CTNNBL1
PHRF1	CTNNBL1
CSNK2A2	CTNNBL1
TCOF1	CTNNBL1
DLG1	CTNNBL1
MAP2K7	CTNNBL1
TOLLIP	CTNNBL1
OSTM1	CTNNBL1
CHERP	CTNNBL1
ATG16L1	CTNNBL1
ZW10	CTNNBL1
KHSRP	CTNNBL1
SETD1A	CTNNBL1
MED15	CTNNBL1
RNF215	CTNNBL1
THOC5	CTNNBL1
ACIN1	CTNNBL1
PORCN	CTNNBL1
VRK3	CTNNBL1
PPP6R1	CTNNBL1
KXD1	CTNNBL1
PSMD3	CTNNBL1
UTP6	CTNNBL1
PSMD11	CTNNBL1
SUPT6H	CTNNBL1
PPP6R3	CTNNBL1
EIF2B4	CTNNBL1
AUP1	CTNNBL1
CEP104	CTNNBL1
SRSF4	CTNNBL1
DENND1A	CTNNBL1
TAF12	CTNNBL1
PDS5A	CTNNBL1
DDX54	CTNNBL1
PIGT	CTNNBL1
DDX27	CTNNBL1
TMEM115	CTNNBL1
INO80	CTNNBL1
MLLT1	CTNNBL1
UCK1	CTNNBL1
CC2D1A	CTNNBL1
LRRC41	CTNNBL1
INPP5K	CTNNBL1
LASP1	LPIN3
PLXND1	LPIN3
ARHGAP33	LPIN3
CYB561	LPIN3
EHD2	LPIN3
NR1H3	LPIN3
VIM	LPIN3
AGPAT4	LPIN3
TUBG2	LPIN3
LAMA3	LPIN3
CROCC	LPIN3
TRAM2	LPIN3
TTC7A	LPIN3
GNB5	LPIN3
CRMP1	LPIN3
LLGL2	LPIN3
GSDMB	LPIN3
PLD1	LPIN3
SLC25A43	LPIN3
RAPGEF3	LPIN3
ARHGAP4	LPIN3
NLRP1	LPIN3
EFHC1	LPIN3
ITPR3	LPIN3
PPM1F	LPIN3
CHKB	LPIN3
EFS	LPIN3
NFATC4	LPIN3
PABPC1L	LPIN3
RNF24	LPIN3
RENBP	LPIN3
GABRE	LPIN3
GDPD3	LPIN3
ARHGEF10	LPIN3
PPP1R13L	LPIN3
CLIP3	LPIN3
ISYNA1	LPIN3
CLDN15	LPIN3
CLIP2	LPIN3
DNM1	LPIN3
NPDC1	LPIN3
SFXN3	LPIN3
SEPTIN4	LPIN3
KAT2A	LPIN3
VAT1	LPIN3
IFT20	LPIN3
MFSD10	LPIN3
ARHGEF17	LPIN3
CEP126	LPIN3
TCIRG1	LPIN3
ENO2	LPIN3
TBX18	LPIN3
OGG1	LPIN3
DOK1	LPIN3
RSRP1	LPIN3
IRF3	LPIN3
CHN1	LPIN3
PLXNA3	LPIN3
ACAP3	LPIN3
TRIM5	LPIN3
ITGB4	LPIN3
PCED1A	LPIN3
YBX3	OSER1
UFD1	OSER1
PHRF1	OSER1
NRDC	OSER1
TOLLIP	OSER1
MED15	OSER1
TFIP11	OSER1
PSMD3	OSER1
EZH1	OSER1
PHF1	OSER1
NFE2L2	OSER1
RAP1A	OSER1
PHF3	OSER1
FXR2	OSER1
MLLT1	OSER1
ADRM1	OSER1
KDM7A	SERINC3
POMT2	SERINC3
PSMC4	SERINC3
ABCF2	SERINC3
ADSS2	SERINC3
CLEC16A	SERINC3
SNX29	SERINC3
POLR3E	SERINC3
CTDP1	SERINC3
DDX20	SERINC3
CYB5R4	SERINC3
GOLGA5	SERINC3
ARFGEF1	SERINC3
DHX29	SERINC3
DNTTIP2	SERINC3
DHX8	SERINC3
CBFB	SERINC3
UFD1	SERINC3
ZZEF1	SERINC3
DLG1	SERINC3
TOLLIP	SERINC3
ERC1	SERINC3
TUT7	SERINC3
ZW10	SERINC3
PSMC5	SERINC3
NOP14	SERINC3
XRN2	SERINC3
MED15	SERINC3
PES1	SERINC3
HIRA	SERINC3
HMGXB4	SERINC3
PRMT5	SERINC3
PSMC1	SERINC3
PSMA6	SERINC3
CRNKL1	SERINC3
CEP76	SERINC3
RIOK3	SERINC3
CD99L2	SERINC3
SETD6	SERINC3
TANGO6	SERINC3
MON1B	SERINC3
IMPAD1	SERINC3
ERICH1	SERINC3
AVL9	SERINC3
DNAJC2	SERINC3
XPNPEP1	SERINC3
PSMD3	SERINC3
NUP88	SERINC3
PSMD11	SERINC3
EFTUD2	SERINC3
SUPT6H	SERINC3
HTATIP2	SERINC3
ZPR1	SERINC3
CHD4	SERINC3
RAD50	SERINC3
ATP6V0E1	SERINC3
KPNA1	SERINC3
XRN1	SERINC3
PPM1G	SERINC3
STK16	SERINC3
NOL10	SERINC3
TTF2	SERINC3
ETF1	SERINC3
PIGT	SERINC3
MPHOSPH10	SERINC3
PSMB2	SERINC3
NUP214	SERINC3
CANX	SERINC3
UBR4	SERINC3
MKLN1	SERINC3
PSMG2	SERINC3
EIF2AK4	SERINC3
TRAF7	SERINC3
PIAS3	SERINC3
INPP5K	SERINC3
WBP2	SERINC3
DAP3	SERINC3
PAFAH1B1	AP3B1
TTC27	AP3B1
VRK2	AP3B1
PSMA4	AP3B1
ZFR	AP3B1
RC3H2	AP3B1
EXOC5	AP3B1
SNX13	AP3B1
USP33	AP3B1
OSTM1	AP3B1
MAP3K4	AP3B1
IPO11	AP3B1
EXOC1	AP3B1
CNIH1	AP3B1
PSMA6	AP3B1
USP14	AP3B1
RIOK3	AP3B1
TMEM106B	AP3B1
GLRX3	AP3B1
XPNPEP1	AP3B1
TDP2	AP3B1
SERINC1	AP3B1
RAD50	AP3B1
STAM2	AP3B1
FARSB	AP3B1
RAB3GAP2	AP3B1
FKBP15	AP3B1
PYROXD1	AP3B1
CLCC1	AP3B1
TTF1	AP3B1
KLHDC10	AP3B1
PHF20L1	AP3B1
SLC25A40	ZBED3
SC5D	ZBED3
HMGCS1	ZBED3
CCDC88A	ZBED3
BAIAP3	FBXO44
RNASET2	FBXO44
AKR7A2	FBXO44
PHPT1	FBXO44
TRAF1	FBXO44
ANKS1A	FBXO44
CFAP20	FBXO44
ACAP1	FBXO44
VPS9D1	FBXO44
IFT27	FBXO44
EMC9	FBXO44
ACOT8	FBXO44
CYTH1	FBXO44
HEMK1	FBXO44
ABHD14B	FBXO44
KPTN	FBXO44
PRR12	FBXO44
PNKD	FBXO44
BST2	FBXO44
ANKS1A	CASP9
ZNF76	CASP9
IFT27	CASP9
OSGEPL1	CASP9
ALS2	DCTN4
SPAG9	DCTN4
VTA1	DCTN4
RABGAP1	DCTN4
NUB1	DCTN4
UFL1	DCTN4
ZMYND11	DCTN4
TTC27	DCTN4
POLR2B	DCTN4
TPR	DCTN4
CUL1	DCTN4
EIF4B	DCTN4
DDX20	DCTN4
UHRF1BP1	DCTN4
IPO5	DCTN4
THUMPD1	DCTN4
ATG2B	DCTN4
SEL1L	DCTN4
AP4E1	DCTN4
GEMIN5	DCTN4
NOA1	DCTN4
ZW10	DCTN4
PSMC1	DCTN4
RIOK3	DCTN4
PSMD7	DCTN4
BFAR	DCTN4
RBL2	DCTN4
GTPBP10	DCTN4
ZKSCAN1	DCTN4
EIF3A	DCTN4
SMC3	DCTN4
RPS6KB1	DCTN4
NAA25	DCTN4
HCFC2	DCTN4
CLINT1	DCTN4
TRIM23	DCTN4
TTC33	DCTN4
FARSB	DCTN4
CEP104	DCTN4
GLE1	DCTN4
IDE	DCTN4
PYROXD1	DCTN4
RPAP2	DCTN4
TRIM24	DCTN4
ZC3H13	DCTN4
GTF3C4	DCTN4
PSMB2	DCTN4
DAP3	DCTN4
AP3B1	DCTN4
IDS	ZMYM5
ATP11B	ZMYM5
PPP1R12A	ZMYM5
FAM135A	ZMYM5
ATRX	ZMYM5
RAPGEF2	ZMYM5
BIRC2	ZMYM5
DDX6	ZMYM5
CCNI	ZMYM5
FBXW2	ZMYM5
UBL3	ZMYM5
ZNF207	USPL1
MAP4K5	USPL1
AQR	USPL1
ZNF800	USPL1
RBM7	USPL1
CLDND1	USPL1
RSBN1	USPL1
DIS3	USPL1
NUFIP1	USPL1
MYNN	USPL1
DDX18	USPL1
ZNF343	USPL1
NUP50	USPL1
MAPRE1	USPL1
SMCHD1	USPL1
DNAJC3	USPL1
INTS6	USPL1
NUFIP2	USPL1
DDX5	USPL1
DHX15	USPL1
GTF2H1	USPL1
FAF2	USPL1
BRIX1	USPL1
SMAD5	USPL1
INO80D	USPL1
PLEKHA3	USPL1
RLF	USPL1
PRRC2C	USPL1
SENP5	USPL1
ATAD2B	USPL1
PANK3	USPL1
NUDCD1	USPL1
AMD1	USPL1
NUP153	USPL1
RAP1B	USPL1
RLIM	USPL1
KHDC4	USPL1
ABCB4	XPO4
TMEM159	XPO4
MDH1	XPO4
EML1	XPO4
HLTF	XPO4
PPP2R3A	XPO4
VDAC3	XPO4
MYH7B	XPO4
MGST2	XPO4
JAK2	XPO4
RBFOX2	XPO4
MYL12A	XPO4
RAB3A	XPO4
APBA1	XPO4
LGI1	XPO4
ALDH5A1	XPO4
ITGB6	XPO4
LDB3	XPO4
LRRC39	XPO4
VTA1	POMP
RNF14	POMP
VEZT	POMP
NSMAF	POMP
CUL3	POMP
CUL1	POMP
ATG5	POMP
CYB5R4	POMP
ERLEC1	POMP
DDX1	POMP
CHMP2B	POMP
EIF2AK1	POMP
NSFL1C	POMP
TMEM230	POMP
BCL2L13	POMP
PIGH	POMP
VTI1B	POMP
PSMC1	POMP
POP4	POMP
URI1	POMP
DNAJC2	POMP
YKT6	POMP
CCNY	POMP
PSMD3	POMP
BLMH	POMP
CMAS	POMP
NRBP1	POMP
GNPAT	POMP
ERI3	POMP
MAPKAP1	POMP
PAIP2	POMP
COPS5	POMP
SLC35B1	POMP
VAMP7	POMP
ANAPC13	POMP
NR1H2	POMP
RALA	CDK8
SIKE1	CDK8
EED	CDK8
ALG6	CDK8
LEPROTL1	CDK8
CARD8	CDK8
TUBD1	CDK8
PPP2CA	CDK8
ATP6V1A	CDK8
ORC4	CDK8
TRMT13	CDK8
KLHL7	CDK8
ADGRA2	MYH10
DKK3	MYH10
PLEKHA5	MYH10
SLC22A17	MYH10
PLS3	MYH10
MEOX2	MYH10
ASPN	MYH10
PLAGL1	MYH10
GLT8D2	MYH10
COL5A1	MYH10
CCDC124	PEMT
SLC25A39	PEMT
RNH1	PEMT
GRN	PEMT
PNKP	PEMT
AP2S1	PEMT
USE1	PEMT
TBC1D22A	PEMT
MRPL43	PEMT
HMG20B	PEMT
RNF126	PEMT
FAM3A	PEMT
EXOSC5	PEMT
MRPL28	PEMT
CDC34	PEMT
POLR2E	PEMT
GGA1	PEMT
CYB5R3	PEMT
RABGGTA	PEMT
C20orf27	PEMT
NAA10	PEMT
MAPK3	PEMT
NUTF2	PEMT
VAC14	PEMT
PPP1R37	PEMT
PLEKHJ1	PEMT
RABAC1	PEMT
TMEM205	PEMT
WDR83OS	PEMT
ZNHIT1	PEMT
EDF1	PEMT
PFN1	PEMT
POLE4	PEMT
LAMTOR2	PEMT
MAD2L2	PEMT
ERI3	PEMT
SIL1	PEMT
PRDX4	PEMT
GIPC1	PEMT
NT5C	PEMT
CHCHD5	PEMT
CLPP	PEMT
SNRPD2	PEMT
ITPA	PEMT
NCLN	PEMT
RALY	PEMT
TIMM17B	PEMT
CLN6	PEMT
TXNDC17	PEMT
GTPBP3	PEMT
LSM7	PEMT
CHMP2A	PEMT
CHMP1A	PEMT
EEFSEC	PEMT
DPM1	SCO1
LAP3	SCO1
TTC19	SCO1
C12orf4	SCO1
FAM114A2	SCO1
TAF11	SCO1
ZC3H15	SCO1
CHMP2B	SCO1
WBP11	SCO1
CPNE3	SCO1
ATRN	SCO1
SCFD1	SCO1
RAB18	SCO1
PSMC6	SCO1
SRP54	SCO1
MAGT1	SCO1
NUP93	SCO1
ARMC1	SCO1
DCTN6	SCO1
GTPBP10	SCO1
PMPCB	SCO1
SSBP1	SCO1
GARS1	SCO1
MRPL32	SCO1
C11orf58	SCO1
CCNC	SCO1
SUB1	SCO1
DARS1	SCO1
COX7A2L	SCO1
FARSB	SCO1
ATF6	SCO1
ENY2	SCO1
SNRPB2	SCO1
HNRNPR	SCO1
EMG1	SCO1
VPS13D	MPRIP
HIPK2	MPRIP
PLXNA2	MPRIP
GTF3C1	MPRIP
ZBED4	MPRIP
STK24	MPRIP
PPP2CB	MPRIP
URGCP	MPRIP
PLEKHA1	MPRIP
PAK1IP1	MPRIP
TARS1	MPRIP
STAU1	MPRIP
SERPINB6	MPRIP
RREB1	MPRIP
CALU	MPRIP
KIAA0100	DSTYK
RANBP9	DSTYK
ATP2C1	DSTYK
RALBP1	DSTYK
SPAST	DSTYK
FBXO42	DSTYK
ELMO2	DSTYK
ARFGEF1	DSTYK
KIF2A	DSTYK
MAP4K4	DSTYK
DLG1	DSTYK
MID2	DSTYK
NFE2L1	DSTYK
TNPO1	DSTYK
ATXN7L3	DSTYK
BRPF3	DSTYK
SH3GLB1	DSTYK
TFIP11	DSTYK
TCF20	DSTYK
EEA1	DSTYK
CTCF	DSTYK
PHF14	DSTYK
NFKB1	DSTYK
HECA	DSTYK
STRN	DSTYK
SOS1	DSTYK
CEP104	DSTYK
RNF19B	DSTYK
RBBP5	DSTYK
PRDX1	DSTYK
PHF3	DSTYK
ZBTB1	DSTYK
UBR4	DSTYK
EIF2AK4	DSTYK
TULP4	DSTYK
RAF1	DSTYK
CS	SLC41A1
DECR1	SLC41A1
NNT	SLC41A1
MFN2	SLC41A1
MTFR1L	SLC41A1
PLA2G12A	SLC41A1
TMEM98	DCLK1
TIMP2	DCLK1
PLEKHA5	DCLK1
CYBRD1	DCLK1
EVC	DCLK1
EFS	DCLK1
BEX4	DCLK1
DMXL2	DCLK1
GLI3	DCLK1
SUSD1	DCLK1
CEP126	DCLK1
TENT5A	DCLK1
LRP1	DCLK1
POLR3B	COG6
TM7SF3	COG6
IFT80	COG6
MPP5	COG6
WDR47	COG6
ERMP1	COG6
GSKIP	COG6
ANKRD26	COG6
RAD51C	COG6
CBX1	COG6
SC5D	COG6
NUDT12	COG6
CCDC88A	COG6
INSIG2	COG6
PARP2	COG6
ITFG1	COG6
KIF3A	COG6
GCLC	SPART
FBXL3	SPART
BAZ1B	SPART
RANBP9	SPART
BTBD7	SPART
RNF216	SPART
ATP2C1	SPART
SPAST	SPART
ARID4B	SPART
KMT2C	SPART
ZC3H11A	SPART
GPBP1	SPART
WAPL	SPART
INTS13	SPART
ZBTB11	SPART
ARFGEF1	SPART
EVI5	SPART
DLG1	SPART
PHLPP1	SPART
ERC1	SPART
TNPO1	SPART
SEPHS1	SPART
PPP1R13B	SPART
TXNL1	SPART
BRPF3	SPART
TCF20	SPART
PPM1A	SPART
YY1	SPART
TRIP11	SPART
TANGO6	SPART
CCP110	SPART
PHF14	SPART
UBE2R2	SPART
KPNB1	SPART
PPP6R3	SPART
HECA	SPART
NFE2L2	SPART
MSH6	SPART
CEP104	SPART
RBBP5	SPART
DDX59	SPART
RAD23B	SPART
SNX19	SPART
KDM3B	SPART
COPS5	SPART
TENT4B	SPART
CNOT1	SPART
PANK2	SPART
HP1BP3	SPART
RAF1	SPART
DSTYK	SPART
IFIT2	EPSTI1
YTHDC2	RFXAP
TRMT11	RFXAP
RRAGB	RFXAP
SRSF5	RFXAP
FKTN	RFXAP
LARP4B	RFXAP
OCIAD1	RFXAP
ELF2	RFXAP
STIM2	RFXAP
ZNF346	RFXAP
ORC2	RFXAP
NR2C1	RFXAP
PARP2	RFXAP
POLDIP2	TPT1
POLR2J	TPT1
YBX3	TPT1
KARS1	TPT1
NDUFB4	TPT1
ARAF	TPT1
AK6	TPT1
CDK16	TPT1
ELOB	TPT1
DNAJB6	TPT1
CHCHD2	TPT1
BAG1	TPT1
C1QBP	TPT1
GPN3	TPT1
MRPL51	TPT1
PARK7	TPT1
MRPS15	TPT1
MAPKAP1	TPT1
SLIRP	TPT1
GTF3A	TPT1
HNRNPA2B1	TPT1
ATP5F1E	TPT1
TRIP10	TPT1
SEM1	TPT1
RPA1	TPT1
AP2B1	GPALPP1
PIK3C2A	GPALPP1
CCDC28A	GPALPP1
OFD1	GPALPP1
TRMT11	GPALPP1
THOC1	GPALPP1
NECAP1	GPALPP1
G2E3	GPALPP1
SLC25A17	GPALPP1
SEPSECS	GPALPP1
NUP107	GPALPP1
CCNC	GPALPP1
C6orf62	GPALPP1
NUP155	GPALPP1
NPHP3	GPALPP1
NKTR	GPALPP1
PTBP2	GPALPP1
ANKRD13C	GPALPP1
ATAD2B	GPALPP1
EXOSC8	GPALPP1
ZNF706	GPALPP1
KHDRBS1	GPALPP1
ECD	GPALPP1
RAP2C	GPALPP1
STX16	GPALPP1
EXOSC2	GPALPP1
PRKAA1	GPALPP1
TMEM128	GPALPP1
KHDC4	GPALPP1
TSPAN6	RFC3
YTHDC2	RFC3
TRMT11	RFC3
ING3	RFC3
RRAGB	RFC3
DDHD2	RFC3
ALG9	RFC3
ZNF268	RFC3
G2E3	RFC3
CEP192	RFC3
GDAP1	RFC3
TRDMT1	RFC3
LARP4B	RFC3
LPXN	RFC3
PARP11	RFC3
COMMD2	RFC3
CCDC88A	RFC3
ORC2	RFC3
WDR11	RFC3
CAAP1	RFC3
NR2C1	RFC3
ECD	RFC3
EXOSC9	RFC3
POT1	RFC3
PARP2	RFC3
PPT1	RFC3
ZRANB2	RFC3
RFXAP	RFC3
KLHL42	STARD13
TASP1	STARD13
KLF7	STARD13
SH3YL1	MORC4
LIMA1	MORC4
DDX17	MORC4
KIAA0586	MORC4
USP11	MORC4
MAGED2	MORC4
CAPRIN2	MORC4
C2CD5	MORC4
LNPEP	MORC4
AKR1A1	MORC4
GTDC1	MORC4
ACOT9	MORC4
ARMCX1	MORC4
TEP1	MORC4
PRMT7	MORC4
EPDR1	RNF128
L2HGDH	RNF128
MRS2	RNF128
ARF5	TCEAL4
AGK	TCEAL4
DYRK4	TCEAL4
CXorf56	TCEAL4
EIPR1	TCEAL4
ACAA1	TCEAL4
MED29	TCEAL4
TRMT11	TCEAL4
LAPTM4A	TCEAL4
FUNDC1	TCEAL4
CDC42	TCEAL4
ATP6AP1	TCEAL4
CLNS1A	TCEAL4
SRI	TCEAL4
UBA5	TCEAL4
RRAGB	TCEAL4
PPIE	TCEAL4
MRPL28	TCEAL4
PIGS	TCEAL4
ERP29	TCEAL4
SNRPD3	TCEAL4
RBX1	TCEAL4
SDR39U1	TCEAL4
CINP	TCEAL4
GMPR2	TCEAL4
ARFRP1	TCEAL4
PSMD10	TCEAL4
USP11	TCEAL4
PIN4	TCEAL4
EMC2	TCEAL4
COA1	TCEAL4
BLVRA	TCEAL4
EDF1	TCEAL4
CUEDC2	TCEAL4
RAD51C	TCEAL4
OCIAD1	TCEAL4
ELP4	TCEAL4
CD81	TCEAL4
COPS7A	TCEAL4
FAHD2A	TCEAL4
MESD	TCEAL4
HMGN3	TCEAL4
IFT43	TCEAL4
PDZD11	TCEAL4
ARL1	TCEAL4
EXOSC9	TCEAL4
MCEE	TCEAL4
DTD1	TCEAL4
UROD	TCEAL4
ASL	TCEAL4
PPCS	TCEAL4
PIN1	TCEAL4
NEDD8	TCEAL4
ATXN10	TCEAL4
EXOSC2	TCEAL4
ARHGEF9	TCEAL4
PPT1	TCEAL4
VPS25	TCEAL4
ACTR10	TCEAL4
TMEM128	TCEAL4
SEC61G	TCEAL4
SCYL3	FAM104A
SNX11	FAM104A
PAFAH1B1	FAM104A
RNF14	FAM104A
AGPS	FAM104A
SLC39A9	FAM104A
PSMA4	FAM104A
POLR2B	FAM104A
JKAMP	FAM104A
THUMPD1	FAM104A
RRP15	FAM104A
DHX8	FAM104A
SEL1L	FAM104A
DHX32	FAM104A
PSMA3	FAM104A
CHD8	FAM104A
USP14	FAM104A
PBDC1	FAM104A
PSMD7	FAM104A
POP4	FAM104A
TAX1BP1	FAM104A
RGP1	FAM104A
CERT1	FAM104A
CLINT1	FAM104A
STAM2	FAM104A
KLHL12	FAM104A
ABCD3	FAM104A
RPN2	FAM104A
CPSF3	FAM104A
VPS4B	FAM104A
FCF1	FAM104A
AREL1	FAM104A
PAIP2	FAM104A
MOCS3	FAM104A
TTF1	FAM104A
GTF3C4	FAM104A
MED1	FAM104A
PSMB2	FAM104A
CANX	FAM104A
EIF2AK4	FAM104A
RBSN	FAM104A
PSME3	FAM104A
FAM214B	SLC39A11
KIAA0556	SLC39A11
ELOVL1	SLC39A11
KIF3B	SLC39A11
NAGLU	SLC39A11
TTF2	SLC39A11
EEF2KMT	SLC39A11
SLC17A5	SLC39A11
AGK	SRRM1
CCDC28A	SRRM1
NCAPH2	SRRM1
ZFYVE16	SRRM1
CTPS2	SRRM1
TRMT11	SRRM1
TMEM260	SRRM1
RRAGB	SRRM1
HACE1	SRRM1
USP40	SRRM1
G2E3	SRRM1
HNRNPM	SRRM1
ZDHHC8	SRRM1
SDR39U1	SRRM1
ZFYVE21	SRRM1
ARFGAP1	SRRM1
DHX35	SRRM1
CEP192	SRRM1
USP11	SRRM1
CENPT	SRRM1
KLHDC4	SRRM1
WDR91	SRRM1
CASP2	SRRM1
CDK5RAP3	SRRM1
PIGL	SRRM1
WSB1	SRRM1
CAND1	SRRM1
MCM3	SRRM1
CLK4	SRRM1
ZNF346	SRRM1
FAHD2A	SRRM1
RSRP1	SRRM1
WDR11	SRRM1
MSANTD2	SRRM1
NR2C1	SRRM1
ZNF211	SRRM1
POLM	SRRM1
XRCC3	SRRM1
TUBGCP6	SRRM1
MRPS25	SRRM1
TMEM128	SRRM1
UNK	SRRM1
PRMT7	SRRM1
POLR2J	BTBD2
CCDC124	BTBD2
PKD1	BTBD2
ZC3H3	BTBD2
CAPN1	BTBD2
HAGH	BTBD2
RNF126	BTBD2
ARAF	BTBD2
GSTP1	BTBD2
COMT	BTBD2
MPG	BTBD2
ELOB	BTBD2
OAZ1	BTBD2
C19orf53	BTBD2
RABAC1	BTBD2
DDX49	BTBD2
TESK1	BTBD2
CAMTA2	BTBD2
SRF	BTBD2
MAD2L2	BTBD2
KIAA2013	BTBD2
MIIP	BTBD2
PLEKHM2	BTBD2
ZBTB17	BTBD2
CLPP	BTBD2
TRIP10	BTBD2
NECAB3	BTBD2
BCL2L12	BTBD2
INTS11	BTBD2
DOHH	BTBD2
MAP1S	BTBD2
SSBP4	BTBD2
UBE2M	BTBD2
ATG4D	BTBD2
EIF3G	BTBD2
NR1H2	BTBD2
VPS4A	BTBD2
PEMT	BTBD2
TRAPPC6A	KMT5C
MKS1	KMT5C
CCDC28A	KMT5C
TUBG2	KMT5C
PHKA2	KMT5C
CTPS2	KMT5C
TRAF1	KMT5C
FLYWCH1	KMT5C
ACAP1	KMT5C
TUBE1	KMT5C
VPS9D1	KMT5C
USP40	KMT5C
ZDHHC8	KMT5C
SDR39U1	KMT5C
TELO2	KMT5C
EFS	KMT5C
USP11	KMT5C
LMF1	KMT5C
FCGRT	KMT5C
PLD3	KMT5C
FKBP8	KMT5C
NPDC1	KMT5C
LZTS2	KMT5C
UNC119	KMT5C
MANBA	KMT5C
MVK	KMT5C
OBSL1	KMT5C
NAGK	KMT5C
ASL	KMT5C
PIN1	KMT5C
SIN3B	KMT5C
MAU2	KMT5C
TRPM4	KMT5C
ZNF428	KMT5C
UNK	KMT5C
PRMT7	KMT5C
SRRM1	KMT5C
MAD1L1	ZNF414
ARF5	ZNF414
FUZ	ZNF414
NCAPH2	ZNF414
B4GALT7	ZNF414
PNKP	ZNF414
AP2S1	ZNF414
FLYWCH1	ZNF414
MED29	ZNF414
IDH3G	ZNF414
ACAP1	ZNF414
VPS9D1	ZNF414
JMJD4	ZNF414
MRPL28	ZNF414
AAAS	ZNF414
MARCHF2	ZNF414
CDC34	ZNF414
POLR2E	ZNF414
C20orf27	ZNF414
TAZ	ZNF414
PIN4	ZNF414
ACD	ZNF414
CIAO3	ZNF414
STUB1	ZNF414
ELOB	ZNF414
R3HCC1	ZNF414
ERCC2	ZNF414
PLEKHJ1	ZNF414
RNASEH2A	ZNF414
PTOV1	ZNF414
PLD3	ZNF414
FZR1	ZNF414
CDC37	ZNF414
TMEM205	ZNF414
COPE	ZNF414
ZNHIT1	ZNF414
POLD2	ZNF414
EDF1	ZNF414
ABCA2	ZNF414
RECQL5	ZNF414
WFS1	ZNF414
CUTA	ZNF414
ABHD14B	ZNF414
SRM	ZNF414
NECAB3	ZNF414
UROD	ZNF414
RRAS	ZNF414
TIMM17B	ZNF414
GTPBP3	ZNF414
NSUN5	ZNF414
POMT1	ZNF414
LLGL1	ZNF414
KMT5C	ZNF414
REX1BD	HSPBP1
FUZ	HSPBP1
APBA3	HSPBP1
PHPT1	HSPBP1
MRPS24	HSPBP1
IDH3G	HSPBP1
FAM3A	HSPBP1
VPS9D1	HSPBP1
CBY1	HSPBP1
TELO2	HSPBP1
TAZ	HSPBP1
NME3	HSPBP1
CIAO3	HSPBP1
HMOX2	HSPBP1
PLD3	HSPBP1
CDC37	HSPBP1
USF2	HSPBP1
ETHE1	HSPBP1
ABHD11	HSPBP1
MOSPD3	HSPBP1
DNAJC4	HSPBP1
FBRSL1	HSPBP1
NDUFA8	HSPBP1
ATP5F1E	HSPBP1
NECAB3	HSPBP1
EMC6	HSPBP1
PNKD	HSPBP1
GTPBP3	HSPBP1
SCO2	HSPBP1
CCDC124	CSNK1G2
ERCC1	CSNK1G2
AP2S1	CSNK1G2
EPN1	CSNK1G2
WDR1	CSNK1G2
SDF4	CSNK1G2
GNA11	CSNK1G2
MLF2	CSNK1G2
NUBP2	CSNK1G2
ABL1	CSNK1G2
POLR2E	CSNK1G2
CYB5R3	CSNK1G2
POLR3H	CSNK1G2
MTG2	CSNK1G2
WDR13	CSNK1G2
MPG	CSNK1G2
STUB1	CSNK1G2
ELOB	CSNK1G2
EEF1D	CSNK1G2
RPS16	CSNK1G2
MRPL4	CSNK1G2
RPS19	CSNK1G2
NOP53	CSNK1G2
RPL18A	CSNK1G2
COPE	CSNK1G2
FKBP8	CSNK1G2
RPL28	CSNK1G2
RPS15	CSNK1G2
SRM	CSNK1G2
B4GALT2	CSNK1G2
TRIR	CSNK1G2
NT5C	CSNK1G2
RALY	CSNK1G2
ROMO1	CSNK1G2
RBM42	CSNK1G2
ATP6V1F	CSNK1G2
LSM7	CSNK1G2
ANGEL1	CNDP2
HEXB	CNDP2
TBC1D22A	CNDP2
AP1M1	CNDP2
CTTN	CNDP2
GOLGA3	CNDP2
LZTR1	CNDP2
LGMN	CNDP2
ERICH1	CNDP2
KDELR1	CNDP2
CYTH2	CNDP2
PLOD3	CNDP2
HPS1	CNDP2
