A	B
TRIM62	ANXA9
RHOU	ANXA9
PROX1	ANXA9
ATP10B	ANXA9
TJP2	ANXA9
GPSM2	ANXA9
PREX1	ANXA9
TP53TG5	ANXA9
MYRF	ANXA9
TMTC4	ANXA9
ATG4C	ANXA9
HSPA2	ANXA9
PLEKHG3	ANXA9
HIP1	ANXA9
SPECC1	ANXA9
ARHGAP22	ANXA9
MTUS1	ANXA9
SNX6	ANXA9
SH3BP4	ANXA9
HIP1R	ANXA9
SLC35D2	ANXA9
PRRG1	ANXA9
ZBED3	ANXA9
AMPD3	ANXA9
SORT1	ANXA9
TMEM165	ANXA9
PRR5L	ANXA9
NEK3	ANXA9
VEZF1	ANXA9
CDK5RAP2	ANXA9
ENPP2	ANXA9
KIF13A	ANXA9
TJAP1	ANXA9
RDX	ANXA9
SECISBP2L	ANXA9
GLTP	ANXA9
SLAIN1	ANXA9
PCSK6	ANXA9
IQGAP1	ANXA9
NKD1	ANXA9
OSBPL1A	ANXA9
NPC1	ANXA9
TMC6	ANXA9
TTYH2	ANXA9
POGK	ANXA9
HSPB6	SELENBP1
PAX6	SELENBP1
MRC2	SELENBP1
CHDH	SELENBP1
HSD17B6	SELENBP1
PREX2	SELENBP1
AKR7A2	SELENBP1
PHKA1	SELENBP1
FGFR3	SELENBP1
CYBRD1	SELENBP1
MGLL	SELENBP1
FBLN1	SELENBP1
ADCY2	SELENBP1
SLC1A3	SELENBP1
PGM1	SELENBP1
ITGB5	SELENBP1
SMOX	SELENBP1
PHGDH	SELENBP1
EZR	SELENBP1
MLC1	SELENBP1
NFATC4	SELENBP1
BMP7	SELENBP1
SNTA1	SELENBP1
CST3	SELENBP1
CDH20	SELENBP1
GPR143	SELENBP1
MID1	SELENBP1
CHRDL1	SELENBP1
ZNF423	SELENBP1
ACSBG1	SELENBP1
OLFM2	SELENBP1
PON2	SELENBP1
GLI3	SELENBP1
PTGDS	SELENBP1
SLC9A3R1	SELENBP1
ALDOC	SELENBP1
CPE	SELENBP1
CPT1A	SELENBP1
SLC1A2	SELENBP1
ACSS3	SELENBP1
ALDH2	SELENBP1
NR2E1	SELENBP1
PRDX6	SELENBP1
ALDH6A1	SELENBP1
GPAM	SELENBP1
CLU	SELENBP1
FKBP9	SELENBP1
CNTFR	SELENBP1
ACADS	SELENBP1
SSPN	SELENBP1
SARDH	SELENBP1
SDC4	SELENBP1
NDP	SELENBP1
SOX21	SELENBP1
SOX9	SELENBP1
AMOT	SELENBP1
FGFRL1	SELENBP1
TST	SELENBP1
ATP1B2	SELENBP1
APOE	SELENBP1
SLC7A10	SELENBP1
RGN	SELENBP1
BCAN	SELENBP1
MRO	SELENBP1
NOTCH2	SELENBP1
CABLES1	SELENBP1
LRP4	SELENBP1
FADS2	SELENBP1
CLDN10	SELENBP1
NT5E	SELENBP1
ITGA7	SELENBP1
NHSL1	SELENBP1
AGT	SELENBP1
EDNRB	SELENBP1
LRRC8A	SELENBP1
BCAR3	SELENBP1
HADHB	SELENBP1
BMPR1B	SELENBP1
SLCO1C1	SELENBP1
IMPA2	SELENBP1
FKBP10	SELENBP1
PRDM16	SELENBP1
LAMP2	CERS2
ADIPOR2	CERS2
SYPL1	CERS2
BRCA1	CERS2
ELOVL5	CERS2
PHLDB1	CERS2
FUT8	CERS2
WWC3	CERS2
VAMP3	CERS2
PACC1	CERS2
DIP2B	CERS2
ELOVL1	CERS2
MTFR1	CERS2
PLPP1	CERS2
TRAM1	CERS2
SIRT2	CERS2
SLC44A1	CERS2
TESK2	CERS2
NFATC3	CERS2
NDE1	CERS2
PICALM	CERS2
FRYL	CERS2
DNM2	CERS2
PSEN1	CERS2
CD82	CERS2
SEMA6A	CERS2
RFFL	CERS2
ERMP1	CERS2
MYO9B	CERS2
MICALL1	CERS2
SUN2	CERS2
KHNYN	CERS2
MAGT1	CERS2
PARP4	CERS2
SALL1	CERS2
CHRAC1	CERS2
ARHGEF10	CERS2
ABHD17B	CERS2
LIPA	CERS2
SYNGR2	CERS2
CDR2L	CERS2
PMP22	CERS2
GAB1	CERS2
HPS5	CERS2
DUSP16	CERS2
TIMELESS	CERS2
MAN2A1	CERS2
TANC1	CERS2
RAP1A	CERS2
TJP2	CERS2
C1orf198	CERS2
ELF1	CERS2
CYREN	CERS2
PREX1	CERS2
RRBP1	CERS2
HSPA2	CERS2
HIP1	CERS2
SPECC1	CERS2
MTUS1	CERS2
SH3BP4	CERS2
SLC35D2	CERS2
PRRG1	CERS2
LLGL1	CERS2
ZBED3	CERS2
AMPD3	CERS2
SORT1	CERS2
TMEM165	CERS2
CYP27A1	CERS2
VEZF1	CERS2
ACTL6A	CERS2
CDK5RAP2	CERS2
TJAP1	CERS2
RDX	CERS2
GLTP	CERS2
SLAIN1	CERS2
IQGAP1	CERS2
NPC1	CERS2
TTYH2	CERS2
MINDY1	CERS2
ANXA9	CERS2
SLC32A1	KCNH1
HRH2	KCNH1
ARHGAP20	KCNH1
PAK6	KCNH1
WWTR1	DYRK3
DNAH5	DYRK3
SLC6A16	DYRK3
ZMYND12	DYRK3
GPC4	DYRK3
FGFR1	DYRK3
TCF7	DYRK3
RFX2	DYRK3
P3H2	DYRK3
PLTP	DYRK3
PLP2	DYRK3
ZC3HAV1	DYRK3
GLIS3	DYRK3
LOX	DYRK3
DPYSL3	DYRK3
IQCG	DYRK3
NEK11	DYRK3
TNFRSF10B	DYRK3
RREB1	DYRK3
STK33	DYRK3
NFATC1	DYRK3
MDFIC	DYRK3
PIM1	DYRK3
YAP1	DYRK3
MNS1	DYRK3
SHROOM3	DYRK3
TLE3	DYRK3
TOB1	DYRK3
ADAMTSL4	DYRK3
PRRG3	VASH2
SYN1	SUSD4
CAMK1G	SUSD4
IDS	SUSD4
DPF1	SUSD4
SYT7	SUSD4
NCDN	SUSD4
TOMM34	SUSD4
LRRC7	SUSD4
NEXMIF	SUSD4
FSTL4	SUSD4
PTPRN	SUSD4
RIMBP2	SUSD4
GUCY1B1	SUSD4
SEZ6	SUSD4
SLC9A7	SUSD4
ATP2B3	SUSD4
KCNAB2	SUSD4
SPTB	SUSD4
RPS6KA6	SUSD4
NSF	SUSD4
IPCEF1	SUSD4
WSCD2	SUSD4
KCNQ2	SUSD4
ADD2	SUSD4
RAP1GAP	SUSD4
ACTL6B	SUSD4
PAK3	SUSD4
MAP2	SUSD4
LZTS3	SUSD4
JPH4	SUSD4
ACOT7	SUSD4
STX1B	SUSD4
RIMS4	SUSD4
PAK5	SUSD4
SLC32A1	SUSD4
CELF4	SUSD4
MCF2	SUSD4
DRP2	SUSD4
FGF14	SUSD4
NECAB2	SUSD4
AP3B2	SUSD4
TUSC3	SUSD4
SLC1A6	SUSD4
ZFR2	SUSD4
ATP1A3	SUSD4
TMEM59L	SUSD4
STX1A	SUSD4
DNM1	SUSD4
NCS1	SUSD4
SH3GL2	SUSD4
NEURL1	SUSD4
SORCS1	SUSD4
RAPGEFL1	SUSD4
EFNB3	SUSD4
ELMOD1	SUSD4
PRMT8	SUSD4
PHACTR1	SUSD4
KHDRBS2	SUSD4
WASF1	SUSD4
CDH9	SUSD4
GABRG2	SUSD4
UNC5A	SUSD4
FGF12	SUSD4
SLC4A3	SUSD4
ADAM23	SUSD4
KIAA1324	SUSD4
AMPD2	SUSD4
ST6GALNAC5	SUSD4
PLPPR5	SUSD4
PLPPR4	SUSD4
SLC8A2	SUSD4
OLFM3	SUSD4
KLHL29	SUSD4
PTK2B	SUSD4
ADGRB2	SUSD4
SV2C	SUSD4
PHF24	SUSD4
NUDT10	SUSD4
RAB9B	SUSD4
SLC12A5	SUSD4
GDAP1L1	SUSD4
ZNF831	SUSD4
BCAS4	SUSD4
PACSIN1	SUSD4
CPNE5	SUSD4
WNT1	SUSD4
OPRL1	SUSD4
GRIA3	SUSD4
NAPB	SUSD4
LAMP5	SUSD4
DACH2	SUSD4
TMEM35A	SUSD4
ASPHD2	SUSD4
FGF13	SUSD4
PRRG3	SUSD4
UNC13A	SUSD4
SULT4A1	SUSD4
PNCK	SUSD4
ARHGEF9	SUSD4
RAP1GAP2	SUSD4
DLG4	SUSD4
SYT4	SUSD4
BEX2	SUSD4
RNF128	SUSD4
ACTR3B	SUSD4
DUSP26	SUSD4
TTC9	SUSD4
STK26	SUSD4
EPHA7	SUSD4
KIAA0513	SUSD4
RGS8	SUSD4
LMO7	SUSD4
SCN2A	SUSD4
GAD2	SUSD4
CGREF1	SUSD4
SHF	SUSD4
FRAS1	SUSD4
PIANP	SUSD4
RTN1	SUSD4
SYT16	SUSD4
GNAL	SUSD4
RNF165	SUSD4
CACNG8	SUSD4
LAMP2	DUSP10
MYLIP	DUSP10
CD9	DUSP10
CD22	DUSP10
SEMA3B	DUSP10
CLDN11	DUSP10
PHLDB1	DUSP10
VRK2	DUSP10
CDH1	DUSP10
PLEKHH1	DUSP10
TMCC3	DUSP10
ST3GAL6	DUSP10
SLC12A2	DUSP10
ERBB3	DUSP10
PRKCQ	DUSP10
FAM107B	DUSP10
ELOVL1	DUSP10
FGFR2	DUSP10
SLC44A1	DUSP10
CDH19	DUSP10
NDE1	DUSP10
PDE8A	DUSP10
PLD1	DUSP10
MCAM	DUSP10
CD82	DUSP10
P2RX7	DUSP10
TF	DUSP10
CAPN3	DUSP10
TSPAN15	DUSP10
MYO9B	DUSP10
SUN2	DUSP10
SGK2	DUSP10
PLLP	DUSP10
CA2	DUSP10
MAG	DUSP10
UNC5B	DUSP10
CDR2L	DUSP10
GAB1	DUSP10
ST3GAL4	DUSP10
NECTIN1	DUSP10
TFEB	DUSP10
MAN2A1	DUSP10
HBEGF	DUSP10
AMOTL2	DUSP10
FRMD4B	DUSP10
RTKN	DUSP10
EFHD1	DUSP10
WIPF1	DUSP10
RHOU	DUSP10
PADI2	DUSP10
CDK18	DUSP10
RPS6KA1	DUSP10
PROX1	DUSP10
ATP10B	DUSP10
SGK1	DUSP10
TJP2	DUSP10
ADGRE5	DUSP10
TP53TG5	DUSP10
MYRF	DUSP10
TMTC4	DUSP10
HSPA2	DUSP10
PLEKHG3	DUSP10
CDC42EP1	DUSP10
RNASE1	DUSP10
CDKN1C	DUSP10
SLC35D2	DUSP10
MATN2	DUSP10
AMPD3	DUSP10
TMEM165	DUSP10
PRR5L	DUSP10
CPM	DUSP10
ANGPTL2	DUSP10
ENPP2	DUSP10
SEMA7A	DUSP10
LRIG3	DUSP10
GLTP	DUSP10
FAM222A	DUSP10
SLAIN1	DUSP10
PCSK6	DUSP10
NKD1	DUSP10
NPC1	DUSP10
TMC6	DUSP10
TTYH2	DUSP10
PLPP2	DUSP10
PAX6	TP53BP2
MGST1	TP53BP2
ANOS1	TP53BP2
PIK3C2A	TP53BP2
CHDH	TP53BP2
ATP1A2	TP53BP2
ARHGAP31	TP53BP2
PREX2	TP53BP2
PHF21B	TP53BP2
IL17RB	TP53BP2
EYA2	TP53BP2
PHKA1	TP53BP2
TGFBR3	TP53BP2
CYBRD1	TP53BP2
EVC	TP53BP2
MRVI1	TP53BP2
MGLL	TP53BP2
TTC38	TP53BP2
UNG	TP53BP2
GPR137B	TP53BP2
ADCY2	TP53BP2
ADCYAP1R1	TP53BP2
SLC1A3	TP53BP2
CDC14A	TP53BP2
CARMIL1	TP53BP2
PGM1	TP53BP2
SLC4A4	TP53BP2
STK17B	TP53BP2
TRIP6	TP53BP2
ASAP3	TP53BP2
SMOX	TP53BP2
HEPH	TP53BP2
PHGDH	TP53BP2
EZR	TP53BP2
TGFB2	TP53BP2
SEC14L2	TP53BP2
MLC1	TP53BP2
ABHD4	TP53BP2
ARHGAP5	TP53BP2
BMP7	TP53BP2
CDH20	TP53BP2
MID1	TP53BP2
ZNF423	TP53BP2
ACSBG1	TP53BP2
FAH	TP53BP2
DECR1	TP53BP2
TRPS1	TP53BP2
PON2	TP53BP2
PTPRZ1	TP53BP2
SLC9A3R1	TP53BP2
ALDOC	TP53BP2
RAB34	TP53BP2
CPE	TP53BP2
CPT1A	TP53BP2
SLC1A2	TP53BP2
ACSS3	TP53BP2
ALDH2	TP53BP2
RFX4	TP53BP2
SASH1	TP53BP2
NR2E1	TP53BP2
LIFR	TP53BP2
ATP6V0E1	TP53BP2
EHHADH	TP53BP2
PLSCR4	TP53BP2
ARHGEF26	TP53BP2
EPB41L5	TP53BP2
EFEMP1	TP53BP2
SLC1A4	TP53BP2
NFE2L2	TP53BP2
PRRX1	TP53BP2
WLS	TP53BP2
CNN3	TP53BP2
F3	TP53BP2
PRDX6	TP53BP2
NEK6	TP53BP2
HSDL2	TP53BP2
ALDH6A1	TP53BP2
GPAM	TP53BP2
CLU	TP53BP2
PDZRN3	TP53BP2
GJB6	TP53BP2
CNTFR	TP53BP2
SSPN	TP53BP2
ITPR2	TP53BP2
SARDH	TP53BP2
SDC4	TP53BP2
NDP	TP53BP2
SOX21	TP53BP2
SOX9	TP53BP2
AMOT	TP53BP2
ATP13A4	TP53BP2
FGFRL1	TP53BP2
SMO	TP53BP2
CGNL1	TP53BP2
PALLD	TP53BP2
BBOX1	TP53BP2
ATP1B2	TP53BP2
SLC44A2	TP53BP2
EGLN3	TP53BP2
RGN	TP53BP2
RIDA	TP53BP2
PPP1R3D	TP53BP2
BHMT2	TP53BP2
MRO	TP53BP2
CABLES1	TP53BP2
SOX5	TP53BP2
LRP4	TP53BP2
DTNA	TP53BP2
FADS2	TP53BP2
CLDN10	TP53BP2
FAM189A2	TP53BP2
PSAT1	TP53BP2
NT5E	TP53BP2
NHSL1	TP53BP2
AGT	TP53BP2
GLUL	TP53BP2
NPL	TP53BP2
SERPINE2	TP53BP2
SPRY2	TP53BP2
EDNRB	TP53BP2
LRRC8A	TP53BP2
TLR4	TP53BP2
IL33	TP53BP2
YAP1	TP53BP2
BCAR3	TP53BP2
HADHB	TP53BP2
SLC49A4	TP53BP2
FGF2	TP53BP2
BMPR1B	TP53BP2
SLCO1C1	TP53BP2
STON2	TP53BP2
IMPA2	TP53BP2
ERBB2	TP53BP2
FKBP10	TP53BP2
PRDM16	TP53BP2
SLC44A3	TP53BP2
GPR161	TP53BP2
SELENBP1	TP53BP2
DNM2	ADAM15
CLASRP	ADAM15
ARHGAP17	ADAM15
AIP	JTB
MRPL51	JTB
TMEM176A	RAB13
TEAD3	RAB13
MGST1	RAB13
WWTR1	RAB13
SERPINB1	RAB13
VIM	RAB13
CAPG	RAB13
HEBP2	RAB13
YBX3	RAB13
HMG20B	RAB13
CBFB	RAB13
IFI35	RAB13
NFKB2	RAB13
GSTP1	RAB13
TRIP6	RAB13
ASAP3	RAB13
SMOX	RAB13
LGALS1	RAB13
HMOX1	RAB13
TSPO	RAB13
ABHD4	RAB13
MYL12A	RAB13
PLP2	RAB13
COTL1	RAB13
FCGRT	RAB13
SYDE1	RAB13
TGFB1	RAB13
PLIN3	RAB13
PLEKHA4	RAB13
ZC3HAV1	RAB13
RARRES2	RAB13
TMEM176B	RAB13
GLIS3	RAB13
MAPKAPK3	RAB13
DOK1	RAB13
VAMP8	RAB13
PDLIM2	RAB13
KCNJ8	RAB13
HVCN1	RAB13
NMI	RAB13
MT2A	RAB13
TRIP10	RAB13
VASP	RAB13
GLIS2	RAB13
APOL2	RAB13
SAT1	RAB13
NECTIN2	RAB13
BST2	RAB13
PDLIM4	RAB13
LGALS3	RAB13
TRIM47	RAB13
PLAAT4	RAB13
GYPC	RAB13
DNAJC1	RAB13
NIBAN2	RAB13
PARP9	RAB13
RAB20	RAB13
TLE3	RAB13
CMTM3	RAB13
TP53	RAB13
EMP3	RAB13
YBX3	S100A8
BCL2A1	S100A8
HSD17B10	SNAPIN
CLNS1A	SNAPIN
COMT	SNAPIN
TMED1	SNAPIN
HSCB	SNAPIN
ECH1	SNAPIN
SPCS2	SNAPIN
C19orf25	SNAPIN
DAD1	SNAPIN
RHBDF1	SLC27A3
TEAD3	SLC27A3
PLEKHH3	SLC27A3
FSTL3	SLC27A3
TTC38	SLC27A3
TRAF4	SLC27A3
ASAP3	SLC27A3
PXN	SLC27A3
ABHD4	SLC27A3
NOD1	SLC27A3
GLIS2	SLC27A3
PLD2	SLC27A3
TRPM4	SLC27A3
FAM189A2	SLC27A3
PARP9	SLC27A3
PML	SLC27A3
TP53	SLC27A3
ERBB2	SLC27A3
MAP3K6	SLC27A3
ADAMTSL4	SLC27A3
LAP3	SLC39A1
TEAD3	SLC39A1
ABHD5	SLC39A1
ELOVL5	SLC39A1
SERPINB1	SLC39A1
HEBP2	SLC39A1
HMG20B	SLC39A1
PLPP1	SLC39A1
CBFB	SLC39A1
IFI35	SLC39A1
LAPTM4A	SLC39A1
WDR1	SLC39A1
TTC38	SLC39A1
NFKB2	SLC39A1
FGFR1	SLC39A1
ITPKC	SLC39A1
ASAP3	SLC39A1
SLC8B1	SLC39A1
PXN	SLC39A1
SNAP23	SLC39A1
COMT	SLC39A1
MYH9	SLC39A1
ABHD4	SLC39A1
CD40	SLC39A1
MAPRE1	SLC39A1
MYL12A	SLC39A1
MAGT1	SLC39A1
PARP4	SLC39A1
COTL1	SLC39A1
TTC23	SLC39A1
STK3	SLC39A1
ARHGEF10	SLC39A1
FCGRT	SLC39A1
SYDE1	SLC39A1
CCDC9	SLC39A1
TGFB1	SLC39A1
ZC3HAV1	SLC39A1
NOD1	SLC39A1
LGALS3BP	SLC39A1
PMP22	SLC39A1
CD81	SLC39A1
DOK1	SLC39A1
ODC1	SLC39A1
NFE2L2	SLC39A1
PRRX1	SLC39A1
C1orf198	SLC39A1
PHF19	SLC39A1
NPC2	SLC39A1
KCNJ8	SLC39A1
CHST3	SLC39A1
ORMDL2	SLC39A1
NMI	SLC39A1
SERPINB6	SLC39A1
MOCS1	SLC39A1
TRIP10	SLC39A1
VASP	SLC39A1
RRBP1	SLC39A1
GLIS2	SLC39A1
ATF4	SLC39A1
APOL2	SLC39A1
PLD2	SLC39A1
SAT1	SLC39A1
PDLIM4	SLC39A1
NINJ1	SLC39A1
CHSY1	SLC39A1
TRIM21	SLC39A1
TRIM5	SLC39A1
H3-3B	SLC39A1
TRIM47	SLC39A1
SLC43A3	SLC39A1
FAM189A2	SLC39A1
CYP27A1	SLC39A1
CALCOCO2	SLC39A1
ACTL6A	SLC39A1
ST6GALNAC4	SLC39A1
EMILIN1	SLC39A1
PARP9	SLC39A1
SPPL2A	SLC39A1
RGS3	SLC39A1
ETV6	SLC39A1
SCAMP2	SLC39A1
TP53	SLC39A1
MOB3C	SLC39A1
CACNG3	EFNA3
DLX6	EFNA3
MATK	EFNA3
CAMK1G	EFNA3
SYT7	EFNA3
NCDN	EFNA3
CYP46A1	EFNA3
PTPRN	EFNA3
CAMK2B	EFNA3
PSD	EFNA3
LZTS1	EFNA3
DGAT2	EFNA3
SEZ6	EFNA3
NGEF	EFNA3
KCNAB2	EFNA3
CAMK2A	EFNA3
CACNG4	EFNA3
RAP1GAP	EFNA3
ACTL6B	EFNA3
P2RX5	EFNA3
CBARP	EFNA3
RASSF7	EFNA3
PNPLA5	EFNA3
CACNA1I	EFNA3
C20orf27	EFNA3
NAGPA	EFNA3
SLC1A6	EFNA3
ICAM5	EFNA3
DLX5	EFNA3
EPHB6	EFNA3
NEURL1	EFNA3
PTPN5	EFNA3
PRMT8	EFNA3
UNC5A	EFNA3
SLC4A3	EFNA3
OTOF	EFNA3
DLGAP3	EFNA3
SLC8A2	EFNA3
FKBP1B	EFNA3
CNNM1	EFNA3
KCNIP2	EFNA3
PDE1B	EFNA3
GRM4	EFNA3
CPNE5	EFNA3
RTN2	EFNA3
TMEM74B	EFNA3
PRKCG	EFNA3
BCL11B	EFNA3
RNF112	EFNA3
KLF16	EFNA3
SYT5	EFNA3
SSBP4	EFNA3
SAMD10	EFNA3
CALY	EFNA3
F12	EFNA3
HSPBP1	EFNA3
AGAP2	EFNA3
KCNH3	EFNA3
SLC9A5	EFNA3
KIF12	EFNA3
ITPKA	EFNA3
PIANP	EFNA3
STAC2	EFNA3
TMEM91	EFNA3
TRPM2	EFNA3
CACNG8	EFNA3
ANOS1	KCNN3
ME1	KCNN3
PHKA1	KCNN3
FERMT2	KCNN3
GPR137B	KCNN3
NEBL	KCNN3
SLC1A3	KCNN3
OPHN1	KCNN3
CARMIL1	KCNN3
PGM1	KCNN3
SLC4A4	KCNN3
FAT1	KCNN3
TRPS1	KCNN3
CPE	KCNN3
CPT1A	KCNN3
EHHADH	KCNN3
ARHGEF26	KCNN3
EPB41L5	KCNN3
SLC1A4	KCNN3
DOCK7	KCNN3
WLS	KCNN3
MARC2	KCNN3
ALDH6A1	KCNN3
GPR75	KCNN3
AMOT	KCNN3
ATP13A4	KCNN3
NOTCH2	KCNN3
SERPINE2	KCNN3
SLC49A4	KCNN3
PRDM16	KCNN3
IFRD1	RIT1
RHOA	RIT1
LAPTM4A	RIT1
ACOT9	RIT1
ZFR2	HCN3
P3H3	HCN3
PTCH2	HCN3
BICDL1	HCN3
MICAL1	HCN3
C12orf49	GALNT2
RPS6KA6	MAP3K21
ADD2	MAP3K21
PAK3	MAP3K21
DRP2	MAP3K21
DNM1	MAP3K21
SORCS1	MAP3K21
GABRG2	MAP3K21
TTC9	MAP3K21
LMO7	MAP3K21
HIBADH	SRP9
LDHB	SRP9
C6orf62	SRP9
PAICS	SRP9
SH3BGRL	SRP9
NIPSNAP3A	SRP9
PTGR2	SRP9
LYPLAL1	SRP9
ANP32E	SRP9
TRAM1	SDE2
SMAD5	SDE2
RO60	SDE2
RAP1B	SDE2
SS18	SDE2
TMEM176A	ITPKB
TEAD3	ITPKB
MGST1	ITPKB
CHDH	ITPKB
EHD2	ITPKB
HEBP2	ITPKB
TNFRSF1A	ITPKB
CBFB	ITPKB
IFI35	ITPKB
TGFBR3	ITPKB
TTC38	ITPKB
ADCY2	ITPKB
ITGB5	ITPKB
TRIP6	ITPKB
SH3BP2	ITPKB
ASAP3	ITPKB
SMOX	ITPKB
ITGA6	ITPKB
PHGDH	ITPKB
SEC14L2	ITPKB
TSPO	ITPKB
ABHD4	ITPKB
RASL12	ITPKB
TTC23	ITPKB
FCGRT	ITPKB
SYDE1	ITPKB
PLIN3	ITPKB
TMEM176B	ITPKB
GLIS3	ITPKB
RASSF4	ITPKB
SLC9A3R1	ITPKB
ACSS3	ITPKB
LTBR	ITPKB
RFX4	ITPKB
ATP6V0E1	ITPKB
MAPKAPK3	ITPKB
DOK1	ITPKB
WLS	ITPKB
CNN3	ITPKB
PRDX6	ITPKB
C1orf198	ITPKB
CLU	ITPKB
SORBS3	ITPKB
KCNJ8	ITPKB
CHST3	ITPKB
ACADS	ITPKB
HVCN1	ITPKB
SDC4	ITPKB
SERPINB6	ITPKB
RREB1	ITPKB
MT2A	ITPKB
SOX9	ITPKB
VASP	ITPKB
STAT5A	ITPKB
GLIS2	ITPKB
FGFRL1	ITPKB
SMO	ITPKB
PLD2	ITPKB
ATP1B2	ITPKB
NECTIN2	ITPKB
NFATC1	ITPKB
PDLIM4	ITPKB
PODNL1	ITPKB
ITGB4	ITPKB
TRIM47	ITPKB
SLC39A11	ITPKB
DTNA	ITPKB
FADS2	ITPKB
FAM189A2	ITPKB
CD63	ITPKB
AGT	ITPKB
GLUL	ITPKB
TMBIM1	ITPKB
DRAM1	ITPKB
CALCOCO2	ITPKB
LRRC8A	ITPKB
NIBAN2	ITPKB
SQOR	ITPKB
EMILIN1	ITPKB
PARP9	ITPKB
RGS3	ITPKB
TLE3	ITPKB
IMPA2	ITPKB
TP53	ITPKB
ERBB2	ITPKB
FKBP10	ITPKB
IFITM3	ITPKB
PRDM16	ITPKB
MAP3K6	ITPKB
SLC44A3	ITPKB
TP53BP2	ITPKB
RAB13	ITPKB
SLC39A1	ITPKB
TSR3	GUK1
NDUFB7	GUK1
TIMM13	GUK1
PARD6A	GUK1
POLR2I	GUK1
ETFB	GUK1
TFPT	GUK1
COPE	GUK1
FBXL15	GUK1
NDUFS8	GUK1
COX6A1	GUK1
DNPH1	GUK1
ATP5F1E	GUK1
ALKBH7	GUK1
UQCR11	GUK1
DGCR6L	GUK1
UBE2M	GUK1
ZNF428	GUK1
COX4I1	GUK1
NDUFA2	GUK1
COX5B	GUK1
CCM2	GUK1
SYPL1	MBOAT2
SPAG9	MBOAT2
BRCA1	MBOAT2
DERA	MBOAT2
FUT8	MBOAT2
GPM6B	MBOAT2
WWC3	MBOAT2
VAMP3	MBOAT2
FOXN3	MBOAT2
MTFR1	MBOAT2
TRAM1	MBOAT2
SOS2	MBOAT2
ARHGAP5	MBOAT2
TJP1	MBOAT2
ITGB8	MBOAT2
ACBD5	MBOAT2
GAB1	MBOAT2
AADAT	MBOAT2
CEP85L	MBOAT2
SASH1	MBOAT2
ICK	MBOAT2
QKI	MBOAT2
SMAD5	MBOAT2
KAT2B	MBOAT2
STXBP3	MBOAT2
RAP1A	MBOAT2
RO60	MBOAT2
ABCD3	MBOAT2
KDSR	MBOAT2
OGFRL1	MBOAT2
MXI1	MBOAT2
GPSM2	MBOAT2
SEPTIN7	MBOAT2
CYREN	MBOAT2
BAZ2B	MBOAT2
KTN1	MBOAT2
SPECC1	MBOAT2
HEATR5A	MBOAT2
SNX6	MBOAT2
PHF10	MBOAT2
AP3B1	MBOAT2
ZBED3	MBOAT2
IL6ST	MBOAT2
RCBTB1	MBOAT2
VEZF1	MBOAT2
PDCL	MBOAT2
RDX	MBOAT2
POC1B	MBOAT2
PELI2	MBOAT2
UBE2Q2	MBOAT2
SS18	MBOAT2
GAREM1	MBOAT2
OSBPL1A	MBOAT2
RETSAT	PARP1
PCCB	PARP1
MAP4K5	LBR
TRAM1	LBR
DICER1	LBR
KCTD9	LBR
SEPSECS	LBR
HPS5	LBR
CD46	LBR
TRMT13	LBR
TMEM176A	EPHX1
MGST1	EPHX1
CHDH	EPHX1
HEBP2	EPHX1
PHF21B	EPHX1
IL17RB	EPHX1
EYA2	EPHX1
CYBRD1	EPHX1
MRVI1	EPHX1
UNG	EPHX1
ADCY2	EPHX1
SLC1A3	EPHX1
STK17B	EPHX1
TRIP6	EPHX1
MT3	EPHX1
PIR	EPHX1
SMOX	EPHX1
HEPH	EPHX1
PHGDH	EPHX1
MKNK2	EPHX1
MLC1	EPHX1
ABHD4	EPHX1
BMP7	EPHX1
SNTA1	EPHX1
CDH20	EPHX1
FAH	EPHX1
PON2	EPHX1
TMEM176B	EPHX1
VSIR	EPHX1
ALDOC	EPHX1
RAB34	EPHX1
CPT1A	EPHX1
ALDH2	EPHX1
RFX4	EPHX1
GMNN	EPHX1
ATP6V0E1	EPHX1
GPAM	EPHX1
CLU	EPHX1
SORBS3	EPHX1
CNTFR	EPHX1
HVCN1	EPHX1
SARDH	EPHX1
SDC4	EPHX1
SOX9	EPHX1
SLC2A4RG	EPHX1
SMO	EPHX1
PALLD	EPHX1
ATP1B2	EPHX1
SLC44A2	EPHX1
EGLN3	EPHX1
APOE	EPHX1
RIDA	EPHX1
PPP1R3D	EPHX1
CABLES1	EPHX1
CYP2J2	EPHX1
FADS2	EPHX1
NHSL1	EPHX1
LRRC8A	EPHX1
TUBB2B	EPHX1
BCAR3	EPHX1
BMPR1B	EPHX1
STON2	EPHX1
OSGIN1	EPHX1
IMPA2	EPHX1
ERBB2	EPHX1
FKBP10	EPHX1
SLC44A3	EPHX1
TP53BP2	EPHX1
ITPKB	EPHX1
ARHGAP31	SOX13
PLEKHH3	SOX13
TRIB2	SOX13
TRAF4	SOX13
CECR2	SOX13
PIEZO1	SOX13
KANK1	SOX13
SLC12A4	SOX13
XRCC3	SOX13
HIP1R	SOX13
MAP3K9	PPFIA4
CACNA2D2	PPFIA4
SYN1	PPFIA4
CELSR3	PPFIA4
DPF1	PPFIA4
SYT7	PPFIA4
NCDN	PPFIA4
TOMM34	PPFIA4
FSTL4	PPFIA4
PTPRN	PPFIA4
RIMBP2	PPFIA4
