A	B
RPL18A	SDHAF2
CHCHD2	SDHAF2
RPL19	SDHAF2
RANGRF	SDHAF2
RAB34	SDHAF2
RPS13	SDHAF2
RPS12	SDHAF2
MRPL2	SDHAF2
PFDN5	SDHAF2
CLPP	SDHAF2
RPL23	SDHAF2
DTD1	SDHAF2
SNRPB	SDHAF2
COX6B1	SDHAF2
ADRM1	SDHAF2
COX4I1	SDHAF2
RPL27	SDHAF2
COX16	SDHAF2
DCTN3	SDHAF2
TMEM14B	SDHAF2
ATRAID	SDHAF2
COMMD4	SDHAF2
RPL13A	SDHAF2
RPS8	SDHAF2
RPL10	SDHAF2
TRPT1	SDHAF2
TMEM219	SDHAF2
TMBIM4	SDHAF2
RPL29	SDHAF2
RPS14	SDHAF2
BRI3	SDHAF2
SMPD1	SDHAF2
RPL27A	SDHAF2
TRAPPC2L	SDHAF2
KCTD5	SDHAF2
WIZ	VPS37C
RNH1	VPS37C
TFE3	VPS37C
WDR1	VPS37C
MARK2	VPS37C
AHSA1	VPS37C
HS1BP3	VPS37C
UBE2M	VPS37C
CCT7	VPS37C
SAE1	VPS37C
ARL8A	VPS37C
GNA12	VPS37C
CCT3	VPS37C
SHISA5	VPS37C
CASP10	VWCE
BAIAP2L1	VWCE
PRKCH	VWCE
SCARF1	VWCE
ZNF516	VWCE
KIF21B	VWCE
TNFRSF10B	VWCE
STARD8	VWCE
CLSTN3	VWCE
TMC6	VWCE
FLI1	VWCE
TNFRSF14	VWCE
ARHGAP27	VWCE
BCL3	RAB3IL1
GRAMD4	RAB3IL1
ATP8B4	RAB3IL1
IMPDH1	RAB3IL1
GALK1	RAB3IL1
SLC12A7	RAB3IL1
BIN1	RAB3IL1
SECTM1	RAB3IL1
ADAM15	RAB3IL1
BOC	RAB3IL1
NFKBIE	RAB3IL1
CMTM7	RAB3IL1
CMIP	RAB3IL1
LY6E	RAB3IL1
ARHGEF3	RAB3IL1
FYN	BEST1
MEIS3	BEST1
IL1R1	BEST1
FERMT3	BEST1
CST3	FTH1
UBE2S	FTH1
RPL28	FTH1
CHIC2	FTH1
MAD2L2	FTH1
NPC2	FTH1
RPS2	FTH1
MIEN1	FTH1
TPGS1	FTH1
SH3BGRL3	FTH1
EVA1B	FTH1
GSTO1	FTH1
DUSP23	FTH1
PPP1R35	FTH1
YDJC	FTH1
RPL13	FTH1
DECR1	POLR2G
RAB34	POLR2G
ATP6V1G1	POLR2G
PPA2	POLR2G
RPL10	POLR2G
IMMP1L	POLR2G
TMEM219	POLR2G
VPS28	POLR2G
H3-3A	POLR2G
SS18L2	SLC3A2
NFKBIB	SLC3A2
TMEM53	SLC3A2
SLC25A38	SLC3A2
UBALD1	SLC3A2
TSC22D4	SLC3A2
PNPLA6	SPINDOC
PHF23	SPINDOC
PPP1R3F	SPINDOC
FAM50A	SPINDOC
TFEB	SPINDOC
B4GALT3	SPINDOC
ZNF653	SPINDOC
SLC4A2	SPINDOC
ARHGAP44	ATG16L2
AGPAT4	ATG16L2
CUL7	ATG16L2
LLGL2	ATG16L2
SLC46A1	ATG16L2
EFHC1	ATG16L2
NINL	ATG16L2
CEP152	ATG16L2
SIPA1L3	ATG16L2
HSD17B1	ATG16L2
ECHDC2	ATG16L2
PEX6	ATG16L2
ZNF780B	ATG16L2
TMOD2	ATG16L2
PLD2	ATG16L2
QRICH2	ATG16L2
LLGL1	ATG16L2
C1QTNF6	ATG16L2
VILL	ATG16L2
VAMP1	ATG16L2
TTYH2	ATG16L2
CEP131	ATG16L2
ADAMTS10	ATG16L2
ZNF514	ATG16L2
NICN1	ATG16L2
SLC25A37	ATG16L2
PGAP2	ATG16L2
LPCAT1	ATG16L2
FDXR	ATG16L2
KIAA1841	ATG16L2
SLC15A2	ATG16L2
SLC13A4	ATG16L2
PLEKHA7	ATG16L2
ACSF2	ATG16L2
LIG3	C2CD3
LARS2	C2CD3
EIF4G3	C2CD3
AARS1	C2CD3
TANGO6	C2CD3
GGCX	C2CD3
TTLL5	C2CD3
LARS1	C2CD3
UGGT1	C2CD3
CHMP7	C2CD3
NCAPD3	C2CD3
GALK2	C2CD3
UBQLN4	C2CD3
GSDMB	TRANK1
MYH7B	TRANK1
CAPN3	TRANK1
NINL	TRANK1
SMPD3	TRANK1
KAT2A	TRANK1
ABCC5	TRANK1
XAF1	TRANK1
VAMP1	TRANK1
KLHL3	TRANK1
ZNF117	TRANK1
ADAMTS13	TRANK1
SLC13A4	TRANK1
ATG16L2	TRANK1
ARHGAP44	TTC21A
CUL7	TTC21A
PARP12	TTC21A
CLEC2D	TTC21A
GSDMB	TTC21A
ARHGEF1	TTC21A
ZCWPW1	TTC21A
GRK3	TTC21A
HSF4	TTC21A
GDPD3	TTC21A
SMPD3	TTC21A
CEP152	TTC21A
NIPAL2	TTC21A
CD37	TTC21A
CARD8	TTC21A
KAT2A	TTC21A
ACCS	TTC21A
BTN3A3	TTC21A
PASK	TTC21A
ABCD4	TTC21A
TRIM25	TTC21A
ODF2L	TTC21A
BTN2A2	TTC21A
XRCC3	TTC21A
TMOD2	TTC21A
PLD2	TTC21A
HSD17B7	TTC21A
XAF1	TTC21A
C1QTNF6	TTC21A
DGLUCY	TTC21A
DDB2	TTC21A
ARHGAP32	TTC21A
VILL	TTC21A
VAMP1	TTC21A
PCYOX1L	TTC21A
KLHL3	TTC21A
SLX4IP	TTC21A
MOV10	TTC21A
CFAP70	TTC21A
NBEAL2	TTC21A
DBF4B	TTC21A
DCBLD1	TTC21A
TRIM66	TTC21A
ACSF2	TTC21A
TRANK1	TTC21A
SLC25A5	RPSA
RPL26L1	RPSA
HSD17B10	RPSA
PSME1	RPSA
PSMD8	RPSA
BCL7C	RPSA
TOMM22	RPSA
RBX1	RPSA
PSME2	RPSA
ELOB	RPSA
CHCHD2	RPSA
C1QBP	RPSA
COX6A1	RPSA
COX7A2	RPSA
SLIRP	RPSA
ALG5	RPSA
CHCHD5	RPSA
CLPP	RPSA
ATP6V1F	RPSA
CHMP2A	RPSA
COX7B	RPSA
VPS25	RPSA
COX16	RPSA
CD63	RPSA
COX5B	RPSA
DCTN3	RPSA
MRPL15	RPSA
SNRPF	RPSA
NABP2	RPSA
SNRPG	RPSA
TPRKB	RPSA
HIGD2A	RPSA
EBP	RPSA
NDUFB9	RPSA
GSTO1	RPSA
RHOC	RPSA
ATP5MPL	RPSA
KRTCAP2	RPSA
UQCRQ	RPSA
STOML2	RPSA
FUNDC2	RPSA
DPCD	RPSA
PPIB	RPSA
SNRPD1	RPSA
ATP5MG	RPSA
TRAPPC2L	RPSA
ATP5PD	RPSA
SDHAF2	RPSA
FNDC3A	CTNNB1
FCHSD2	CTNNB1
FRMD4A	CTNNB1
CD99	LTBP3
COPZ2	LTBP3
REX1BD	LTBP3
NFIX	LTBP3
CD9	LTBP3
VIM	LTBP3
LTBP1	LTBP3
DKK3	LTBP3
BCAR1	LTBP3
ITGB5	LTBP3
TRIP6	LTBP3
MYH9	LTBP3
TGFB1	LTBP3
ECM2	LTBP3
CPE	LTBP3
CCND1	LTBP3
LTBP2	LTBP3
FMOD	LTBP3
LRP1	LTBP3
CHPF	LTBP3
CDC42EP1	LTBP3
LOXL1	LTBP3
PDLIM4	LTBP3
PODNL1	LTBP3
DAB2IP	LTBP3
TINAGL1	LTBP3
PRSS23	LTBP3
CCDC3	LTBP3
ANKH	LTBP3
LMNA	LTBP3
EMC10	LTBP3
PLCD3	LTBP3
LRP5	LTBP3
HAAO	LTBP3
BEX3	LTBP3
DAPK3	LTBP3
MPND	NAALADL1
FUZ	NAALADL1
GRN	NAALADL1
AKR7A2	NAALADL1
SLC9A3R2	NAALADL1
NTHL1	NAALADL1
MRPS34	NAALADL1
MGST2	NAALADL1
ERP29	NAALADL1
TMEM14A	NAALADL1
OCEL1	NAALADL1
TECR	NAALADL1
ZMAT5	NAALADL1
CST3	NAALADL1
NAGPA	NAALADL1
STX10	NAALADL1
CCDC61	NAALADL1
PLD3	NAALADL1
DNASE2	NAALADL1
AP1S1	NAALADL1
DOK1	NAALADL1
WDR34	NAALADL1
FAM117A	NAALADL1
HVCN1	NAALADL1
DOK4	NAALADL1
ARMC7	NAALADL1
PRDX5	NAALADL1
ISLR	NAALADL1
THEM6	NAALADL1
MRPL34	NAALADL1
PGLS	NAALADL1
P2RX4	NAALADL1
CHST12	NAALADL1
CNPY3	NAALADL1
RITA1	NAALADL1
SCRN2	NAALADL1
MVB12A	NAALADL1
SLC27A3	NAALADL1
PAXX	NAALADL1
TMEM25	NAALADL1
SERP2	NAALADL1
UBE2L6	NAALADL1
DHRS1	NAALADL1
XKR8	NAALADL1
CBR1	NAALADL1
CBR3	NAALADL1
ZDHHC12	NAALADL1
MED11	NAALADL1
AMDHD2	NAALADL1
SLC66A3	NAALADL1
RPL39L	NAALADL1
VKORC1	NAALADL1
JADE2	MAP4K2
CABIN1	MAP4K2
UBL4A	MAP4K2
SUFU	MAP4K2
PRR12	MAP4K2
AGAP3	MAP4K2
TYSND1	MAP4K2
RGS12	MAP4K2
GAB3	MAP4K2
PWWP3A	MAP4K2
ZNF589	MAP4K2
CASP10	CCDC88B
STAB1	CCDC88B
CD4	CCDC88B
TYROBP	CCDC88B
ALOX5	CCDC88B
CD74	CCDC88B
NR1H3	CCDC88B
BTN3A1	CCDC88B
TNFRSF1B	CCDC88B
ARAP2	CCDC88B
KCNQ1	CCDC88B
PRDM1	CCDC88B
PARP12	CCDC88B
SPI1	CCDC88B
FCGR2B	CCDC88B
SCARF1	CCDC88B
GRAMD4	CCDC88B
P2RX7	CCDC88B
PPM1F	CCDC88B
HCK	CCDC88B
ZNF516	CCDC88B
PIEZO1	CCDC88B
CTSH	CCDC88B
ATP8B4	CCDC88B
NIPAL2	CCDC88B
LILRB1	CCDC88B
CARD8	CCDC88B
TFEC	CCDC88B
CPVL	CCDC88B
GIMAP2	CCDC88B
LIMK1	CCDC88B
TRIM14	CCDC88B
CYTH1	CCDC88B
MS4A6A	CCDC88B
SELPLG	CCDC88B
ARHGDIB	CCDC88B
BTN3A3	CCDC88B
CRYBG1	CCDC88B
ITK	CCDC88B
SLC12A7	CCDC88B
ST8SIA4	CCDC88B
ITGA4	CCDC88B
PASK	CCDC88B
KYNU	CCDC88B
PLEK	CCDC88B
RPS6KA1	CCDC88B
ARAP3	CCDC88B
TRIM25	CCDC88B
SH3TC1	CCDC88B
PLD2	CCDC88B
RHBDF2	CCDC88B
ZBTB46	CCDC88B
GMFG	CCDC88B
THEMIS2	CCDC88B
PTPRE	CCDC88B
AMPD3	CCDC88B
VAV3	CCDC88B
HAVCR2	CCDC88B
FHOD1	CCDC88B
NPL	CCDC88B
PLXNC1	CCDC88B
VILL	CCDC88B
LCP1	CCDC88B
CD72	CCDC88B
SLCO2B1	CCDC88B
CLSTN3	CCDC88B
LPAR6	CCDC88B
NEIL1	CCDC88B
ITGAX	CCDC88B
CMTM3	CCDC88B
IRF8	CCDC88B
ZMYND15	CCDC88B
FCGR2A	CCDC88B
TMEM44	CCDC88B
IQGAP2	CCDC88B
DOK3	CCDC88B
SLC18B1	CCDC88B
SH3KBP1	CCDC88B
DOK2	CCDC88B
CACNA2D4	CCDC88B
VENTX	CCDC88B
ADAM8	CCDC88B
FLI1	CCDC88B
GBP5	CCDC88B
PIK3AP1	CCDC88B
UBXN11	CCDC88B
RHPN1	CCDC88B
SLAMF8	CCDC88B
ITGB2	CCDC88B
NBEAL2	CCDC88B
CXCL16	CCDC88B
DENND2D	CCDC88B
DISC1	CCDC88B
CTSS	CCDC88B
NUAK2	CCDC88B
RBM47	CCDC88B
C2	CCDC88B
MS4A7	CCDC88B
MS4A14	CCDC88B
DPEP2	CCDC88B
NFKBID	CCDC88B
LAIR1	CCDC88B
CRISPLD1	SCARA3
ABCA8	SCARA5
MDH1	COPS6
CLPTM1L	COPS6
RHOA	COPS6
CHCHD3	COPS6
CHMP1A	COPS6
MGST3	COPS6
ZMAT2	COPS6
MRPS18C	COPS6
CACUL1	PAFAH1B2
MED24	ANKS3
PHKA2	ANKS3
U2AF2	ANKS3
PTPN23	ANKS3
PPP6R2	ANKS3
RABGGTA	ANKS3
DNAJC17	ANKS3
ILVBL	ANKS3
C16orf58	ANKS3
PWWP3A	ANKS3
THAP3	NUDT16L1
SLC25A1	NUDT16L1
PMM1	NUDT16L1
SNTA1	NUDT16L1
NME3	NUDT16L1
CDIPT	NUDT16L1
TBC1D17	NUDT16L1
DNASE2	NUDT16L1
LENG1	NUDT16L1
AIP	NUDT16L1
MINDY1	NUDT16L1
FAM50B	NUDT16L1
VPS51	NUDT16L1
TAF6L	NUDT16L1
IL17RC	NUDT16L1
GPX4	NUDT16L1
ZNF444	NUDT16L1
RNF138	KIAA1586
ACAT1	RAB4A
ST13	RAB4A
PGRMC1	RAB4A
ACADM	RAB4A
RAC1	RAB4A
NEK7	RAB4A
PIP4P2	RAB4A
CCNDBP1	RAB4A
ANGEL1	SETD5
GSDMB	SETD5
SSH1	SETD5
CEP164	SETD5
AAK1	SETD5
IKZF4	SETD5
STX16	SETD5
CEP250	SETD5
XRCC3	SETD5
AFDN	SETD5
WNT2B	SETD5
ACVR1B	SETD5
MAPKBP1	SETD5
PRDM15	SETD5
PRSS53	SETD5
TTC39B	SETD5
REL	SETD5
RAD54L2	SETD5
TP53INP1	SETD5
BCAR1	VASN
IRF2BPL	VASN
RAMP1	VASN
CCDC107	VASN
HEBP1	RNF187
CAPN1	RNF187
FAM3A	RNF187
SPAG7	RNF187
PSME1	RNF187
TECR	RNF187
CDC34	RNF187
MRPL18	RNF187
GNAI2	RNF187
NDUFS7	RNF187
ADPRHL2	RNF187
NDUFA8	RNF187
SIL1	RNF187
PIGT	RNF187
PEPD	RNF187
RBCK1	RNF187
PNKD	RNF187
FAM98C	RNF187
ATP5IF1	RNF187
DCAF15	RNF187
NDUFB10	RNF187
MDH2	RNF187
JMJD8	RNF187
ZFPL1	RNF187
FAAP20	RNF187
MRPL55	RNF187
LRPAP1	RNF187
SHISA5	RNF187
APEH	RNF187
PHF20	HOOK3
WAPL	HOOK3
NUCKS1	HOOK3
FNDC3B	HOOK3
DNM1L	HOOK3
PCNX1	HOOK3
DGKH	HOOK3
CEP85L	HOOK3
AGO2	HOOK3
USP9X	HOOK3
ARPP19	HOOK3
KRAS	HOOK3
ROCK2	HOOK3
SYNCRIP	HOOK3
DYNC1LI2	HOOK3
VEZF1	HOOK3
G3BP2	HOOK3
MARCHF6	HOOK3
MSI2	HOOK3
TAB3	HOOK3
ZNF326	HOOK3
ELOVL5	MAPK1IP1L
DNAJC25	MAPK1IP1L
ACSL4	MAPK1IP1L
ANP32E	MAPK1IP1L
HSPA13	MAPK1IP1L
DYNLT3	MAPK1IP1L
SPTSSA	MAPK1IP1L
HPRT1	MAPK1IP1L
CCAR1	RBPJ
QSER1	RBPJ
ATXN3	RBPJ
THOC1	RBPJ
ZNF506	RBPJ
CCNT2	RBPJ
TUT7	RBPJ
NLK	RBPJ
TRPM7	RBPJ
HMGXB4	RBPJ
GGA2	RBPJ
AVL9	RBPJ
ZKSCAN1	RBPJ
FNBP4	RBPJ
PRPF4B	RBPJ
PPWD1	RBPJ
S100PBP	RBPJ
PTBP3	RBPJ
ZMYM2	RBPJ
USP45	RBPJ
CCDC93	RBPJ
AGO3	RBPJ
VPS13C	RBPJ
PRPF38B	RBPJ
HNRNPD	RBPJ
RBM26	RBPJ
ZNF182	RBPJ
UHMK1	RBPJ
SREK1	RBPJ
DGKE	RBPJ
FAM126B	RBPJ
RASA2	RBPJ
GATAD1	RBPJ
TAB3	RBPJ
RAPGEF6	RBPJ
PAXBP1	RBPJ
ZNF326	RBPJ
DCAF16	RBPJ
CEP57	RBPJ
ANKRD29	PTGDR
ST3GAL1	TTC39C
STAB1	TTC39C
PRKCH	TTC39C
FAR2	TTC39C
TLE2	TTC39C
ATP11A	TTC39C
KCNAB2	TTC39C
STK10	TTC39C
GRAMD4	TTC39C
EPB41L3	TTC39C
MMP2	TTC39C
IRAK3	TTC39C
MFNG	TTC39C
ZNF516	TTC39C
PIEZO1	TTC39C
CTSH	TTC39C
MEIS3	TTC39C
EZH2	TTC39C
TRIM14	TTC39C
TSPAN14	TTC39C
SLC35F2	TTC39C
ELK3	TTC39C
NCOA7	TTC39C
SLC12A7	TTC39C
IL1R1	TTC39C
IL18R1	TTC39C
ARAP3	TTC39C
PRXL2A	TTC39C
APOL3	TTC39C
RIPK3	TTC39C
RHBDF2	TTC39C
STARD8	TTC39C
EMILIN2	TTC39C
PTPRE	TTC39C
CARD6	TTC39C
IL15RA	TTC39C
DSC2	TTC39C
SLC43A3	TTC39C
DRAM1	TTC39C
C1RL	TTC39C
CMTM3	TTC39C
PGD	TTC39C
ADAM15	TTC39C
TPM3	TTC39C
FERMT3	TTC39C
FLI1	TTC39C
DAB2	TTC39C
CMTM7	TTC39C
CMIP	TTC39C
LRRK1	TTC39C
ELMO1	TTC39C
RPGR	TTC39C
C1R	TTC39C
SNED1	TTC39C
RBM47	TTC39C
SLFN5	TTC39C
BEST1	TTC39C
RP2	UBTD2
TMEM123	UBTD2
HPS1	NKIRAS2
ST7	IRF2BP2
JOSD1	IRF2BP2
TBX18	IRF2BP2
AVPI1	IRF2BP2
FBXL2	IRF2BP2
GUK1	SMIM4
TMUB1	SMIM4
ISOC2	COA6
EIF2B3	COA6
EXOSC5	COA6
ZMAT5	COA6
PLEKHJ1	COA6
HSPE1	COA6
AKR1A1	COA6
ORMDL2	COA6
LSM7	COA6
PPCDC	COA6
MRPL24	COA6
EEF1AKMT1	COA6
DBI	COA6
CSTB	COA6
SLC25A24	BMI1
SNAPC3	BMI1
HEBP1	THAP11
THAP3	THAP11
SIRT2	THAP11
COQ9	THAP11
COMT	THAP11
TECR	THAP11
SNTA1	THAP11
SNAPC2	THAP11
DNASE2	THAP11
MRPL18	THAP11
MAP7D1	THAP11
ZNF205	THAP11
PKN1	THAP11
DOK4	THAP11
ZC4H2	THAP11
LYSMD2	THAP11
C1orf56	THAP11
SIGMAR1	THAP11
MSRB2	THAP11
FEZ1	THAP11
RWDD2B	THAP11
NTAN1	THAP11
NR2F6	THAP11
CCDC51	THAP11
PRDX2	THAP11
NUDT16L1	THAP11
CSNK2A2	MMADHC
AK6	MMADHC
CGRRF1	MMADHC
TIMM9	MMADHC
PSMA2	MMADHC
RHEB	MMADHC
BRIX1	MMADHC
SELENOK	MMADHC
EIF1B	MMADHC
UBE2B	MMADHC
YPEL5	MMADHC
SARAF	MMADHC
TANK	MMADHC
SSB	MMADHC
CAMLG	MMADHC
GSKIP	PDHB
PDZD11	PDHB
SNX5	PXK
NUMB	PXK
UHRF2	PXK
MAGI3	PCMTD1
CREBL2	PCMTD1
CERT1	PCMTD1
NMT2	PCMTD1
ZFYVE9	PCMTD1
SAP30L	PCMTD1
ARF5	MPLKIP
HEBP1	MPLKIP
PFDN4	MPLKIP
FAM32A	MPLKIP
RNF130	MPLKIP
ATP6V0E1	MPLKIP
RAB9A	MPLKIP
ERGIC3	MPLKIP
DUT	MPLKIP
ISCU	MPLKIP
ATRAID	MPLKIP
SNAPIN	MPLKIP
COMMD7	MPLKIP
SCNM1	MPLKIP
C1orf50	MPLKIP
NFIX	ACOX2
HFE	ACOX2
ZFP64	ACOX2
AKR7A2	ACOX2
ROGDI	ACOX2
PYGM	ACOX2
CRMP1	ACOX2
EVC	ACOX2
SLC46A1	ACOX2
EPB41L2	ACOX2
EPDR1	ACOX2
EPB41L1	ACOX2
SLC22A17	ACOX2
MSH2	ACOX2
TMEM14A	ACOX2
TTLL1	ACOX2
PXMP4	ACOX2
NCALD	ACOX2
MEOX2	ACOX2
APBA1	ACOX2
ABCA2	ACOX2
FAM149A	ACOX2
ITFG2	ACOX2
FAM184A	ACOX2
HEMK1	ACOX2
IFIH1	ACOX2
UXS1	ACOX2
PCYOX1	ACOX2
WLS	ACOX2
GLT8D2	ACOX2
HVCN1	ACOX2
SSPN	ACOX2
ITIH5	ACOX2
RAB9B	ACOX2
CLYBL	ACOX2
AMOT	ACOX2
DYRK2	ACOX2
PARP2	ACOX2
ARHGEF6	ACOX2
POMT1	ACOX2
LLGL1	ACOX2
DGLUCY	ACOX2
CCDC146	ACOX2
ANKRD6	ACOX2
TBC1D4	ACOX2
RALGPS1	ACOX2
BPHL	ACOX2
TCF19	ACOX2
DDX60	ACOX2
KHK	ACOX2
PDE5A	ACOX2
NUDT7	ACOX2
CEP78	ACOX2
NTRK2	ACOX2
FAM13C	ACOX2
ATPSCKMT	ACOX2
NR3C2	ACOX2
SPEF2	ACOX2
PDE1C	ACOX2
MARVELD1	ACOX2
FZD7	ACOX2
CDK20	ACOX2
DHRS1	ACOX2
EDA	ACOX2
RUSC1	ACOX2
RAVER2	ACOX2
SCNN1D	ACOX2
OLFML2B	ACOX2
PBXIP1	ACOX2
CCDC191	ACOX2
DNALI1	ACOX2
GUCY1A1	ACOX2
CCDC171	ACOX2
ARHGEF40	ACOX2
ZFYVE19	ACOX2
PPFIBP2	ACOX2
ST5	ACOX2
RCCD1	ACOX2
ELOVL5	ARF4
NUCB2	ARF4
YKT6	ARF4
SGMS2	ARF4
SLC35A3	SEPTIN2
ACOT9	SEPTIN2
TIMM10B	SEPTIN2
MPND	DTYMK
AKR7A2	DTYMK
WDR18	DTYMK
STOML1	DTYMK
IFI35	DTYMK
MGST2	DTYMK
DYNLL1	DTYMK
OCEL1	DTYMK
SMARCB1	DTYMK
TSPO	DTYMK
GSS	DTYMK
GSDMD	DTYMK
GALK1	DTYMK
UXS1	DTYMK
PTPA	DTYMK
PRDX4	DTYMK
NMI	DTYMK
PRDX5	DTYMK
SRD5A3	DTYMK
THEM6	DTYMK
ARPC1B	DTYMK
ACAP3	DTYMK
PEMT	DTYMK
POGLUT2	DTYMK
PRADC1	DTYMK
NRM	DTYMK
KATNB1	DTYMK
SLC39A3	DTYMK
EMP3	DTYMK
PGAP2	DTYMK
VOPP1	DTYMK
PDIA4	DTYMK
UBE2L6	DTYMK
CBR1	DTYMK
CHCHD6	DTYMK
RPL39L	DTYMK
DPCD	DTYMK
LEO1	DTYMK
TMED3	DTYMK
CNPY4	DTYMK
SLC27A4	DTYMK
MVD	DTYMK
MFSD3	DTYMK
CD320	DTYMK
PLXND1	TAP1
MCUB	TAP1
MAP3K14	TAP1
CDK17	TAP1
DGKA	TAP1
PDIA5	TAP1
ATP11A	TAP1
TRIB2	TAP1
STK10	TAP1
GRAMD4	TAP1
BAX	TAP1
GMIP	TAP1
PITPNM2	TAP1
NLRP1	TAP1
PPM1F	TAP1
RIN3	TAP1
PIEZO1	TAP1
EHD4	TAP1
DOT1L	TAP1
IMPDH1	TAP1
EZH2	TAP1
LIMK1	TAP1
RAI1	TAP1
KAT2A	TAP1
TCIRG1	TAP1
P3H3	TAP1
CLEC2B	TAP1
SH2B3	TAP1
NCOA7	TAP1
IVNS1ABP	TAP1
ABCD4	TAP1
ARAP3	TAP1
TRIM25	TAP1
BTN2A2	TAP1
FRMD8	TAP1
IDUA	TAP1
PLD2	TAP1
DOCK6	TAP1
NECTIN2	TAP1
SSBP4	TAP1
ZSWIM4	TAP1
DLG4	TAP1
PCED1A	TAP1
PIK3C2B	TAP1
ETS1	TAP1
GOLM1	TAP1
FBXL8	TAP1
FHOD1	TAP1
TTLL4	TAP1
TTYH3	TAP1
SINHCAF	TAP1
LPAR6	TAP1
KIFC3	TAP1
NARF	TAP1
ADAM15	TAP1
TPM3	TAP1
ITPKB	TAP1
OSBPL10	TAP1
BOC	TAP1
SH3KBP1	TAP1
SLC25A37	TAP1
EML3	TAP1
RASGRP3	TAP1
LPCAT1	TAP1
CMIP	TAP1
MOV10	TAP1
TNFRSF14	TAP1
TAGLN2	TAP1
IFNAR2	TAP1
IFNGR2	TAP1
GPSM1	TAP1
ARHGEF3	TAP1
IL15	TAP1
MICALL2	TAP1
RAB3IL1	TAP1
CFLAR	ING5
UNKL	ING5
SMARCC2	ING5
ZNF740	ING5
WDFY2	ING5
TBC1D2B	ING5
LRCH4	ATG4B
PPIL2	ATG4B
SRSF5	ATG4B
TRPC4AP	ATG4B
WDR91	ATG4B
TRIM3	ATG4B
SLC66A2	ATG4B
SLC12A4	ATG4B
NUP85	ATG4B
STK35	ATG4B
DZIP1L	ATG4B
PWWP3A	ATG4B
INPPL1	ATG4B
FLT1	BDKRB2
PLAT	BDKRB2
RASIP1	BDKRB2
NR5A2	BDKRB2
PLEKHG1	BDKRB2
RHOJ	BDKRB2
DLL4	BDKRB2
CYGB	BDKRB2
ARHGEF3	BDKRB2
EMCN	BDKRB2
SOX17	BDKRB2
CASP10	MLKL
THSD7A	MLKL
WDR54	MLKL
MVP	MLKL
ARHGAP31	MLKL
PRDM1	MLKL
DGKA	MLKL
ATP11A	MLKL
OSBPL3	MLKL
TRIB2	MLKL
STK10	MLKL
GRAMD4	MLKL
EPB41L3	MLKL
GMIP	MLKL
SEL1L3	MLKL
DPYSL2	MLKL
CDC7	MLKL
CSF2RB	MLKL
PIEZO1	MLKL
EHD4	MLKL
ATP8B4	MLKL
RASAL3	MLKL
PLEKHA4	MLKL
NOD1	MLKL
EZH2	MLKL
ENG	MLKL
CYTH1	MLKL
CTSC	MLKL
ELK3	MLKL
RASGRF2	MLKL
SLC12A7	MLKL
ST8SIA4	MLKL
PCDH12	MLKL
IL1R1	MLKL
KYNU	MLKL
ARAP3	MLKL
SOCS2	MLKL
SH3TC1	MLKL
CD93	MLKL
FRMD8	MLKL
RHOJ	MLKL
STEAP4	MLKL
APOL2	MLKL
DOCK4	MLKL
RHBDF2	MLKL
SAT1	MLKL
DOCK6	MLKL
PCED1A	MLKL
NAV1	MLKL
SLC43A3	MLKL
ETS1	MLKL
CEMIP2	MLKL
LIMD2	MLKL
PARP9	MLKL
SINHCAF	MLKL
DUSP6	MLKL
LPAR6	MLKL
NLRC5	MLKL
KIFC3	MLKL
SLC16A3	MLKL
SECTM1	MLKL
TPM3	MLKL
TNFRSF21	MLKL
NFKBIE	MLKL
FLI1	MLKL
GJA1	MLKL
RASGRP3	MLKL
DAB2	MLKL
CMTM7	MLKL
CMIP	MLKL
GNA14	MLKL
UBXN11	MLKL
RHPN1	MLKL
SHROOM4	MLKL
F11R	MLKL
IFNAR2	MLKL
RUNX1	MLKL
ABCG1	MLKL
ORAI2	MLKL
DENND2D	MLKL
SNED1	MLKL
ARHGEF3	MLKL
SEMA6B	MLKL
RAB3IL1	MLKL
AP4E1	RFWD3
XRN2	RFWD3
RPRD1B	RFWD3
SETD6	RFWD3
AMMECR1L	RFWD3
NPAT	RFWD3
MAML1	RFWD3
TBXA2R	KLHL30
DMPK	KLHL30
ERBB2	KLHL30
JPH2	KLHL30
MKNK1	COG7
FKBP15	COG7
MED22	COG7
SUCO	CDC40
TFAM	CDC40
FASTKD2	CDC40
EPC1	CDC40
ALDH18A1	STIP1
PVR	STIP1
KCTD17	STIP1
IPO13	STIP1
FAM98A	STIP1
INTS7	STIP1
PHB	STIP1
FLT4	SCNN1B
DSG2	SCNN1B
ADGRF5	SCNN1B
SH2D3C	SCNN1B
RASIP1	SCNN1B
LHX6	SCNN1B
MLPH	SCNN1B
AVPR2	SCNN1B
MYO5C	SCNN1B
ADCY4	SCNN1B
USHBP1	SCNN1B
MMRN1	SCNN1B
DIPK2B	SCNN1B
ELOVL7	SCNN1B
CYYR1	SCNN1B
MCUB	REEP4
WDR54	REEP4
GRN	REEP4
HOMER3	REEP4
KCNAB2	REEP4
STK10	REEP4
GRAMD4	REEP4
AKR1B1	REEP4
FXYD5	REEP4
CHRD	REEP4
EFNB1	REEP4
NLRP1	REEP4
HDAC10	REEP4
CD276	REEP4
GSDMD	REEP4
MAN2B1	REEP4
PRKD2	REEP4
IMPDH1	REEP4
