A	B
KAZALD1	SLIT3
ASPA	SLIT3
BST1	SLIT3
SEMA5A	SLIT3
PODXL2	SLIT3
SPTBN1	SLIT3
PLA2G4A	SLIT3
CRISPLD1	SLIT3
PLBD1	SLIT3
FKBP9	SLIT3
AHNAK	SLIT3
MYH10	SLIT3
GSTM5	SLIT3
FXYD6	SLIT3
FRMD6	SLIT3
ARMH4	SLIT3
FBLN5	SLIT3
FBLN7	SLIT3
IL17RD	SLIT3
C1QTNF2	SLIT3
SLC16A2	SLIT3
ENAH	SLIT3
ADAMTSL3	SLIT3
FAM102B	SLIT3
BRINP3	SLIT3
FREM1	SLIT3
JAM3	SLIT3
MSRB3	SLIT3
SCN4B	SLIT3
CAVIN1	SLIT3
NAALADL2	SLIT3
ADAMTSL1	SLIT3
POGLUT3	SLIT3
FBXL7	SLIT3
OAF	SLIT3
TFPI	EFNA5
NTN1	EFNA5
REEP1	EFNA5
KIF3C	EFNA5
BICC1	EFNA5
LYVE1	EFNA5
PCSK6	EFNA5
ACKR2	EFNA5
PID1	EFNA5
PGM5	EFNA5
COLEC12	EFNA5
ABLIM3	EFNA5
KBTBD11	EFNA5
TNFAIP8L3	EFNA5
TBX1	EFNA5
GTF2IRD1	PKP3
PIGQ	PKP3
TLE2	PKP3
HOOK2	PKP3
CEP170B	PKP3
GRIK5	PKP3
WDR34	PKP3
FGFRL1	PKP3
FOXP4	PKP3
ERBB2	PKP3
ARHGAP39	PKP3
SPATA2L	PKP3
DMTN	PKP3
NR2F6	PKP3
CACFD1	PKP3
PPP1R16A	PKP3
GPRC5C	PKP3
PWWP2B	PKP3
RHOD	PKP3
SLC26A11	PKP3
SYNE4	PKP3
TEAD2	CSF1
KIAA0930	CSF1
KCTD17	CSF1
MEIS3	CSF1
IMPDH1	CSF1
CLIP2	CSF1
CNTNAP1	CSF1
CDR2L	CSF1
SATB2	CSF1
PHF19	CSF1
TGFBI	CSF1
A4GALT	CSF1
PXDN	CSF1
DZIP1	CSF1
POGLUT2	CSF1
ST6GALNAC4	CSF1
COL6A2	CSF1
ECM1	CSF1
ADAMTSL4	CSF1
TMEM140	CSF1
FEZ1	CSF1
MARVELD1	CSF1
SLC16A1	CSF1
ST6GALNAC6	CSF1
SLC9B2	CSF1
CGAS	CSF1
PLEKHF1	CSF1
NAALADL1	CSF1
TTC39C	CSF1
CPT1C	CSF1
CHST11	CSF1
EHBP1L1	CSF1
SYNE3	CSF1
ARSJ	CSF1
RGMA	CSF1
ZNF703	CSF1
OAF	CSF1
ITGA2B	PLA2G6
CAMK2B	PLA2G6
ATP2C2	PLA2G6
MPPED2	PLA2G6
PABPC1L	PLA2G6
ELMO3	PLA2G6
CYTH2	PLA2G6
CUBN	PLA2G6
INO80B	PLA2G6
MORN1	PLA2G6
LRRC29	PLA2G6
BAIAP2L2	PLA2G6
CASP9	PLA2G6
SPAG8	PLA2G6
TMEM91	PLA2G6
RHPN1	PLA2G6
CATIP	PLA2G6
CCDC24	PLA2G6
KLHDC9	PLA2G6
LARGE2	PLA2G6
JMJD7-PLA2G4B	PLA2G6
DRC3	PLA2G6
DPY19L2	PLA2G6
WDR6	PLA2G6
DTX3	PLA2G6
C19orf71	PLA2G6
CEP68	MAML2
PLEKHA5	MAML2
AGK	SS18L1
PHKA2	SS18L1
MKNK1	SS18L1
ELMOD3	SS18L1
SRSF7	SS18L1
WRAP73	SS18L1
GGA3	SS18L1
TTBK2	SS18L1
PHF10	SS18L1
PHF21A	SS18L1
POC1B	SS18L1
ZCCHC2	SS18L1
COPS7B	SS18L1
ATG12	SS18L1
MOV10	SS18L1
ERCC3	SS18L1
OTUD4	SS18L1
MUS81	SS18L1
PTPN2	SS18L1
CLK2	SS18L1
TSPOAP1	TOP1MT
ARHGAP44	TOP1MT
FUZ	TOP1MT
VIM	TOP1MT
RNASET2	TOP1MT
SYNE2	TOP1MT
CRMP1	TOP1MT
MYH7B	TOP1MT
IGBP1	TOP1MT
CERS4	TOP1MT
EIF3L	TOP1MT
PABPC1L	TOP1MT
ELMO3	TOP1MT
ACD	TOP1MT
SMPD3	TOP1MT
NOP53	TOP1MT
LIG1	TOP1MT
KAT2A	TOP1MT
CCDC34	TOP1MT
FANCE	TOP1MT
PCSK4	TOP1MT
PHF13	TOP1MT
CDK18	TOP1MT
ECHDC2	TOP1MT
PEX6	TOP1MT
TRAF2	TOP1MT
PCED1A	TOP1MT
CASP9	TOP1MT
SEMA4F	TOP1MT
CCDC102A	TOP1MT
AZIN2	TOP1MT
CREB3L4	TOP1MT
LRIG1	TOP1MT
RGS10	TOP1MT
CEP112	TOP1MT
OBSCN	TOP1MT
N6AMT1	TOP1MT
RHPN1	TOP1MT
CNNM4	TOP1MT
RGS12	TOP1MT
ADAMTS13	TOP1MT
MCM7	TOP1MT
RCCD1	TOP1MT
PPP2R3B	TOP1MT
ZNF610	TOP1MT
HSD11B1L	TOP1MT
ATG16L2	TOP1MT
JMJD7-PLA2G4B	TOP1MT
RGS14	TOP1MT
THBS3	TOP1MT
HEXD	TOP1MT
ZNF692	TOP1MT
ZNF581	TOP1MT
ACBD4	TOP1MT
LIG3	COPB2
ELAC2	COPB2
PSMB1	COPB2
POLR1A	COPB2
SLC25A3	COPB2
MTPAP	COPB2
E2F3	COPB2
BNIP1	COPB2
LRRC42	COPB2
WDR77	COPB2
ABCD3	COPB2
PEX11B	COPB2
MCCC2	COPB2
GNL2	COPB2
TPP2	COPB2
MRPL15	COPB2
SELENOI	COPB2
SCAMP2	COPB2
XPR1	COPB2
SF3B4	COPB2
UBR3	COPB2
PRPS1	COPB2
HK1	COPB2
SLC25A44	COPB2
ACOX1	COPB2
WDR43	COPB2
SMIM12	COPB2
UTP15	COPB2
AHCYL1	COPB2
UQCRFS1	COPB2
EIF2AK3	COPB2
MED14	COPB2
MRPS23	COPB2
ATP5F1D	THAP7
PGLS	THAP7
ZNF787	THAP7
C19orf47	THAP7
ZNF653	THAP7
TMUB1	THAP7
CASP10	KNTC1
MCUB	KNTC1
TRAF3IP3	KNTC1
IFFO1	KNTC1
CCDC88C	KNTC1
DEF6	KNTC1
BTN3A1	KNTC1
CELF2	KNTC1
TRAF1	KNTC1
CASP8	KNTC1
DGKA	KNTC1
ANKRD44	KNTC1
RASGRP2	KNTC1
KCNAB2	KNTC1
STK10	KNTC1
ACAP1	KNTC1
SIDT1	KNTC1
TXK	KNTC1
ARHGAP15	KNTC1
ARHGEF1	KNTC1
STK17B	KNTC1
FYB1	KNTC1
TRAF5	KNTC1
FXYD5	KNTC1
ARHGAP4	KNTC1
NLRP1	KNTC1
IL12RB1	KNTC1
MAST3	KNTC1
STK4	KNTC1
RNF125	KNTC1
MAP4K1	KNTC1
CD37	KNTC1
RASAL3	KNTC1
CARD8	KNTC1
AKNA	KNTC1
DOCK8	KNTC1
BIN2	KNTC1
ARHGDIB	KNTC1
PTPN6	KNTC1
BTN3A3	KNTC1
CEP85L	KNTC1
STK38	KNTC1
CRYBG1	KNTC1
ITK	KNTC1
DNAH1	KNTC1
WIPF1	KNTC1
KLF12	KNTC1
PHF19	KNTC1
PTK2B	KNTC1
TMEM131L	KNTC1
BTN2A2	KNTC1
RUNX2	KNTC1
SEPTIN6	KNTC1
ARHGEF6	KNTC1
TRIM22	KNTC1
BTG1	KNTC1
PTPN22	KNTC1
DOCK2	KNTC1
KLRD1	KNTC1
DDB2	KNTC1
PIWIL4	KNTC1
SP110	KNTC1
DOCK10	KNTC1
AOAH	KNTC1
LIMD2	KNTC1
PLCB2	KNTC1
STAMBPL1	KNTC1
STAT4	KNTC1
GLIPR1	KNTC1
MAP3K12	KNTC1
LPAR6	KNTC1
PSTPIP1	KNTC1
PIF1	KNTC1
NLRC5	KNTC1
ARRB2	KNTC1
TMC6	KNTC1
MYO1F	KNTC1
PCYOX1L	KNTC1
PIP4K2A	KNTC1
ADAM8	KNTC1
PDK1	KNTC1
CD96	KNTC1
LRRK1	KNTC1
CCSAP	KNTC1
TNFRSF14	KNTC1
RNF166	KNTC1
GAB3	KNTC1
NBEAL2	KNTC1
GFI1	KNTC1
ARHGAP25	KNTC1
PYHIN1	KNTC1
TP53INP1	KNTC1
MEI1	KNTC1
TMC8	KNTC1
NLRC3	KNTC1
CCDC88B	KNTC1
TTC39C	KNTC1
INPP5D	KNTC1
TMEM154	KNTC1
PIK3CD	KNTC1
IL16	KNTC1
KLHL6	KNTC1
RAB37	KNTC1
GRK2	KNTC1
PARP15	KNTC1
EHBP1L1	KNTC1
TLR6	KNTC1
RESF1	KNTC1
LPCAT4	KNTC1
ANXA2R	KNTC1
ZC3H12D	KNTC1
PCED1B	KNTC1
SEPTIN1	KNTC1
ARHGAP45	KNTC1
CLK1	WDR27
TUBG2	WDR27
IP6K2	WDR27
SRSF5	WDR27
ACD	WDR27
INO80B	WDR27
MORN1	WDR27
MTERF2	WDR27
RBM19	WDR27
ARGLU1	WDR27
PARP6	WDR27
AZIN2	WDR27
WDR19	WDR27
NIPSNAP3B	WDR27
LARGE2	WDR27
ZNF540	WDR27
ACBD4	WDR27
ELAC2	TXNRD2
DNASE1L1	TXNRD2
PNKP	TXNRD2
SLC66A1	TXNRD2
ZZEF1	TXNRD2
TRIP6	TXNRD2
PEX16	TXNRD2
NT5C	TXNRD2
ITPA	TXNRD2
ASL	TXNRD2
FPGS	TXNRD2
SETD1B	TXNRD2
PTGES2	TXNRD2
TAF6L	TXNRD2
APEH	TXNRD2
CHMP6	TXNRD2
FUZ	FOXO4
TMEM159	FOXO4
EIF4B	FOXO4
IGBP1	FOXO4
YPEL3	FOXO4
CERS4	FOXO4
ZC3H7B	FOXO4
HSD17B1	FOXO4
ABTB1	FOXO4
AKT3	FOXO4
CCNI	FOXO4
SLC40A1	FOXO4
RNF144A	FOXO4
ZNF581	FOXO4
PELI3	FOXO4
BNIP3	FOXO4
GEMIN4	FOXO4
GGCT	TMEM255B
MVP	TMEM255B
YBX3	TMEM255B
SBNO2	TMEM255B
TEAD2	TMEM255B
PITPNM2	TMEM255B
SLC12A7	TMEM255B
IL1R1	TMEM255B
MAD2L2	TMEM255B
SIPA1L2	TMEM255B
BATF3	TMEM255B
A4GALT	TMEM255B
PXDN	TMEM255B
MTSS2	TMEM255B
IL15RA	TMEM255B
TMEM63B	TMEM255B
IFITM3	TMEM255B
OSMR	TMEM255B
PPP1R18	TMEM255B
IFI16	TMEM255B
EVA1C	TMEM255B
MARCHF3	TMEM255B
SPHK1	TMEM255B
TFPI	PROS1
ABCC9	PROS1
TGFBR3	PROS1
TEAD2	PROS1
CTSC	PROS1
MAN1A1	PROS1
WASF1	PROS1
IL1R1	PROS1
C1orf21	PROS1
CNRIP1	PROS1
SERPINF1	PROS1
GIMAP4	PROS1
TMTC1	PROS1
DRAM1	PROS1
TLR4	PROS1
C1RL	PROS1
SETD7	PROS1
ENDOD1	PROS1
DAB2	PROS1
FGD5	PROS1
MMP14	PROS1
ANTXR2	PROS1
SLC9B2	PROS1
ZCCHC24	PROS1
LHFPL6	PROS1
KIRREL1	PROS1
MPND	HDDC3
XYLT2	HDDC3
MRPS34	HDDC3
ZNF213	HDDC3
DNAL4	HDDC3
TRADD	HDDC3
USF2	HDDC3
SLC25A11	HDDC3
SMUG1	HDDC3
DGCR6L	HDDC3
FAM98C	HDDC3
BTBD2	HDDC3
RITA1	HDDC3
TOR2A	HDDC3
NLRX1	HDDC3
LRRC14	HDDC3
TRAPPC2L	HDDC3
BSCL2	HDDC3
DTYMK	HDDC3
GPR137	HDDC3
ORAI3	HDDC3
RBBP8	XPOT
SLC38A1	XPOT
SLC7A1	XPOT
HSPA4	XPOT
CASP10	TMEM173
TNFRSF1B	TMEM173
TMSB10	TMEM173
STK10	TMEM173
TEAD2	TMEM173
MCM6	TMEM173
SH3BP2	TMEM173
CHRD	TMEM173
DPYSL2	TMEM173
SH2D3C	TMEM173
MEIS3	TMEM173
IMPDH1	TMEM173
CNTNAP1	TMEM173
CTSC	TMEM173
ST8SIA4	TMEM173
LOXL3	TMEM173
PRRX1	TMEM173
TGFBI	TMEM173
PDLIM2	TMEM173
RUNX2	TMEM173
A4GALT	TMEM173
PLD2	TMEM173
ADCY4	TMEM173
GMFG	TMEM173
LGALS3	TMEM173
TRIM47	TMEM173
PIK3C2B	TMEM173
DZIP1	TMEM173
PRR5L	TMEM173
IL33	TMEM173
C1RL	TMEM173
FRMD6	TMEM173
ECM1	TMEM173
SERPING1	TMEM173
PIP4K2A	TMEM173
SLC9B2	TMEM173
DCHS1	TMEM173
SLFN5	TMEM173
BMERB1	TMEM173
NAALADL1	TMEM173
LGALS9	TMEM173
ZEB2	TMEM173
RIN1	TMEM173
C1S	TMEM173
LHFPL6	TMEM173
OAF	TMEM173
ARHGAP35	SNN
EPN2	MED12
STX4	MED12
ZFYVE27	MED12
LASP1	SEPTIN9
TBCB	SEPTIN9
LIMK1	SEPTIN9
PPP1R9B	SEPTIN9
QSOX1	SEPTIN9
DNMT1	SEPTIN9
SH3BGRL3	SEPTIN9
IQSEC1	SEPTIN9
GNA12	SEPTIN9
CFL1	SEPTIN9
RHOG	SEPTIN9
PLEC	SEPTIN9
HEATR6	AMER1
HSD17B1	AMER1
PPP1R3D	AMER1
RANBP6	AMER1
XKR8	AMER1
WDCP	AMER1
KBTBD6	AMER1
ZNF646	AMER1
ZSWIM1	AMER1
CYB561D1	AMER1
ZNF623	AMER1
DNMT3A	ZBTB40
EIPR1	RNLS
AGA	RNLS
SPA17	RNLS
SRBD1	RNLS
CLCN4	RNLS
SMARCA2	RNLS
OXCT1	RNLS
DHRS7	RNLS
DNASE2	RNLS
PLGRKT	RNLS
PECR	RNLS
NDUFB3	RNLS
DTD1	RNLS
ITFG1	RNLS
TMEM19	RNLS
GCSH	RNLS
PIGK	RNLS
ALDH9A1	RNLS
TCTA	RNLS
CETN2	RNLS
NDUFC2	RNLS
COPG2	RNLS
CMBL	RNLS
COMMD8	RNLS
BTD	RNLS
GLB1	RNLS
SUCLG2	RNLS
NAP1L5	RNLS
FUCA1	RNLS
PJA1	RNLS
NIPSNAP1	RNLS
TACC3	APOBR
KCNAB2	APOBR
DAPP1	APOBR
FCGR2B	APOBR
SMAP2	APOBR
SNX10	APOBR
IL12RB1	APOBR
KCNK6	APOBR
AKNA	APOBR
CD2	APOBR
EVI2A	APOBR
NCF1	APOBR
CD3G	APOBR
SLAMF6	APOBR
ARHGAP25	APOBR
C2	APOBR
RHOH	APOBR
RGS19	APOBR
EPB41L4B	FAM110C
FAM184A	FAM110C
ECHDC2	FAM110C
FBXL2	FAM110C
PUS10	FAM110C
DNALI1	FAM110C
KIAA0895	FAM110C
TDRP	FAM110C
UBA2	ATL3
DHRS7B	NDUFA12
VAMP8	NDUFA12
ERG28	NDUFA12
MIEN1	NDUFA12
AMOT	SMIM10
HNMT	SMIM10
TLR3	SMIM10
CYB5A	SMIM10
CNPY4	SMIM10
MCC	SMIM10
METAP1D	SMIM10
TUBE1	TCTE3
ZNF419	TCTE3
AGBL3	TCTE3
OGT	TCTE3
CNOT3	UBE2G2
AUP1	UBE2G2
MIGA2	UBE2G2
ZFYVE27	UBE2G2
C2CD2L	UBE2G2
CLK3	UBE2G2
WWC1	ZBTB7C
FZD1	ZBTB7C
SGPP2	ZBTB7C
CDCP1	ZBTB7C
CTSB	ZBTB7C
SNTB1	ZBTB7C
CYB561	APOO
POLR3B	APOO
ISOC2	APOO
SPA17	APOO
RDH11	APOO
HSD17B10	APOO
UNG	APOO
PGM1	APOO
GSTP1	APOO
TXNL1	APOO
NDUFB7	APOO
ACO2	APOO
SEC23B	APOO
OGDH	APOO
PPIF	APOO
MTCH2	APOO
MLEC	APOO
NNT	APOO
HMGCR	APOO
ATP6V1A	APOO
PSMD14	APOO
PRDX1	APOO
TCTN3	APOO
SLC35B1	APOO
POR	APOO
MPDU1	APOO
AP1M2	APOO
CNDP2	APOO
PRADC1	APOO
FDX1	APOO
GCSH	APOO
G6PC3	APOO
PGD	APOO
ALDH9A1	APOO
TCTA	APOO
EBP	APOO
ALDOA	APOO
KCTD14	APOO
SLC25A4	APOO
MON1A	APOO
SLC27A4	APOO
TMEM37	APOO
PJA1	APOO
ARHGAP10	PRR16
IRAK3	PRR16
CYB561	TMED9
ISOC2	TMED9
RDH11	TMED9
GSTP1	TMED9
NDUFB2	TMED9
PGK1	TMED9
ELOB	TMED9
COX7A2	TMED9
GMDS	TMED9
SELENOK	TMED9
VAMP8	TMED9
NDUFB3	TMED9
ATP5F1E	TMED9
NDUFA1	TMED9
CANX	TMED9
COX17	TMED9
PGD	TMED9
MRPL24	TMED9
ALDOA	TMED9
TIMM8B	TMED9
ORAI2	TMED9
CLPB	TMED9
SPRYD3	TMED9
NDUFS5	TMED9
PCBP1	TMED9
COX14	TMED9
CYC1	TMED9
ALG12	TMED9
MSANTD4	TMEM186
PTCD2	SDR42E1
ZNF671	SDR42E1
PEX12	SDR42E1
KBTBD7	SDR42E1
ANKEF1	SDR42E1
KBTBD6	SDR42E1
ZNF319	SDR42E1
SENP8	SDR42E1
ZSWIM1	SDR42E1
ZIK1	SDR42E1
ERCC4	SDR42E1
CCDC121	SDR42E1
SMCR8	SDR42E1
TIGD2	SDR42E1
ZFP3	SDR42E1
FANCF	SDR42E1
MSL3	RBM33
CLK1	RBM33
METTL22	RBM33
PGS1	RBM33
TRMU	RBM33
ZNF516	RBM33
KLHDC4	RBM33
CYTH1	RBM33
WRAP73	RBM33
AGO2	RBM33
ATXN1	RBM33
NASP	RBM33
E2F5	RBM33
USP15	RBM33
SRSF1	RBM33
ZCCHC2	RBM33
RNF44	RBM33
SLC25A28	RBM33
RASA2	RBM33
ZNF276	RBM33
DONSON	RBM33
TAF1D	RBM33
ATG4B	RBM33
SPNS1	RBM33
ZNF274	RBM33
PHYKPL	RBM33
ZNF169	RBM33
TTC32	RBM33
POU6F1	RBM33
IQCK	ARMCX2
ALDH5A1	RBM43
ZNF391	RBM43
TMEM144	RBM43
PIFO	RBM43
GPRASP2	IMMP2L
BEND5	IMMP2L
TDRP	IMMP2L
CPQ	TCEAL2
EPCAM	TCEAL2
SPINT2	TCEAL2
SDC2	TCEAL2
PLXND1	JAG2
REX1BD	JAG2
LIMS2	JAG2
NPDC1	JAG2
RAMP2	JAG2
EXOC3L1	JAG2
MATK	FMNL1
CD79B	FMNL1
CD6	FMNL1
TACC3	FMNL1
CCDC88C	FMNL1
BIRC3	FMNL1
PLEKHO1	FMNL1
SLAMF7	FMNL1
BTN3A1	FMNL1
SH2D2A	FMNL1
POU2F2	FMNL1
ADAM28	FMNL1
TSPAN32	FMNL1
ANKRD44	FMNL1
RASGRP2	FMNL1
CLEC2D	FMNL1
DAPP1	FMNL1
SIDT1	FMNL1
P2RY10	FMNL1
SP140	FMNL1
TRAF5	FMNL1
P2RX5	FMNL1
SNX10	FMNL1
SIRPG	FMNL1
P2RX7	FMNL1
LAG3	FMNL1
RGS1	FMNL1
UNC13D	FMNL1
IL12RB1	FMNL1
GRAP2	FMNL1
IL2RB	FMNL1
SLA2	FMNL1
SLC17A9	FMNL1
PIM2	FMNL1
HAGHL	FMNL1
IL21R	FMNL1
KCNN4	FMNL1
NKG7	FMNL1
EZH2	FMNL1
TRIM14	FMNL1
DOCK8	FMNL1
CD5	FMNL1
C11orf21	FMNL1
POU2AF1	FMNL1
ST8SIA1	FMNL1
KLRB1	FMNL1
BTN3A3	FMNL1
CD2	FMNL1
SLAMF1	FMNL1
TNFAIP3	FMNL1
PTK2B	FMNL1
TMEM156	FMNL1
LY9	FMNL1
ZNF831	FMNL1
ZBP1	FMNL1
CPNE5	FMNL1
RUNX2	FMNL1
FAM78A	FMNL1
ARHGEF6	FMNL1
TRIM22	FMNL1
FCRL2	FMNL1
RBM38	FMNL1
BTG1	FMNL1
TESPA1	FMNL1
SP110	FMNL1
IRF4	FMNL1
STAMBPL1	FMNL1
GLIPR1	FMNL1
PIF1	FMNL1
IRF8	FMNL1
SKAP1	FMNL1
PLAC8	FMNL1
SCML4	FMNL1
GPR174	FMNL1
CAMK4	FMNL1
CD96	FMNL1
MS4A1	FMNL1
NCF1	FMNL1
ADGRG5	FMNL1
CARMIL2	FMNL1
TNFRSF13C	FMNL1
UBASH3A	FMNL1
CD3G	FMNL1
FCRL3	FMNL1
PLXDC1	FMNL1
IKZF3	FMNL1
GBP2	FMNL1
GFI1	FMNL1
FCMR	FMNL1
EOMES	FMNL1
PYHIN1	FMNL1
AIM2	FMNL1
CTLA4	FMNL1
ICOS	FMNL1
INTS6L	FMNL1
PRKCB	FMNL1
MEI1	FMNL1
SNX20	FMNL1
CD3D	FMNL1
NIBAN3	FMNL1
NLRC3	FMNL1
TAP1	FMNL1
RHOH	FMNL1
TMEM154	FMNL1
RASGRP1	FMNL1
THEMIS	FMNL1
RAB37	FMNL1
EHBP1L1	FMNL1
CD7	FMNL1
TLR10	FMNL1
ZNF80	FMNL1
GPR171	FMNL1
LPCAT4	FMNL1
CD19	FMNL1
ANXA2R	FMNL1
ZC3H12D	FMNL1
PCED1B	FMNL1
SEPTIN1	FMNL1
TIGIT	FMNL1
LCK	FMNL1
CCR4	FMNL1
SH2D1A	FMNL1
KNTC1	FMNL1
PNPLA4	PTRHD1
TRAPPC6A	PTRHD1
CYB561	PTRHD1
EIPR1	PTRHD1
GSTP1	PTRHD1
PEBP1	PTRHD1
DNASE2	PTRHD1
LHPP	PTRHD1
NDUFB3	PTRHD1
SIL1	PTRHD1
SLC25A23	PTRHD1
AP1M2	PTRHD1
THEM6	PTRHD1
ZNF428	PTRHD1
PEMT	PTRHD1
GCSH	PTRHD1
ALDH9A1	PTRHD1
TCTA	PTRHD1
C7orf50	PTRHD1
CETN2	PTRHD1
MSRB2	PTRHD1
NDUFC2	PTRHD1
QDPR	PTRHD1
MZT2B	PTRHD1
BOLA3	PTRHD1
TMED3	PTRHD1
SPINT2	PTRHD1
CYB5D2	PTRHD1
PRDX2	PTRHD1
RHOD	PTRHD1
DRAP1	PTRHD1
SWI5	PTRHD1
DNAJC30	PTRHD1
APOO	PTRHD1
CAMK2B	LCN12
CFAP46	LCN12
CPOX	ZFP90
LIAS	ZFP90
MINDY2	ZFP90
POC1B	ZFP90
THEM4	ZFP90
CEP135	ZFP90
LRRC6	FAM227A
STK36	FAM227A
TDRD6	FAM227A
BICRA	NOC4L
LMF2	NOC4L
ARFGAP1	NOC4L
CCDC130	NOC4L
FBRSL1	NOC4L
DCAF15	NOC4L
ZNF414	NOC4L
RHOT2	NOC4L
PFKL	NOC4L
SLC39A13	NOC4L
TMEM134	NOC4L
NDUFA11	NOC4L
TIMM13	NDUFA6
TPI1	NDUFA6
VAMP8	NDUFA6
MIEN1	NDUFA6
SLC25A4	NDUFA6
CYB561D2	TMEM106A
AKR1A1	TMEM106A
XAB2	SIVA1
TRIP6	SIVA1
NFKBIB	SIVA1
NT5C	SIVA1
AAMP	SIVA1
ATG4D	SIVA1
SURF2	SIVA1
CLTB	SIVA1
TBL3	SIVA1
ZFP64	BRI3BP
CC2D2A	BRI3BP
TM7SF3	BRI3BP
NTHL1	BRI3BP
SLC46A1	BRI3BP
PAFAH1B3	BRI3BP
OXCT1	BRI3BP
C3orf18	BRI3BP
TMEM14A	BRI3BP
TTLL1	BRI3BP
NDRG3	BRI3BP
PXMP4	BRI3BP
RNASEH2A	BRI3BP
PPM1H	BRI3BP
PCYOX1	BRI3BP
KBTBD7	BRI3BP
EPHX2	BRI3BP
AMOT	BRI3BP
SMO	BRI3BP
THEM6	BRI3BP
RIDA	BRI3BP
CPLANE2	BRI3BP
DGLUCY	BRI3BP
CNPY3	BRI3BP
EFCAB11	BRI3BP
GALM	BRI3BP
ILDR1	BRI3BP
PSPH	BRI3BP
TMEM25	BRI3BP
QDPR	BRI3BP
PRXL2B	BRI3BP
ALDH4A1	BRI3BP
OMA1	BRI3BP
SLC15A2	BRI3BP
CMBL	BRI3BP
ARSK	BRI3BP
TLR3	BRI3BP
CDK5	BRI3BP
KBTBD6	BRI3BP
CNPY4	BRI3BP
ABHD15	BRI3BP
LRRC20	BRI3BP
B4GAT1	BRI3BP
CCDC121	BRI3BP
DHFR2	BRI3BP
PNMA8A	BRI3BP
FAM104B	BRI3BP
C22orf46	BRI3BP
XYLT2	DGAT1
AAAS	DGAT1
FBXL19	DGAT1
CABIN1	DGAT1
DNAJC4	DGAT1
HPCAL1	DGAT1
ABCC10	DGAT1
PRKRIP1	DGAT1
GUK1	DGAT1
LRSAM1	DGAT1
ALDH16A1	DGAT1
FLYWCH2	DGAT1
IL17RC	DGAT1
SPATA33	DGAT1
GPS1	DGAT1
C9orf16	DGAT1
CLEC16A	CA13
PVR	CA13
ITGAV	CA13
PLOD2	CA13
RREB1	UBOX5
NDRG1	MAFF
STC2	MAFF
PXDC1	MAFF
CHERP	BRF1
ULK3	BRF1
RNF44	BRF1
MAP3K14	SEMA4B
GGCT	SEMA4B
TEAD3	SEMA4B
YBX3	SEMA4B
GRAMD1A	SEMA4B
PITPNM2	SEMA4B
ETHE1	SEMA4B
NOD1	SEMA4B
SLC1A1	SEMA4B
PDLIM1	SEMA4B
C12orf49	SEMA4B
IL1RL2	SEMA4B
MAD2L2	SEMA4B
SIPA1L2	SEMA4B
RAB17	SEMA4B
ZSWIM4	SEMA4B
BZW2	SEMA4B
TMEM63B	SEMA4B
MCTP2	SEMA4B
GRB7	SEMA4B
IGSF3	SEMA4B
OAZ3	SEMA4B
PROSER2	SEMA4B
CMTM7	SEMA4B
INHBB	SEMA4B
ELF3	SEMA4B
CDCP1	SEMA4B
PGM2L1	SEMA4B
FAAH2	SEMA4B
ABCA3	SEMA4B
EFNA1	SEMA4B
INSR	SEMA4B
FAM89A	SEMA4B
EMD	CIB1
CDC37	CIB1
CTU2	CIB1
HHAT	ANKS1B
BMP7	ANKS1B
CNTN3	ANKS1B
NEK11	ANKS1B
DNAH7	ANKS1B
CCDC170	ANKS1B
GLT8D2	ANKS1B
MATN2	ANKS1B
LRRIQ1	ANKS1B
HYDIN	ANKS1B
CCDC171	ANKS1B
MLF1	ANKS1B
FLII	NELFA
NFIX	SLC24A3
EVC	SLC24A3
WLS	SLC24A3
AMOT	SLC24A3
MYH10	SLC24A3
TIMP2	FLRT2
EPHA3	FLRT2
NAV3	FLRT2
REEP1	FLRT2
NAALAD2	FLRT2
EPB41L2	FLRT2
HEPH	FLRT2
ZNF423	FLRT2
NCALD	FLRT2
CPED1	FLRT2
TSPAN11	FLRT2
EFEMP1	FLRT2
SSPN	FLRT2
F10	FLRT2
CDO1	FLRT2
GSTM5	FLRT2
DZIP1	FLRT2
GPNMB	FLRT2
FXYD6	FLRT2
FRMD6	FLRT2
FBLN5	FLRT2
PLEKHA6	FLRT2
C1QTNF2	FLRT2
FEZ1	FLRT2
PGM5	FLRT2
ADAMTSL3	FLRT2
FAM102B	FLRT2
BRINP3	FLRT2
DDR2	FLRT2
OLFML2B	FLRT2
C1QTNF7	FLRT2
ADAMTSL1	FLRT2
OAF	FLRT2
SLIT3	FLRT2
EXTL3	INTS5
MICALL1	INTS5
PLIN3	INTS5
RPP25L	INTS5
DOLPP1	INTS5
ZNF526	INTS5
PCBP1	INTS5
MRPL36	INTS5
CNP	INTS5
MACROD1	ADSS1
DIPK1B	ADSS1
TRAF1	ANO9
TNK2	ANO9
CLEC2D	ANO9
ACAP1	ANO9
UNC13D	ANO9
HDAC10	ANO9
RASAL3	ANO9
EZH2	ANO9
TCIRG1	ANO9
BTN2A2	ANO9
CHTF18	ANO9
C1QTNF6	ANO9
ADAM8	ANO9
RNF166	ANO9
NBEAL2	ANO9
CCDC88B	ANO9
LPCAT4	ANO9
ADGRB1	ANO9
FMNL1	ANO9
AP2B1	FAF1
TMEM9B	FAF1
MFNG	FAM43A
