A	B
TRAF3IP2	RNF4
DNAJC25	RNF4
KITLG	LIMCH1
FOXN3	LIMCH1
NDUFAF7	INTS13
ERP44	INTS13
GLRX2	INTS13
SNAPC1	INTS13
TOMM34	INTS13
DNAJC25	INTS13
STPG1	TM7SF3
NIPAL3	TM7SF3
GRN	TM7SF3
RETSAT	TM7SF3
MCUR1	TM7SF3
AKR7A2	TM7SF3
OSBPL7	ST3GAL6
GAS7	ST3GAL6
SCYL3	TAF2
M6PR	TAF2
SLC39A9	TAF2
DCUN1D1	TAF2
GDI2	TAF2
SKAP2	TNPO3
MYCBP2	TNPO3
PAF1	TNPO3
STRAP	TNPO3
PHF20	TNPO3
CTNNA1	TNPO3
VPS13D	TNPO3
KMT2C	TNPO3
MAD1L1	RFXANK
GLT8D1	RFXANK
ST7L	TMEM161A
DYRK4	TMEM161A
TOMM34	TMEM161A
ACAA1	TMEM161A
RPL18	TMEM161A
PRKAR2B	SLC12A2
FAM13B	SLC12A2
WWC3	SLC12A2
HDAC9	SLC12A2
KITLG	SLC12A2
DCBLD2	SLC12A2
PPP1R12A	SLC12A2
PI4K2B	SNX24
UBR7	DDX20
NUB1	DDX20
RABEP1	DDX20
THRAP3	DDX20
MNAT1	BTBD1
ERP44	BTBD1
ZZZ3	BTBD1
MTREX	BTBD1
PSMA4	BTBD1
GGCT	SBNO2
METTL1	SBNO2
RFC2	SBNO2
SOAT1	SBNO2
ST7L	PMS1
MKS1	PMS1
ZNF839	PMS1
ZCCHC8	PMS1
LETMD1	PMS1
FAM160A2	PMS1
DVL2	HMG20B
TUBG2	HMG20B
ISOC2	HMG20B
FYN	CALCRL
ALS2	TAF11
NDUFAF7	TAF11
DHX33	TAF11
CIAPIN1	TAF11
ZNF263	TAF11
PSMB1	TAF11
ZNF207	TAF11
MAP4K5	TAF11
BCLAF1	TAF11
NSUN2	TAF11
MED17	TAF11
POLR3E	TAF11
CCAR1	TAF11
PRKAR2B	ANKS1A
ATP1A2	ANKS1A
FHL1	ANKS1A
XK	ANKS1A
WWC3	ANKS1A
CELF2	ANKS1A
DGKG	ANKS1A
SLC12A2	ANKS1A
KDM1A	AP3D1
PAF1	AP3D1
BAZ1B	AP3D1
NUDCD3	AP3D1
KPNA6	AP3D1
NSMAF	AP3D1
ARID1B	AP3D1
EPN1	AP3D1
PHLDB1	ZNF76
MPND	NTHL1
HFE	NTHL1
ADCK1	NTHL1
REV3L	UHRF1BP1
VRK2	GNAI3
SLC39A9	GNAI3
MTREX	GNAI3
FAM114A2	GNAI3
PITHD1	GNAI3
M6PR	IPO5
GDE1	IPO5
MBTPS2	IPO5
NUB1	IPO5
RB1CC1	IPO5
VEZT	IPO5
SNX1	IPO5
SARS1	IPO5
DCUN1D1	IPO5
TPR	IPO5
VPS13D	IPO5
THRAP3	IPO5
MRPS35	IPO5
CS	IPO5
ZNF275	IPO5
ANKIB1	OAT
HCCS	OAT
SKAP2	OAT
GDE1	OAT
SYPL1	OAT
CSDE1	OAT
RABGAP1	OAT
RNF14	OAT
ZMYND11	OAT
NDUFS1	OAT
AKAP11	OAT
PEX3	OAT
RFC1	OAT
CTNNA1	OAT
RSF1	OAT
VAMP3	OAT
MAPK9	OAT
FOXN3	OAT
KIF1B	OAT
TAB2	OAT
PUM2	OAT
DCBLD2	OAT
WNK1	OAT
NCKAP1	OAT
SCYL3	WDR3
LAP3	WDR3
ALAS1	WDR3
CUL3	WDR3
VPS13D	WDR3
TRAF3IP2	WDR3
TAF2	WDR3
GNAI3	WDR3
RALA	PKN2
PAFAH1B1	PKN2
SYPL1	PKN2
AGPS	PKN2
AP5M1	PKN2
VCL	NTN1
VTA1	KARS1
SEC63	KARS1
KPNA6	KARS1
SNX1	KARS1
NSMAF	KARS1
CLPTM1L	KARS1
FAM114A2	KARS1
ZFR	KARS1
WAPL	KARS1
MCUB	PDIA5
AK2	TBC1D22B
LYPLA2	TBC1D22B
PTBP1	TBC1D22B
SLC25A39	TBC1D22B
TOMM34	TBC1D22B
BAK1	TBC1D22B
SEC61A1	TBC1D22B
ELMO2	TBC1D22B
INTS13	TBC1D22B
DYRK4	NDUFB4
RANBP3	NDUFB4
ATP6V1H	NDUFB4
FARP2	SPEN
SPAG9	SPEN
BAZ1B	SPEN
MDH1	MYLK
KDM1A	ZC3H15
MNAT1	ZC3H15
SNX1	ZC3H15
PSMA4	ZC3H15
FAM114A2	ZC3H15
RNF10	MAP2K4
SEC63	MAP2K4
SARS1	MAP2K4
THRAP3	MAP2K4
GINM1	MAP2K4
WNK1	MAP2K4
CS	MAP2K4
IPO5	MAP2K4
M6PR	SLK
HCCS	SLK
UBE3C	SLK
MBTPS2	SLK
RNF10	SLK
STRAP	SLK
VRK2	SLK
POLR2B	SLK
VPS13D	SLK
AP5M1	SLK
CUL1	SLK
KMT2C	SLK
MRPS35	SLK
CS	SLK
GNAI3	SLK
OAT	SLK
SPRTN	CYB5R4
MBTPS2	CYB5R4
SLC30A9	CYB5R4
FAM114A2	CYB5R4
MRPS35	CYB5R4
MAP2K4	CYB5R4
SLK	CYB5R4
LAS1L	SEC61A2
ETV1	PRKCQ
PROM1	PRKCQ
PDK2	ASB1
RABGAP1	ASB1
EHD2	ASB1
VCL	ASB1
WWC3	ASB1
MAP4	ASB1
USP28	ASB1
KIF1B	ASB1
ATP9A	ASB1
DCBLD2	ASB1
HAGH	ASB1
ANKS1A	ASB1
MCUB	FAM107B
GCLC	ME1
HCCS	ME1
GDE1	ME1
CSDE1	ME1
RABGAP1	ME1
MIPEP	ME1
ATP6V1H	ME1
PIK3CB	ME1
NCKAP1	ME1
EIF4B	ME1
PHLPP2	TBC1D1
USP28	TBC1D1
HDAC9	TBC1D1
FOXN3	TBC1D1
ATP9A	TBC1D1
SLC12A2	TBC1D1
ASB1	TBC1D1
MSL3	CDK13
CLCN6	CDK13
MAP4K5	CDK13
TBC1D23	CDK13
SDCCAG8	CDK13
ELMO2	CDK13
TAF11	CDK13
ST3GAL1	MTHFD2
ABHD5	MTHFD2
IFNGR1	MTHFD2
NOP16	MTHFD2
EXTL3	FOXJ2
RNF14	FOXJ2
ATP9A	FOXJ2
PUM2	FOXJ2
DCBLD2	FOXJ2
GDE1	YBX1
RNF14	YBX1
PHF20	YBX1
SEC63	YBX1
SNX1	YBX1
POLR2B	YBX1
TRAPPC3	YBX1
ATG5	YBX1
RIOK2	YBX1
CS	YBX1
TNPO3	YBX1
RALA	PPP2R5A
VPS41	PPP2R5A
AGPS	PPP2R5A
ADSS2	PPP2R5A
CTPS2	PPP2R5A
MCUR1	PPP2R5A
MTA3	PPP2R5A
TM7SF3	PPP2R5A
BTBD7	ELAVL1
NUDCD3	ELAVL1
MNAT1	ELAVL1
RABEP1	ELAVL1
NSMAF	ELAVL1
RIOK2	ELAVL1
GNAI3	ELAVL1
LAMP2	DIP2B
ALS2	SMARCD1
ARF5	SMARCD1
DVL2	SMARCD1
MSL3	SMARCD1
CRAMP1	SMARCD1
ZNF207	SMARCD1
CLCN6	SMARCD1
RIPOR1	SMARCD1
CTNS	SMARCD1
TTC17	SMARCD1
ZC3H11A	SMARCD1
ACAA1	SMARCD1
ELMO2	SMARCD1
UPF1	KDM4A
MYCBP2	KDM4A
KIAA0100	KDM4A
SPAST	KDM4A
RFC1	KDM4A
RETSAT	KDM4A
FAM168A	KDM4A
U2AF2	KDM4A
MAD1L1	NFYC
ST7	NFYC
UQCRC1	NFYC
IDS	NFYC
RNF216	NFYC
ERCC1	NFYC
NCAPH2	NFYC
TFB1M	NFYC
AKR7A2	NFYC
SS18L2	ELOVL1
PHF23	ELOVL1
ARF5	ZNRD1
RHBDD2	ZNRD1
ST7L	ZNRD1
LYPLA2	ZNRD1
TTC19	ZNRD1
SLC25A39	ZNRD1
B4GALT7	ZNRD1
BAK1	ZNRD1
ACAA1	ZNRD1
TMEM161A	ZNRD1
KDM1A	ZBTB11
PAFAH1B1	ZBTB11
SPAG9	ZBTB11
SEC62	ZBTB11
AP5M1	ZBTB11
BTBD1	ZBTB11
PKN2	ZBTB11
TTC19	ATXN3
ELOA	GOLGA5
BTBD7	GOLGA5
PSMC4	GOLGA5
KPNA6	GOLGA5
VRK2	GOLGA5
RABEP1	GOLGA5
NSMAF	GOLGA5
RFC1	GOLGA5
VAMP3	GOLGA5
WNK1	GOLGA5
IPO5	GOLGA5
KARS1	GOLGA5
SLK	GOLGA5
YBX1	GOLGA5
PIK3C2A	LRRC40
MNAT1	LRRC40
DERA	LRRC40
PPP1R12A	ISOC1
SLC12A2	ISOC1
KLHL13	EML1
PDK2	EML1
CNTN1	EML1
WWC3	EML1
METTL24	EML1
TBC1D1	EML1
MAP4K5	TRMT11
TTC17	TRMT11
SFSWAP	TRMT11
MON2	TRMT11
REXO5	THUMPD1
TPR	THUMPD1
THRAP3	THUMPD1
EIF4B	THUMPD1
ZNF275	THUMPD1
MSL3	ATG2B
KDM7A	ATG2B
CRAMP1	ATG2B
REV3L	ATG2B
CLCN6	ATG2B
ZDHHC6	ATG2B
ZCCHC8	ATG2B
USP36	ATG2B
POLR3E	ATG2B
TAF11	ATG2B
FARP2	ARFGEF1
BAZ1B	ARFGEF1
ELOA	ARFGEF1
UBR7	ARFGEF1
SEC63	ARFGEF1
SNX1	ARFGEF1
NSMAF	ARFGEF1
DCUN1D1	ARFGEF1
WNK1	ARFGEF1
GNAI3	ARFGEF1
ZBTB11	ARFGEF1
RALA	MTFR1
VTA1	MTFR1
RALBP1	MTFR1
AGPS	MTFR1
CTNNA1	MTFR1
R3HDM1	MTFR1
MAPK9	MTFR1
AP5M1	MTFR1
TAB2	MTFR1
GDI2	MTFR1
WNK1	MTFR1
MRPS35	MTFR1
SLK	MTFR1
CYB5R4	MTFR1
YBX1	MTFR1
VPS50	FECH
GDE1	FECH
PAF1	FECH
VPS41	FECH
RTF2	FECH
MRPS35	FECH
MED29	FECH
OAT	FECH
AP2B1	MYO9A
WWTR1	MYO9A
PHLPP2	MYO9A
FNIP2	MYO9A
ATP9A	MYO9A
SLC12A2	MYO9A
TBC1D1	MYO9A
MAP4K5	SP100
ZFYVE16	SP100
HEXB	SP100
USP28	NEO1
FOXN3	NEO1
PPP1R12A	NEO1
FUCA2	TRAM1
FBXL3	TRAM1
SPAST	TRAM1
JKAMP	TRAM1
GPBP1	TRAM1
GGCT	TNFRSF1A
GCLM	TNFRSF1A
METTL1	TNFRSF1A
NOP16	TNFRSF1A
RRP12	TNFRSF1A
MRTO4	TNFRSF1A
NOP58	TNFRSF1A
SOAT1	TNFRSF1A
DNAJC25	TNFRSF1A
KMT2E	EVI5
LAMP2	EVI5
AGPS	EVI5
SIKE1	EVI5
CDK13	EVI5
M6PR	DHX29
ELOA	DHX29
MBTPS2	DHX29
PSMC4	DHX29
PHF20	DHX29
CTNNA1	DHX29
VPS13D	DHX29
FAM120A	DHX29
AP5M1	DHX29
MRPS35	DHX29
CS	DHX29
CIAPIN1	DNTTIP2
PSMB1	DNTTIP2
ELOVL5	DNTTIP2
UBR7	DNTTIP2
AQR	DNTTIP2
SNX1	DNTTIP2
FAM114A2	DNTTIP2
TRAF3IP2	DNTTIP2
PITHD1	DNTTIP2
CTDP1	DNTTIP2
MAP2K4	DNTTIP2
PIGQ	METTL22
THAP3	METTL22
LETMD1	METTL22
NFYA	TP53BP1
LARS2	TP53BP1
U2AF2	TP53BP1
C12orf4	RRP15
MBTPS2	RHOA
RNF14	RHOA
HEBP1	RHOA
RALBP1	RHOA
MAT2B	RHOA
HEBP2	RHOA
ZFR	RHOA
ATG5	RHOA
GOLGA5	RHOA
SCYL3	DHX8
SEC63	DHX8
RABEP1	DHX8
FAM114A2	DHX8
GDI2	DHX8
PITHD1	DHX8
KARS1	DHX8
SPEN	DHX8
ANKIB1	IARS2
SKAP2	IARS2
PAF1	IARS2
VPS41	IARS2
BAZ1B	IARS2
NCAPD2	IARS2
ZMYND11	IARS2
RALBP1	IARS2
FOXN3	IARS2
TAB2	IARS2
KMT2C	IARS2
PUM2	IARS2
ZFR	IARS2
OAT	IARS2
PREX2	NAV3
ATP1A2	ROGDI
ANKS1A	ROGDI
HCCS	ROCK1
SKAP2	ROCK1
GDE1	ROCK1
AP2B1	ROCK1
RALBP1	ROCK1
PRDM11	ROCK1
NDUFS1	ROCK1
PIAS1	ROCK1
HDAC9	ROCK1
PIK3CB	ROCK1
ATP9A	ROCK1
TAB2	ROCK1
ZNF275	ROCK1
SLC12A2	ROCK1
IARS2	ROCK1
TFPI	CBFB
SLC25A13	CBFB
PRKCH	CBFB
IFNGR1	CBFB
WDR37	CBFB
CSDE1	PDK3
RABGAP1	PDK3
VPS13D	PDK3
ME1	PDK3
TMEM176A	RASSF1
OSBPL7	RASSF1
FYN	RASSF1
TSPAN9	RASSF1
MVP	IFI35
CTSA	IFI35
STPG1	HEATR6
SARM1	HEATR6
LARS2	HEATR6
NCDN	HEATR6
ASTE1	HEATR6
FAM168A	HEATR6
GATB	HEATR6
PIGV	HEATR6
DHX33	COASY
SS18L2	COASY
TOMM34	COASY
AIFM2	COASY
ELMO2	COASY
TMEM161A	COASY
TRIO	MEF2A
POLDIP2	OTUD5
MARK4	OTUD5
MED17	OTUD5
EPN1	OTUD5
IDH3G	OTUD5
AP2B1	TFE3
ELOVL5	TFE3
PHF23	TFE3
CTDP1	TFE3
HAGH	TFE3
CREBBP	TBC1D25
ZNF263	TBC1D25
SARS1	TBC1D25
THRAP3	TBC1D25
GINM1	TBC1D25
MAP2K4	TBC1D25
NOP58	ACSL4
SOAT1	ACSL4
DNAJC25	ACSL4
PRKAR2B	INPP5A
CNTN1	INPP5A
NRXN3	INPP5A
EHD2	INPP5A
XK	INPP5A
HDAC9	INPP5A
CELF2	INPP5A
SLC12A2	INPP5A
NEO1	INPP5A
ROCK1	INPP5A
BAZ1B	GPKOW
ELOA	GPKOW
RNF14	GPKOW
STRAP	GPKOW
VAMP3	GPKOW
CLPTM1L	GPKOW
GDI2	GPKOW
ATG5	GPKOW
MRPS35	GPKOW
HAGH	GPKOW
YBX1	GPKOW
ALS2	GRIPAP1
NDUFAF7	GRIPAP1
DHX33	GRIPAP1
ST7L	GRIPAP1
POMT2	GRIPAP1
MAP4K5	GRIPAP1
ZDHHC6	GRIPAP1
LETMD1	GRIPAP1
ACAA1	GRIPAP1
ATG2B	GRIPAP1
COASY	GRIPAP1
SS18L2	FTSJ1
ZNF207	FTSJ1
MVP	FTSJ1
IFNGR1	FTSJ1
BAK1	FTSJ1
POLR3E	FTSJ1
YIPF1	FTSJ1
NDC1	FTSJ1
TAF11	FTSJ1
TBC1D22B	FTSJ1
PTBP1	ATP11A
C12orf4	POLR1A
CTDP1	POLR1A
FBXL3	LAPTM4A
MAT2B	LAPTM4A
LASP1	TTC7A
XYLT2	TTC7A
VPS41	SRBD1
NDUFS1	SRBD1
FECH	SRBD1
M6PR	KIF2A
MYCBP2	KIF2A
KIAA0100	KIF2A
BAZ1B	KIF2A
BTBD7	KIF2A
ZRANB1	KIF2A
PHF20	KIF2A
BOD1L1	KIF2A
POLR2B	KIF2A
TPR	KIF2A
VPS13D	KIF2A
TAB2	KIF2A
KMT2C	KIF2A
ZFR	KIF2A
GDI2	KIF2A
WNK1	KIF2A
WDR3	KIF2A
SPEN	KIF2A
MTMR11	RASGRP2
TUBG2	RASGRP2
PDZD4	RASGRP2
AP2B1	PSME4
REV3L	PSME4
RANBP9	PSME4
WWTR1	PSME4
ZRANB1	PSME4
RB1CC1	PSME4
FNIP2	PSME4
THRAP3	PSME4
ZNF275	PSME4
MAP2K4	PSME4
PDK3	PSME4
IP6K2	IFT80
STPG1	SIRT2
MAD1L1	SIRT2
ST7	SIRT2
POLR2J	SIRT2
LRRC23	SIRT2
NCDN	SIRT2
ZFP64	SIRT2
TFB1M	SIRT2
CUL7	SIRT2
CTPS2	SIRT2
PPP1R3F	SIRT2
MTA3	SIRT2
FBXL3	ERLEC1
VPS41	ERLEC1
SPAST	ERLEC1
GABARAPL2	ERLEC1
MAT2B	ERLEC1
SDCCAG8	ERLEC1
MED29	ERLEC1
PKN2	ERLEC1
MED24	PPP2R5B
POMT2	PPP2R5B
STARD3NL	PPP2R5B
RIPOR1	PPP2R5B
BCAR1	PPP2R5B
UBR2	NUP133
KPNA6	NUP133
VEZT	NUP133
DCUN1D1	NUP133
VAMP3	NUP133
FAM114A2	NUP133
PITHD1	NUP133
RIOK2	NUP133
GOLGA5	NUP133
SPAG9	NUCKS1
UBR7	NUCKS1
NDUFS1	NUCKS1
OAT	NUCKS1
FECH	NUCKS1
ERLEC1	NUCKS1
SKAP2	VPS35
MYCBP2	VPS35
RALA	VPS35
PAF1	VPS35
AKAP11	VPS35
MIPEP	VPS35
ARID1B	VPS35
WNK1	VPS35
OAT	VPS35
PKN2	VPS35
FECH	VPS35
MNAT1	DNAJA2
PHF20	DNAJA2
VEZT	DNAJA2
RFC1	DNAJA2
VAMP3	DNAJA2
OAT	DNAJA2
YBX1	DNAJA2
NUCKS1	DNAJA2
GGCT	BCL3
RELT	BCL3
LTK	GAL
SYT1	GAL
VPS50	FUNDC1
IBTK	FUNDC1
RALA	FUNDC1
VPS41	FUNDC1
TM7SF3	FUNDC1
NDUFB4	FUNDC1
PPP2R5A	FUNDC1
IDH3G	FUNDC1
MYO9A	RORA
ENPP4	TGFBR3
AP2B1	TGFBR3
CALCOCO1	TGFBR3
FNIP2	TGFBR3
FBXL3	NEDD4
EVI5	NEDD4
LAMP2	MAPK6
IDI1	MAPK6
CTPS2	GNB5
RPAP3	RAB27A
GGCT	RAB27A
GTF2IRD1	RAB27A
ABHD5	RAB27A
ELOVL5	RAB27A
MVP	RAB27A
GCLM	RAB27A
ABCF2	RAB27A
NOP16	RAB27A
RFC2	RAB27A
MRTO4	RAB27A
YBX3	RAB27A
POMT2	HDHD5
NCAPH2	HDHD5
AIFM2	HDHD5
USE1	HDHD5
ELMO2	HDHD5
NADK	UFD1
RANBP9	UFD1
YAF2	UFD1
FBXO42	UFD1
TRIT1	UFD1
CTDP1	UFD1
TAF11	UFD1
ELOVL1	UFD1
NFYA	LRP6
ST7	LRP6
STARD3NL	LRP6
IDS	LRP6
CLCN6	LRP6
RIPOR1	LRP6
FAM168A	LRP6
CDK14	LRP6
ZC3H11A	LRP6
NFYA	PHRF1
FARP2	PHRF1
DNAJC11	PHRF1
PNPLA6	PHRF1
ELMO2	PHRF1
SPEN	PHRF1
CDK13	PHRF1
KDM4A	PHRF1
COASY	PHRF1
APBA3	ELP1
SIRT2	ELP1
MAPK6	NUCB2
HEBP1	PFN2
MDH1	PFN2
EHD2	PFN2
ADSS2	PFN2
ASB1	PFN2
HEXB	SLC44A1
ST7L	TMEM260
POMT2	TMEM260
ZNF207	TMEM260
CLCN6	TMEM260
APBA3	TMEM260
GLT8D1	TMEM260
CTNS	TMEM260
WDR37	TMEM260
LETMD1	TMEM260
HCCS	EXOC5
SKAP2	EXOC5
BAZ1B	EXOC5
STRAP	EXOC5
VRK2	EXOC5
SNX1	EXOC5
CTNNA1	EXOC5
POLR2B	EXOC5
MAPK9	EXOC5
KMT2C	EXOC5
MRPS35	EXOC5
OAT	EXOC5
YBX1	EXOC5
GOLGA5	EXOC5
IARS2	EXOC5
EXTL3	DGCR2
RETSAT	DGCR2
MAP4	DGCR2
SZRD1	DGCR2
SPHK2	DGCR2
AP3D1	DGCR2
FECH	DGCR2
SFSWAP	RNF126
MRE11	ZXDC
KIAA0556	ZXDC
GRIPAP1	ZXDC
IFRD1	JMJD6
TTC19	POLB
HIPK2	WIPI1
AGK	GBA2
TUBG2	GBA2
RASGRP2	GBA2
DNAJC25	ASNS
ENTPD2	ST6GALNAC2
ST3GAL6	ST6GALNAC2
M6PR	PABPC1
ELOVL5	PABPC1
VRK2	PABPC1
PHF23	PABPC1
TRAF3IP2	PABPC1
MAD1L1	CFAP20
LASP1	CFAP20
ST7	CFAP20
TMEM98	CFAP20
TSR3	CFAP20
CYB561	CFAP20
ERCC1	CFAP20
TFB1M	CFAP20
CTPS2	CFAP20
AKR7A2	CFAP20
RFXANK	CFAP20
NFYC	CFAP20
SIRT2	CFAP20
AP3M2	CFAP20
ZNF263	CSNK2A2
UBR2	CSNK2A2
TBC1D23	CSNK2A2
MED17	CSNK2A2
DTNBP1	CSNK2A2
RNF4	CSNK2A2
TAF11	CSNK2A2
FBXL3	PTPN21
CEP68	PTPN21
MAP4K3	PTPN21
EHD2	PTPN21
USP28	PTPN21
MCUR1	PTPN21
FOXN3	PTPN21
KIF1B	PTPN21
SLC12A2	PTPN21
ASB1	PTPN21
TBC1D1	PTPN21
INPP5A	PTPN21
R3HDM1	EIF2B3
PYGM	CAMK2A
CREBBP	TCOF1
KIAA0100	TCOF1
EEF1AKNMT	TCOF1
RALBP1	TCOF1
NSMAF	TCOF1
FAM120A	TCOF1
CTDP1	TCOF1
TNPO3	TCOF1
KARS1	TCOF1
RNH1	CDC42
ZFR	CDC42
OAT	CDC42
YBX1	CDC42
GPKOW	CDC42
LAPTM4A	CDC42
ERLEC1	CDC42
EXOC5	CDC42
EXTL3	NCK2
RANBP3	NCK2
MCUR1	NCK2
ATP9A	NCK2
SZRD1	NCK2
OAT	NCK2
ASB1	NCK2
NFYA	MAP4K4
PTBP1	MAP4K4
RCN1	MAP4K4
SOAT1	MAP4K4
ZC3H11A	MAP4K4
QSER1	MAP4K4
DIP2B	MAP4K4
SP100	MAP4K4
CBFB	MGAT4A
PSMB1	RPL31
RPL26L1	RPL31
HCCS	WDR1
GDE1	WDR1
CSDE1	WDR1
SCMH1	WDR1
RABGAP1	WDR1
NDUFS1	WDR1
EHD2	WDR1
MIPEP	WDR1
FAM13B	WDR1
ATP6V1H	WDR1
KIF1B	WDR1
ATP9A	WDR1
NCKAP1	WDR1
MYLK	WDR1
ROCK1	WDR1
SEC62	SNX13
ZNF800	SNX13
AP2B1	ARHGAP10
POLA2	ARHGAP10
PIAS1	ARHGAP10
HDAC9	ARHGAP10
PIK3CB	ARHGAP10
ROCK1	ARHGAP10
OSBPL7	VASH1
NDUFAF7	BUD23
CIAPIN1	BUD23
MSL3	BUD23
LSG1	BUD23
SEC61A1	BUD23
DNAJC25	BUD23
TAF11	BUD23
COASY	BUD23
HCCS	SEL1L
SKAP2	SEL1L
GDE1	SEL1L
BAZ1B	SEL1L
BTBD7	SEL1L
RABGAP1	SEL1L
RNF14	SEL1L
ZMYND11	SEL1L
RB1CC1	SEL1L
STRAP	SEL1L
PHF20	SEL1L
KPNA6	SEL1L
VRK2	SEL1L
VEZT	SEL1L
SNX1	SEL1L
RABEP1	SEL1L
FAM13B	SEL1L
PIAS1	SEL1L
CUL3	SEL1L
CTNNA1	SEL1L
RSF1	SEL1L
VPS13D	SEL1L
FAM120A	SEL1L
PIK3CB	SEL1L
CUL1	SEL1L
TAB2	SEL1L
KMT2C	SEL1L
GDI2	SEL1L
ATG5	SEL1L
WNK1	SEL1L
MRPS35	SEL1L
ZNF275	SEL1L
TAF2	SEL1L
TNPO3	SEL1L
MAP2K4	SEL1L
CYB5R4	SEL1L
YBX1	SEL1L
ARFGEF1	SEL1L
DHX29	SEL1L
RHOA	SEL1L
MAN2B2	ATP6AP1
RETSAT	ATP6AP1
SZRD1	ATP6AP1
MED29	ATP6AP1
ERLEC1	ATP6AP1
RPL31	ATP6AP1
REX1BD	TCF3
TSPAN9	TCF3
BCAR1	TCF3
HOMER3	TCF3
RASSF1	TCF3
SIRT2	TCF3
CFAP20	TCF3
NDUFAF7	DAZAP1
AK2	DAZAP1
MSL3	DAZAP1
CCDC124	DAZAP1
LYPLA2	DAZAP1
TTC19	DAZAP1
MVP	DAZAP1
BAK1	DAZAP1
ZCCHC8	DAZAP1
RCN1	DAZAP1
SEC61A1	DAZAP1
TBC1D22B	DAZAP1
COASY	DAZAP1
MAP4K4	DAZAP1
MED24	MBD3
BCAR1	MBD3
HOMER3	MBD3
PPP2R5B	MBD3
POLR2J	FAM50A
MED24	FAM50A
RIPOR1	FAM50A
GLT8D1	FAM3A
B4GALT7	FAM3A
SLC66A1	FAM3A
LETMD1	FAM3A
ACAA1	FAM3A
TMEM260	FAM3A
SEMA3B	CDH19
ERP44	PDCD2
SEC61A1	PDCD2
AK2	RDH11
UTP18	RDH11
TOMM34	RDH11
SEC61A1	RDH11
NDC1	RDH11
GPBP1	RDH11
ELMO2	RDH11
TBC1D22B	RDH11
ZBTB11	RDH11
NDUFAB1	PRKACA
DYRK4	PRKACA
MAPK9	PRKACA
FAM168A	PRKACA
ELMO2	PRKACA
NDUFB4	PRKACA
NUCKS1	PRKACA
DVL2	ADGRL1
HMG20B	ADGRL1
SCMH1	ACTN1
NEXMIF	ACTN1
UPF1	ZFYVE26
U2AF2	ZFYVE26
AP3D1	ZFYVE26
PHRF1	ZFYVE26
TCOF1	ZFYVE26
NFYA	EPN2
U2AF2	EPN2
TCF3	EPN2
WDR54	PTPN18
ALDH3B1	PTPN18
FUZ	PTPN18
MAN2B2	PTPN18
GLT8D1	PTPN18
CTNS	PTPN18
JKAMP	PTPN18
NCAPD2	ALDH3A2
LAMP2	AFF4
ELOVL5	AFF4
RRM2B	AFF4
POLR3E	AFF4
LRRC40	AFF4
MEF2A	AFF4
SNX13	AFF4
DPM1	UBE2D1
ELOVL5	UBE2D1
ERP44	UBE2D1
TBC1D23	UBE2D1
RRM2B	UBE2D1
ZNF800	UBE2D1
SIKE1	UBE2D1
SOAT1	UBE2D1
YIPF1	UBE2D1
DNAJC25	UBE2D1
RRP15	UBE2D1
ACSL4	UBE2D1
RAB27A	UBE2D1
MAP4K3	MPP5
STAU2	MPP5
KIF1B	MPP5
NCK2	MPP5
HCCS	SMC1A
SKAP2	SMC1A
MYCBP2	SMC1A
CSDE1	SMC1A
RALBP1	SMC1A
ZRANB1	SMC1A
RB1CC1	SMC1A
PHF20	SMC1A
PIAS1	SMC1A
TAB2	SMC1A
KMT2C	SMC1A
WNK1	SMC1A
NCKAP1	SMC1A
IPO5	SMC1A
SLK	SMC1A
ROCK1	SMC1A
KIF2A	SMC1A
CXorf56	HSD17B10
SARS1	HSD17B10
RHOA	HSD17B10
NFYA	MARK2
DVL2	MARK2
APBA3	MARK2
TSPAN17	MARK2
NDUFAF7	CHFR
DHX33	CHFR
FARP2	CHFR
ADIPOR2	CHFR
NADK	CHFR
CHPF2	CHFR
NSUN2	CHFR
TRIT1	CHFR
ZNF800	CHFR
POLR3E	CHFR
CCAR1	CHFR
MTMR1	CHFR
ATG2B	CHFR
COASY	CHFR
HCCS	NFATC3
SKAP2	NFATC3
GDE1	NFATC3
UBE3C	NFATC3
NCAPD2	NFATC3
RABGAP1	NFATC3
RALBP1	NFATC3
POLR2B	NFATC3
VPS13D	NFATC3
PIK3CB	NFATC3
TAB2	NFATC3
EIF4B	NFATC3
IPO5	NFATC3
IARS2	NFATC3
SEL1L	NFATC3
SCYL3	TRNT1
FARP2	TRNT1
ADIPOR2	TRNT1
UTP18	TRNT1
ERP44	TRNT1
BCLAF1	TRNT1
NUP160	TRNT1
TBC1D23	TRNT1
ZNF800	TRNT1
TAF11	TRNT1
SNX13	TRNT1
BUD23	TRNT1
UBE2D1	TRNT1
CHFR	TRNT1
ELOA	FBXW11
AQR	FBXW11
STRAP	FBXW11
VRK2	FBXW11
NSMAF	FBXW11
GDI2	FBXW11
ATG5	FBXW11
CS	FBXW11
GNAI3	FBXW11
ELAVL1	FBXW11
GOLGA5	FBXW11
CDC42	FBXW11
FAM168A	EVC
AK2	DERL2
NUP160	DERL2
SNRNP40	DERL2
GPBP1	DERL2
ELMO2	DERL2
TAF11	DERL2
RDH11	DERL2
ENPP4	MRVI1
SCMH1	MRVI1
FAM13B	MRVI1
WDR1	MRVI1
UPF1	AP1M1
EEF1AKNMT	AP1M1
