A	B
SH3KBP1	ACOX2
GAS2	ACOX2
ZNF233	ACOX2
OMA1	ACOX2
ADGRF5	FAM107A
SLCO4A1	FAM107A
PIK3R3	FAM107A
CAMK2B	XIRP1
EEF1A2	XIRP1
MYL2	XIRP1
TNNT2	XIRP1
POPDC2	XIRP1
EGLN3	XIRP1
CYP2J2	XIRP1
MYPN	XIRP1
RAB15	XIRP1
TRIM55	XIRP1
TRIM63	XIRP1
XIRP2	XIRP1
ANKRD2	XIRP1
PMEPA1	FILIP1L
SEC14L2	MFSD2A
LIPG	MFSD2A
NCS1	MFSD2A
UBASH3B	MFSD2A
HMG20B	DTYMK
PPP2R5B	DTYMK
SNAPC2	DTYMK
MEN1	DTYMK
CNPY3	DTYMK
ZFAND2B	DTYMK
VKORC1	DTYMK
SEMA3F	TAP1
LCP2	TAP1
RELT	TAP1
USP36	TAP1
CDK17	TAP1
SBNO2	TAP1
IFI35	TAP1
ATP1B3	TAP1
RAB27A	TAP1
SCARF1	TAP1
TRAF4	TAP1
SMOX	TAP1
PLEKHG2	TAP1
SEL1L3	TAP1
ABL1	TAP1
CDC7	TAP1
MID1	TAP1
ELF4	TAP1
PIEZO1	TAP1
NUMBL	TAP1
ERF	TAP1
ZC3HAV1	TAP1
ABI3	TAP1
TNFAIP1	TAP1
CHIC2	TAP1
CLEC2B	TAP1
PLEKHG1	TAP1
CD93	TAP1
RRBP1	TAP1
FRMD8	TAP1
CDC42EP1	TAP1
KLF16	TAP1
SSBP4	TAP1
SHFL	TAP1
RFTN1	TAP1
RARA	TAP1
ZSWIM4	TAP1
TRIM47	TAP1
KDM6B	TAP1
PCED1A	TAP1
NXT1	TAP1
SLC43A3	TAP1
CEMIP2	TAP1
DRAM1	TAP1
RAPGEF5	TAP1
CPNE8	TAP1
DUSP6	TAP1
WARS1	TAP1
TLE3	TAP1
CDR2	TAP1
KSR1	TAP1
SECTM1	TAP1
IGFBP4	TAP1
SH3GL1	TAP1
EPHA2	TAP1
EFHD2	TAP1
SLC20A1	TAP1
STOM	TAP1
SLC25A25	TAP1
NOTCH1	TAP1
EML3	TAP1
ESAM	TAP1
CARHSP1	TAP1
CMTM7	TAP1
CMIP	TAP1
PITPNC1	TAP1
BTG3	TAP1
MOV10	TAP1
ERG	TAP1
ETS2	TAP1
TAGLN2	TAP1
F11R	TAP1
SLC2A6	TAP1
FMNL3	TAP1
ADGRL4	TAP1
SLC30A7	TAP1
CCNL1	TAP1
SHISA5	TAP1
SPRY1	TAP1
MICALL2	TAP1
NSMF	TAP1
NAB2	TAP1
SMAD3	TAP1
C15orf39	TAP1
MIDN	TAP1
TLCD3A	TAP1
IFT20	ING5
HEMK1	ING5
SLC66A1	ATG4B
LZTR1	ATG4B
KXD1	ATG4B
ZNHIT1	ATG4B
CCM2	ATG4B
SEMA3F	MLKL
IL32	MLKL
FAS	MLKL
FLT4	MLKL
MXD1	MLKL
RASSF1	MLKL
ALPK1	MLKL
TRAF4	MLKL
SMOX	MLKL
CD200	MLKL
HSD3B7	MLKL
CD40	MLKL
ELF4	MLKL
NDRG1	MLKL
GSDMD	MLKL
NOVA2	MLKL
PRKD2	MLKL
RASIP1	MLKL
ZC3HAV1	MLKL
CLDN15	MLKL
ABI3	MLKL
DBN1	MLKL
ARAP3	MLKL
CDC42EP1	MLKL
SSBP4	MLKL
PCED1A	MLKL
LMO2	MLKL
DRAM1	MLKL
RAPGEF5	MLKL
HLX	MLKL
IL18BP	MLKL
CPNE8	MLKL
DUSP6	MLKL
NLRC5	MLKL
KSR1	MLKL
SLC16A3	MLKL
SECTM1	MLKL
IGFBP4	MLKL
IFITM3	MLKL
SLC20A1	MLKL
NOTCH1	MLKL
CARHSP1	MLKL
CMTM7	MLKL
PITPNC1	MLKL
BTG3	MLKL
CLIC2	MLKL
NBL1	MLKL
F11R	MLKL
U2AF1	MLKL
PKN3	MLKL
EIF4A1	MLKL
GBP2	MLKL
MSX1	MLKL
CCNL1	MLKL
NOS3	MLKL
NFKBID	MLKL
RAB3IL1	MLKL
MAP4K5	RFWD3
ADSS2	RFWD3
WDFY1	RFWD3
SMURF2	RFWD3
TEP1	RFWD3
ARF3	RFWD3
GXYLT1	RFWD3
SLC37A3	RFWD3
C3orf18	KLHL30
PPP1R13L	KLHL30
MYH14	KLHL30
SGCA	KLHL30
CDK18	KLHL30
CKMT2	KLHL30
MTUS2	KLHL30
DUSP26	KLHL30
TACC2	KLHL30
UNC45B	KLHL30
JPH2	KLHL30
SLC25A4	KLHL30
DMTN	KLHL30
PLPP7	KLHL30
HDAC11	KLHL30
PACSIN3	KLHL30
P4HA2	STIP1
SOAT1	RAB31
STK17B	RAB31
BZW1	RAB31
CMTM6	RAB31
SEC24D	RAB31
TWF1	RAB31
LASP1	REEP4
PLXND1	REEP4
IFFO1	REEP4
OSBPL5	REEP4
TCF3	REEP4
MAST3	REEP4
RNF215	REEP4
LMF2	REEP4
C20orf27	REEP4
CDC25B	REEP4
CENPT	REEP4
ACD	REEP4
LYL1	REEP4
CCDC61	REEP4
RPS19	REEP4
RABAC1	REEP4
IMPDH1	REEP4
SFXN3	REEP4
RPL28	REEP4
PPP1R9B	REEP4
MFSD10	REEP4
TRIM3	REEP4
CEP164	REEP4
DOK1	REEP4
P3H1	REEP4
SORBS3	REEP4
ENKD1	REEP4
IRF3	REEP4
CHTF18	REEP4
PGLS	REEP4
STARD3	REEP4
P2RX4	REEP4
TTYH3	REEP4
NRM	REEP4
CALHM2	REEP4
MAP3K12	REEP4
CPNE2	REEP4
TRIM65	REEP4
P3H4	REEP4
SLC12A9	REEP4
GBGT1	REEP4
LPCAT1	REEP4
PRR14	REEP4
MMP14	REEP4
UBXN11	REEP4
SHKBP1	REEP4
RUSC1	REEP4
AMDHD2	REEP4
FAAP20	REEP4
PPM1M	REEP4
TBC1D2B	REEP4
TEPSIN	REEP4
VKORC1	REEP4
RAB4B	REEP4
GHDC	REEP4
BMP4	TNXB
DOCK6	TNXB
ANO1	TNXB
ADAMTSL3	TNXB
CYGB	TNXB
CAMK2N1	TNXB
LASP1	BMP1
PLXND1	BMP1
MCUB	BMP1
PTBP1	BMP1
VIM	BMP1
AGPAT4	BMP1
RAI14	BMP1
OGFR	BMP1
VASH1	BMP1
TCF3	BMP1
ALPK1	BMP1
SLC25A43	BMP1
TULP3	BMP1
TRAF5	BMP1
LAT2	BMP1
FXYD5	BMP1
PLEKHG2	BMP1
ITPR3	BMP1
RNF215	BMP1
PPM1F	BMP1
HDAC10	BMP1
EFS	BMP1
CD40	BMP1
PABPC1L	BMP1
CDC25B	BMP1
RNF24	BMP1
ELF4	BMP1
CENPT	BMP1
CAPN15	BMP1
PRKD2	BMP1
MEIS3	BMP1
PLPPR2	BMP1
SMG9	BMP1
ZC3HAV1	BMP1
CLDN15	BMP1
CLIP2	BMP1
AKNA	BMP1
RAB34	BMP1
MFSD10	BMP1
CEP164	BMP1
TCIRG1	BMP1
PTK7	BMP1
TMCO6	BMP1
PDGFRB	BMP1
LOXL3	BMP1
DOK1	BMP1
AMPD2	BMP1
RAB32	BMP1
PGF	BMP1
CNRIP1	BMP1
MSANTD2	BMP1
TSHZ3	BMP1
GLIPR2	BMP1
EBPL	BMP1
NMI	BMP1
DOK4	BMP1
RRBP1	BMP1
XRCC3	BMP1
IRF3	BMP1
IDUA	BMP1
CHTF18	BMP1
CDC42EP1	BMP1
RIPK3	BMP1
DOCK6	BMP1
ARPC1B	BMP1
PXDN	BMP1
SHFL	BMP1
C1orf159	BMP1
TRIM47	BMP1
PCED1A	BMP1
MUTYH	BMP1
FKBP11	BMP1
DZIP1	BMP1
ANXA1	BMP1
TMEM243	BMP1
MICAL1	BMP1
TTLL4	BMP1
VILL	BMP1
LIMD2	BMP1
NRM	BMP1
IL18BP	BMP1
EMILIN1	BMP1
CALHM2	BMP1
CLSTN3	BMP1
CERS5	BMP1
MAP3K12	BMP1
TGFB1I1	BMP1
CDR2	BMP1
CMTM3	BMP1
KSR1	BMP1
P3H4	BMP1
FKBP10	BMP1
SH3GL1	BMP1
PGGHG	BMP1
COL6A1	BMP1
COL6A2	BMP1
RCN3	BMP1
SLC27A3	BMP1
EML4	BMP1
DGKQ	BMP1
ZNF300	BMP1
FAM193B	BMP1
TPBG	BMP1
PAXX	BMP1
NOTCH1	BMP1
RGS10	BMP1
TNKS1BP1	BMP1
B3GAT3	BMP1
PLCB3	BMP1
TCF7L1	BMP1
CARHSP1	BMP1
LPCAT1	BMP1
CMTM7	BMP1
KCTD15	BMP1
LRRK1	BMP1
TTC39B	BMP1
MARVELD1	BMP1
MOV10	BMP1
PRR14	BMP1
NECAP2	BMP1
MMP14	BMP1
C2CD2	BMP1
ZNF618	BMP1
TAGLN2	BMP1
PTMS	BMP1
ATAD3B	BMP1
VAV2	BMP1
SLC2A6	BMP1
TOR2A	BMP1
ZNF385A	BMP1
FMNL3	BMP1
WDR90	BMP1
POLR2H	BMP1
SHISA5	BMP1
MICALL2	BMP1
NSMF	BMP1
DCHS1	BMP1
NAB2	BMP1
TBC1D2B	BMP1
TPM4	BMP1
CACNB3	BMP1
RAB3IL1	BMP1
ANKS3	BMP1
ZNF263	ATXN2L
RIPOR1	ATXN2L
MNT	ATXN2L
TRIM3	ATXN2L
TMEM214	ATXN2L
FBXL12	ATXN2L
MLLT1	ATXN2L
ARFIP2	ATXN2L
C7orf26	ATXN2L
NDEL1	ATXN2L
TBC1D22B	POLR3D
DNAJB11	POLR3D
PES1	POLR3D
FBL	POLR3D
TBL2	POLR3D
LNX1	CAVIN2
ITGA6	CAVIN2
ASB4	HJV
HHATL	HJV
ATP1A2	HJV
SYT13	HJV
ANK1	HJV
MYOM2	HJV
USP2	HJV
EPN3	HJV
CAMK2B	HJV
PYGM	HJV
PTPN3	HJV
CAMK2A	HJV
TMEM38A	HJV
NEBL	HJV
CFAP61	HJV
TBX5	HJV
MYH7	HJV
EPB41L4B	HJV
SLC5A1	HJV
ASB2	HJV
EEF1A2	HJV
SGCG	HJV
CRYM	HJV
QPRT	HJV
CKM	HJV
ATP1A3	HJV
RAB3A	HJV
ENO3	HJV
ALDOC	HJV
C11orf21	HJV
MYL2	HJV
PACRG	HJV
SLC27A6	HJV
FGF12	HJV
TNNC1	HJV
SMYD1	HJV
FHL2	HJV
TNNI3K	HJV
NT5C1A	HJV
IRF6	HJV
TNNT2	HJV
ESRRB	HJV
LDB3	HJV
LRRC39	HJV
PAIP2B	HJV
PACSIN1	HJV
APOBEC2	HJV
HRC	HJV
CKMT2	HJV
MTUS2	HJV
SPX	HJV
MYBPC3	HJV
COQ10A	HJV
TRIM54	HJV
FITM1	HJV
MYLK3	HJV
NUDT7	HJV
RPL3L	HJV
MYOM3	HJV
RORC	HJV
ASB15	HJV
ASB10	HJV
PXDNL	HJV
PPP1R1C	HJV
DPYSL4	HJV
CLGN	HJV
ADPRHL1	HJV
SPHKAP	HJV
SH3RF2	HJV
ACTC1	HJV
FNDC5	HJV
PLPP7	HJV
S100A1	HJV
BDH1	HJV
TMEM143	HJV
ADORA1	HJV
NEK10	HJV
CCDC141	HJV
CADPS	HJV
LRRC2	HJV
FBXO40	HJV
TXLNB	HJV
ASB11	HJV
WNK2	HJV
AQP7	HJV
SYNPO2L	HJV
LDHD	HJV
KCNJ4	HJV
GLI2	COL3A1
FSCN1	COL3A1
FAP	COL3A1
COL16A1	COL3A1
PTGS1	COL3A1
KDELR3	COL3A1
CLEC11A	COL3A1
ASPN	COL3A1
MGP	COL3A1
PTK7	COL3A1
LOX	COL3A1
DPYSL3	COL3A1
LOXL3	COL3A1
MFAP2	COL3A1
LTBP2	COL3A1
PLXDC2	COL3A1
GLIPR2	COL3A1
PXDN	COL3A1
EPHB2	COL3A1
C1QTNF6	COL3A1
ALDH1L2	COL3A1
CILP	COL3A1
SEPTIN11	COL3A1
FRMD6	COL3A1
RCN3	COL3A1
COL8A1	COL3A1
IQGAP2	COL3A1
ADAM12	COL3A1
P4HA3	COL3A1
MARVELD1	COL3A1
CTHRC1	COL3A1
POR	STAT3
CLIP1	ADAM9
SPIRE1	ADAM9
KLHL3	AXIN2
HAGH	NDUFS5
AAMDC	NDUFS5
SLC25A11	NDUFS5
NDUFS7	NDUFS5
ECHS1	NDUFS5
SNRPN	NDUFS5
ECSIT	NDUFS5
ATP5MC2	NDUFS5
HINT2	NDUFS5
UQCC2	NDUFS5
TPM1	NDUFS5
PTGES2	NDUFS5
DBI	NDUFS5
C19orf47	NDUFS5
NDUFV1	NDUFS5
ECI1	NDUFS5
SMIM4	NDUFS5
ADGRF5	LRATD2
DOCK9	LRATD2
VWF	LRATD2
TEK	LRATD2
GIMAP4	LRATD2
MVP	TMEM208
RPL18	TMEM208
TFE3	TMEM208
NLE1	TMEM208
ENO1	TMEM208
MYL6	TMEM208
STX4	TMEM208
FBL	TMEM208
RPS19	TMEM208
RPL18A	TMEM208
NPM3	TMEM208
RPL28	TMEM208
NAT9	TMEM208
CCDC86	TMEM208
CARS1	TMEM208
VASP	TMEM208
SLC10A3	TMEM208
CHD1L	TMEM208
CSNK1G2	TMEM208
SH3GL1	TMEM208
B3GAT3	TMEM208
ZYX	TMEM208
MFSD12	TMEM208
RPL22L1	TMEM208
ZMYND19	TMEM208
TRMT61A	TMEM208
GATAD2A	TMEM208
ZNF598	TMEM208
LUC7L	SEMA4C
CDK11A	SEMA4C
IL32	SEMA4C
CD9	SEMA4C
MAMLD1	SEMA4C
VSIG2	SEMA4C
FAS	SEMA4C
FLT4	SEMA4C
IFI35	SEMA4C
TRAF4	SEMA4C
NFKB2	SEMA4C
IL4R	SEMA4C
SMOX	SEMA4C
EBF4	SEMA4C
CHRD	SEMA4C
PLEKHG2	SEMA4C
CD200	SEMA4C
SH2D3C	SEMA4C
ITPR3	SEMA4C
LRP5L	SEMA4C
CD40	SEMA4C
NDRG1	SEMA4C
GSDMD	SEMA4C
NOVA2	SEMA4C
PRKD2	SEMA4C
RASIP1	SEMA4C
CLDN15	SEMA4C
NPDC1	SEMA4C
ABI3	SEMA4C
TCIRG1	SEMA4C
CLEC2B	SEMA4C
DBN1	SEMA4C
HES1	SEMA4C
C1orf54	SEMA4C
PLAGL1	SEMA4C
ARAP3	SEMA4C
TNFRSF10B	SEMA4C
IRF1	SEMA4C
XRCC3	SEMA4C
RHOJ	SEMA4C
CDC42EP1	SEMA4C
DLL4	SEMA4C
ADCY4	SEMA4C
AFDN	SEMA4C
SSBP4	SEMA4C
RFTN1	SEMA4C
GCH1	SEMA4C
KDM6B	SEMA4C
PCED1A	SEMA4C
BHLHE40	SEMA4C
LMO2	SEMA4C
RAPGEF5	SEMA4C
HLX	SEMA4C
CASP1	SEMA4C
DUSP6	SEMA4C
N4BP2L1	SEMA4C
LMBR1L	SEMA4C
TLNRD1	SEMA4C
CDR2	SEMA4C
NLRC5	SEMA4C
CMTM3	SEMA4C
KSR1	SEMA4C
SLC16A3	SEMA4C
PGGHG	SEMA4C
EPHA2	SEMA4C
EFHD2	SEMA4C
TMEM44	SEMA4C
FAM193B	SEMA4C
STOM	SEMA4C
PAXX	SEMA4C
NOTCH1	SEMA4C
ESAM	SEMA4C
CLEC1A	SEMA4C
VEGFC	SEMA4C
FLI1	SEMA4C
CARHSP1	SEMA4C
ROBO3	SEMA4C
BTG3	SEMA4C
ADAMTS1	SEMA4C
MOV10	SEMA4C
TNFRSF14	SEMA4C
TAGLN2	SEMA4C
NBL1	SEMA4C
F11R	SEMA4C
U2AF1	SEMA4C
ICOSLG	SEMA4C
RALGDS	SEMA4C
IER2	SEMA4C
BCL6B	SEMA4C
EIF4A1	SEMA4C
MSX1	SEMA4C
CCNL1	SEMA4C
SHISA5	SEMA4C
NOS3	SEMA4C
ANKDD1A	SEMA4C
NAB2	SEMA4C
C15orf39	SEMA4C
NFKBID	SEMA4C
LENG8	SEMA4C
TLCD3A	SEMA4C
ZNF83	SEMA4C
RAB3IL1	SEMA4C
ATG16L2	SEMA4C
TAP1	SEMA4C
MLKL	SEMA4C
FAM117A	CNNM3
TYSND1	CNNM3
ANKZF1	CNNM3
PPFIBP2	CNNM3
ASB4	CXXC4
ATP1A2	CXXC4
EPN3	CXXC4
PTPN3	CXXC4
ACACB	CXXC4
TBX5	CXXC4
RNF43	CXXC4
HLF	CXXC4
PACRG	CXXC4
BCL11A	CXXC4
LDB3	CXXC4
LRRC39	CXXC4
PAIP2B	CXXC4
MTUS2	CXXC4
TRIM45	CXXC4
SPX	CXXC4
COQ10A	CXXC4
HCN4	CXXC4
MYLK3	CXXC4
ASB15	CXXC4
GAS2	CXXC4
PPP1R1C	CXXC4
PANK1	CXXC4
GRM1	CXXC4
SPHKAP	CXXC4
PPP1R3A	CXXC4
PPARGC1B	CXXC4
RNF207	CXXC4
ZNF233	CXXC4
B3GALT2	CXXC4
NEK10	CXXC4
PPM1K	CXXC4
FBXO40	CXXC4
TXLNB	CXXC4
AQP7	CXXC4
COX10	ADAL
PNPLA4	ADAL
MDH1	ADAL
NDUFS1	ADAL
RRAGD	ADAL
CS	ADAL
FUNDC1	ADAL
CLCN4	ADAL
PPP2R3A	ADAL
ACAT1	ADAL
TIMM21	ADAL
MCCC1	ADAL
VDAC3	ADAL
STRADB	ADAL
BCKDHB	ADAL
L2HGDH	ADAL
MRPS33	ADAL
DLD	ADAL
FH	ADAL
VWA8	ADAL
ASAH1	ADAL
HIBADH	ADAL
CHCHD3	ADAL
SIAE	ADAL
PDHX	ADAL
ATP5F1B	ADAL
EPM2A	ADAL
NNT	ADAL
EHHADH	ADAL
PCCB	ADAL
EIF1B	ADAL
SLC25A12	ADAL
ATP5PB	ADAL
HSDL2	ADAL
AKAP1	ADAL
LIAS	ADAL
MTIF3	ADAL
KLHL7	ADAL
ATPAF1	ADAL
GOT2	ADAL
NDUFA5	ADAL
RTN4IP1	ADAL
PDHA1	ADAL
MCCC2	ADAL
COQ3	ADAL
RIDA	ADAL
SLC41A1	ADAL
MRPS9	ADAL
SUCLA2	ADAL
NDUFB5	ADAL
FASTKD1	ADAL
UQCRC2	ADAL
AFG3L2	ADAL
DCAF6	ADAL
NIPSNAP2	ADAL
DLAT	ADAL
ATP5F1A	ADAL
AIFM1	ADAL
SUCLG1	ADAL
ATP5F1C	ADAL
PDHB	ADAL
MAP4K5	SNTB2
NEDD4	SNTB2
HACD3	SNTB2
WDFY1	SNTB2
KLHL42	SNTB2
CMTM6	SNTB2
RP2	SNTB2
IKBKB	SNTB2
TGFBR1	SNTB2
TLE4	SNTB2
ERLIN1	SNTB2
SMURF2	SNTB2
GALNT7	SNTB2
KLF3	SNTB2
CAMKK2	SNTB2
MAN2A1	SNTB2
WIPF1	SNTB2
AKT3	SNTB2
PKD2	SNTB2
TMPO	SNTB2
APAF1	SNTB2
FAM126A	SNTB2
RECK	SNTB2
TBC1D8B	SNTB2
TMOD3	SNTB2
SEPTIN11	SNTB2
TMX1	SNTB2
IQGAP1	SNTB2
TTC13	SNTB2
LYST	SNTB2
LBR	SNTB2
ATP10D	SNTB2
TRIM4	SNTB2
TCF7L2	SNTB2
DOCK1	SNTB2
GXYLT1	SNTB2
TWF1	SNTB2
EPS8	SNTB2
MR1	SNTB2
TMEM87B	SNTB2
GNAQ	SNTB2
ARPC5	SNTB2
SMIM14	SNTB2
APBB2	SNTB2
GALNT10	SNTB2
CASC4	SNTB2
DOCK9	ATOH8
PLLP	ATOH8
MAP3K6	ATOH8
TIMP4	ATOH8
SLC25A17	ANKRD49
DDX55	ANKRD49
PRKD3	ANKRD49
PTPN12	ANKRD49
PHF11	ANKRD49
TRIM4	ANKRD49
TWF1	ANKRD49
ADPGK	ANKRD49
USP36	TNIP2
OGFR	TNIP2
RAB27A	TNIP2
MYDGF	TNIP2
REXO1	TNIP2
ABL1	TNIP2
JOSD1	TNIP2
TRADD	TNIP2
PIEZO1	TNIP2
RELB	TNIP2
CLASRP	TNIP2
DOT1L	TNIP2
SLC1A5	TNIP2
CCDC9	TNIP2
PLEKHA4	TNIP2
NOD1	TNIP2
NAT9	TNIP2
CHIC2	TNIP2
MFSD10	TNIP2
PPARD	TNIP2
AMPD2	TNIP2
SLC66A2	TNIP2
MBOAT7	TNIP2
RRBP1	TNIP2
TRAF2	TNIP2
TICAM1	TNIP2
RHBDF2	TNIP2
NECTIN2	TNIP2
LSM7	TNIP2
THOC6	TNIP2
RARA	TNIP2
ZSWIM4	TNIP2
H3-3B	TNIP2
IRAK2	TNIP2
PHC2	TNIP2
TMEM165	TNIP2
IL18BP	TNIP2
ADCY3	TNIP2
TLE3	TNIP2
SH3GL1	TNIP2
EFHD2	TNIP2
OSMR	TNIP2
NFKBIE	TNIP2
BIN3	TNIP2
UGCG	TNIP2
SLC25A25	TNIP2
LPCAT1	TNIP2
UBALD1	TNIP2
CMIP	TNIP2
ETS2	TNIP2
DUSP23	TNIP2
ATAD3B	TNIP2
MFSD12	TNIP2
YDJC	TNIP2
SPIDR	TNIP2
NSMF	TNIP2
SMAD3	TNIP2
C15orf39	TNIP2
MIDN	TNIP2
SLC3A2	TNIP2
SPINDOC	TNIP2
TAP1	TNIP2
BICRA	TMEM150A
REXO1	TMEM150A
CLASRP	TMEM150A
CCDC130	TMEM150A
NAT9	TMEM150A
SIN3B	TMEM150A
KRI1	TMEM150A
SLC25A28	TMEM150A
FAM160B2	TMEM150A
POLR2H	TMEM150A
ZNF598	TMEM150A
LASP1	VAMP5
EHD2	VAMP5
STK10	VAMP5
BAX	VAMP5
EFNB1	VAMP5
NAT14	VAMP5
TBC1D10A	VAMP5
RPL3	VAMP5
KCTD17	VAMP5
C20orf27	VAMP5
TRADD	VAMP5
LYL1	VAMP5
MEIS3	VAMP5
PLPPR2	VAMP5
TSPAN14	VAMP5
MFSD10	VAMP5
RAB32	VAMP5
ABHD17A	VAMP5
PGLS	VAMP5
PXDN	VAMP5
GMFG	VAMP5
MGAT1	VAMP5
NRM	VAMP5
PML	VAMP5
P3H4	VAMP5
SH3GL1	VAMP5
EFHD2	VAMP5
ADAM15	VAMP5
FUOM	VAMP5
TNKS1BP1	VAMP5
EML3	VAMP5
NECAP2	VAMP5
DUSP23	VAMP5
PTMS	VAMP5
SLC2A6	VAMP5
SHKBP1	VAMP5
PPP1R35	VAMP5
ALDH16A1	VAMP5
SDC3	VAMP5
SHISA5	VAMP5
RAB4B	VAMP5
PHACTR3	PLA2G4F
SEC14L5	PLA2G4F
CASP10	SLC35G2
CD9	SLC35G2
PTBP1	SLC35G2
MAMLD1	SLC35G2
FAS	SLC35G2
PRKCH	SLC35G2
TNFRSF1B	SLC35G2
TMSB10	SLC35G2
PI4K2B	SLC35G2
FOXC1	SLC35G2
PARP12	SLC35G2
CDK17	SLC35G2
RASSF1	SLC35G2
IFI35	SLC35G2
SCARF1	SLC35G2
PLXNA2	SLC35G2
LXN	SLC35G2
ATP8B1	SLC35G2
MECOM	SLC35G2
LPCAT2	SLC35G2
FXYD5	SLC35G2
PLEKHG2	SLC35G2
SH2D3C	SLC35G2
ITPR3	SLC35G2
TBC1D10A	SLC35G2
PDGFB	SLC35G2
APOL1	SLC35G2
CD40	SLC35G2
PRPS2	SLC35G2
PLS3	SLC35G2
ELF4	SLC35G2
SYTL4	SLC35G2
PIEZO1	SLC35G2
NDRG1	SLC35G2
IL27RA	SLC35G2
NUMBL	SLC35G2
PRKD2	SLC35G2
MIER2	SLC35G2
GRB10	SLC35G2
NOD1	SLC35G2
NPDC1	SLC35G2
TSPAN14	SLC35G2
ABI3	SLC35G2
RAB34	SLC35G2
CHIC2	SLC35G2
KLHL5	SLC35G2
CLEC2B	SLC35G2
TRIM38	SLC35G2
DBN1	SLC35G2
PLSCR4	SLC35G2
ID2	SLC35G2
LEPR	SLC35G2
AKT3	SLC35G2
ID3	SLC35G2
NRP2	SLC35G2
C1orf54	SLC35G2
PCDH17	SLC35G2
PTBP3	SLC35G2
PLEKHG1	SLC35G2
TNFRSF10B	SLC35G2
NMI	SLC35G2
EFNB2	SLC35G2
CD93	SLC35G2
FRMD8	SLC35G2
RAP1B	SLC35G2
APOL3	SLC35G2
DOCK6	SLC35G2
AFDN	SLC35G2
SHFL	SLC35G2
GCH1	SLC35G2
GIMAP4	SLC35G2
IL15RA	SLC35G2
EMP1	SLC35G2
ANXA1	SLC35G2
TMEM243	SLC35G2
LMO2	SLC35G2
DRAM1	SLC35G2
RAPGEF5	SLC35G2
SKIL	SLC35G2
CPNE8	SLC35G2
DUSP6	SLC35G2
CDR2	SLC35G2
KSR1	SLC35G2
IGFBP4	SLC35G2
IFITM3	SLC35G2
EFHD2	SLC35G2
ADAM15	SLC35G2
MALL	SLC35G2
TMEM44	SLC35G2
ZNF300	SLC35G2
TPBG	SLC35G2
STOM	SLC35G2
NOTCH1	SLC35G2
TNKS1BP1	SLC35G2
EML3	SLC35G2
HHEX	SLC35G2
CARHSP1	SLC35G2
KCTD15	SLC35G2
PITPNC1	SLC35G2
BTG3	SLC35G2
TTC39B	SLC35G2
MOV10	SLC35G2
GNAQ	SLC35G2
UBE2L6	SLC35G2
NECAP2	SLC35G2
C2CD2	SLC35G2
TAGLN2	SLC35G2
F11R	SLC35G2
PKN3	SLC35G2
FMNL3	SLC35G2
GBP2	SLC35G2
SLC30A7	SLC35G2
IFI16	SLC35G2
CCNL1	SLC35G2
SHISA5	SLC35G2
B2M	SLC35G2
NAB2	SLC35G2
CACNB3	SLC35G2
TLCD3A	SLC35G2
TAP1	SLC35G2
MLKL	SLC35G2
SEMA4C	SLC35G2
PLAUR	INPP5D
FAS	INPP5D
AGPAT4	INPP5D
FLT4	INPP5D
PRDM1	INPP5D
MXD1	INPP5D
RASSF1	INPP5D
TRAF4	INPP5D
NFKB2	INPP5D
IL4R	INPP5D
SMOX	INPP5D
PLEKHG2	INPP5D
CD40	INPP5D
ELF4	INPP5D
NDRG1	INPP5D
NUMBL	INPP5D
PRKD2	INPP5D
RASIP1	INPP5D
GRB10	INPP5D
TRIM38	INPP5D
NRP2	INPP5D
C1orf54	INPP5D
TNFAIP3	INPP5D
ARAP3	INPP5D
TNFRSF10B	INPP5D
TSHZ3	INPP5D
SRGN	INPP5D
FRMD8	INPP5D
RIPK3	INPP5D
DOCK6	INPP5D
AFDN	INPP5D
SHFL	INPP5D
RARA	INPP5D
PCED1A	INPP5D
LMO2	INPP5D
DRAM1	INPP5D
RAPGEF5	INPP5D
CLSTN3	INPP5D
DUSP6	INPP5D
N4BP2L1	INPP5D
KSR1	INPP5D
SLC16A3	INPP5D
EFHD2	INPP5D
EML4	INPP5D
SLC20A1	INPP5D
TMEM44	INPP5D
NOTCH1	INPP5D
EML3	INPP5D
ESAM	INPP5D
CLEC1A	INPP5D
VEGFC	INPP5D
CARHSP1	INPP5D
MOV10	INPP5D
NECAP2	INPP5D
TAGLN2	INPP5D
NBL1	INPP5D
F11R	INPP5D
U2AF1	INPP5D
FMNL3	INPP5D
GBP2	INPP5D
CCNL1	INPP5D
ANKDD1A	INPP5D
TLCD3A	INPP5D
ATG16L2	INPP5D
TAP1	INPP5D
MLKL	INPP5D
SEMA4C	INPP5D
SLC35G2	INPP5D
ZNF76	TMEM129
MARCHF2	TMEM129
RHOT2	TMEM129
COQ4	TMEM129
B3GALT2	STXBP6
AGPAT4	LGALS9
PARP12	LGALS9
RASSF1	LGALS9
FSCN1	LGALS9
PLEKHG2	LGALS9
HSD3B7	LGALS9
APOL1	LGALS9
PIEZO1	LGALS9
GSDMD	LGALS9
PRKD2	LGALS9
CLEC11A	LGALS9
DHX58	LGALS9
RAB34	LGALS9
OAS3	LGALS9
OAS2	LGALS9
GBP1	LGALS9
NRP2	LGALS9
C1orf54	LGALS9
RAB32	LGALS9
TGFBI	LGALS9
TSHZ3	LGALS9
NMI	LGALS9
CDC42EP1	LGALS9
