A	B
RFC1	YEATS4
PIK3CB	YEATS4
GDI2	YEATS4
EIF4B	YEATS4
IPO5	YEATS4
TESK2	YEATS4
C5orf22	YEATS4
NOA1	YEATS4
MTIF2	YEATS4
IGBP1	YEATS4
EIF3L	YEATS4
EIF3D	YEATS4
TIMM9	YEATS4
JADE3	YEATS4
BFAR	YEATS4
EIF3E	YEATS4
EIF3A	YEATS4
RWDD1	YEATS4
CCNG1	YEATS4
MRPL37	YEATS4
SYF2	YEATS4
ALG5	YEATS4
LRFN3	LRRC61
METRN	IDUA
CAPS	IDUA
WRAP73	IDUA
SLC2A4RG	IDUA
TSPOAP1	TMEM175
ROGDI	TMEM175
HOOK2	TMEM175
ARVCF	TMEM175
PABPC1L	TMEM175
HSF4	TMEM175
METRN	TMEM175
FCGRT	TMEM175
ADAP1	TMEM175
NDUFS8	TMEM175
SLC2A4RG	TMEM175
PNPLA6	PIN1
POLD1	PIN1
BICRA	PIN1
HDHD5	PIN1
TCF3	PIN1
FAM50A	PIN1
LLGL2	PIN1
ARHGEF1	PIN1
NAT14	PIN1
MYO9B	PIN1
RASSF7	PIN1
ZDHHC8	PIN1
TBC1D10A	PIN1
STX4	PIN1
TYK2	PIN1
CRTC1	PIN1
ATP13A1	PIN1
LZTS2	PIN1
MFSD10	PIN1
SCAP	PIN1
ZBTB17	PIN1
P3H1	PIN1
WDR34	PIN1
SORBS3	PIN1
OGFR	FBXL12
HDAC7	FBXL12
ARHGEF1	FBXL12
MRPL28	FBXL12
TRIP6	FBXL12
PXN	FBXL12
BCL7C	FBXL12
GGA1	FBXL12
STX4	FBXL12
FZR1	FBXL12
RTKN	FBXL12
SORBS3	FBXL12
NT5C	FBXL12
PPP1R12C	FBXL12
TCF20	EMC1
TNS1	UBR4
STAG3	HP1BP3
MZF1	HP1BP3
CEP152	HP1BP3
PLEKHA8	HP1BP3
GLCCI1	HP1BP3
CHORDC1	HP1BP3
SLC35D1	HP1BP3
RSRP1	HP1BP3
KPTN	HP1BP3
SRSF6	HP1BP3
STAB1	ADGRE2
PLAUR	ADGRE2
TYROBP	ADGRE2
TNFRSF1B	ADGRE2
MSR1	ADGRE2
KCNAB2	ADGRE2
HMOX1	ADGRE2
NCF4	ADGRE2
RASSF2	ADGRE2
CD33	ADGRE2
IL10RA	ADGRE2
BIN2	ADGRE2
PLEK	ADGRE2
CSF3R	ADGRE2
CCR2	ADGRE2
ARHGAP9	ADGRE2
NCKAP1L	ADGRE2
DVL2	SIN3B
CACNB1	SIN3B
TCF3	SIN3B
SCARF1	SIN3B
DGKD	SIN3B
SRRT	SIN3B
PPP1R13B	SIN3B
RASSF7	SIN3B
TRIOBP	SIN3B
ACTR5	SIN3B
WDR59	SIN3B
CIAO3	SIN3B
FZR1	SIN3B
CRTC1	SIN3B
SORBS3	SIN3B
ZSCAN18	SIN3B
ZNF133	SIN3B
MCF2L	SIN3B
CHPF2	SLC35E1
METTL1	SLC35E1
RRP12	SLC35E1
MRTO4	SLC35E1
ALDH18A1	SLC35E1
RAB27A	SLC35E1
DERL2	SLC35E1
SRPK1	SLC35E1
GNPNAT1	SLC35E1
EIF3J	SLC35E1
CHCHD2	SLC35E1
DNMBP	SLC35E1
CYP27B1	SLC35E1
SLC38A1	SLC35E1
TBC1D30	SLC35E1
HSPA9	SLC35E1
SLC1A4	SLC35E1
ELL2	SLC35E1
EEF1AKMT3	SLC35E1
EIF2S2	SLC35E1
EXOSC7	EPS15L1
DHPS	EPS15L1
GMEB2	EPS15L1
MANBAL	EPS15L1
RAB3GAP1	EPS15L1
ADPRHL2	EPS15L1
C19orf25	EPS15L1
MRPS2	EPS15L1
DDX31	EPS15L1
CD81	UQCR11
DEF6	GFER
B4GALT7	GFER
PRKCZ	GFER
TTC7A	GFER
CSNK2A2	GFER
NLE1	GFER
SBF1	GFER
EMD	GFER
ELMO3	GFER
BCKDK	GFER
ETHE1	GFER
MRPL37	GFER
FBXO6	GFER
MAD2L2	GFER
DDX54	GFER
CHCHD5	GFER
GTF2F1	GFER
SLC10A3	GFER
BICRA	WDR24
LLGL2	WDR24
DHODH	WDR24
MTMR7	FBXL16
ARX	FBXL16
ABCC8	FBXL16
PAX6	FBXL16
CACNA2D2	FBXL16
BAIAP3	FBXL16
CELSR3	FBXL16
MAPK8IP2	FBXL16
SYT7	FBXL16
ISL1	FBXL16
CNTN1	FBXL16
SYT13	FBXL16
SLC4A8	FBXL16
PTPRN	FBXL16
KCNH2	FBXL16
RASGRF1	FBXL16
CAMK2B	FBXL16
RIMBP2	FBXL16
SNAP91	FBXL16
GNAO1	FBXL16
CHGB	FBXL16
SEZ6L	FBXL16
SEPTIN3	FBXL16
TRIM9	FBXL16
CHGA	FBXL16
NOL4	FBXL16
SYP	FBXL16
PCSK1N	FBXL16
NDRG4	FBXL16
NECAB2	FBXL16
SCG3	FBXL16
STMN2	FBXL16
MAST1	FBXL16
TMEM59L	FBXL16
STX1A	FBXL16
GCK	FBXL16
PRUNE2	FBXL16
SH3GL2	FBXL16
RUNDC3A	FBXL16
RGS9	FBXL16
CPE	FBXL16
CEP126	FBXL16
QPCT	FBXL16
TTR	FBXL16
GRIA2	FBXL16
IQSEC3	FBXL16
GRIA3	FBXL16
NKX2-2	FBXL16
PCSK2	FBXL16
FFAR1	FBXL16
IFFO1	CHTF18
HMG20B	CHTF18
CACNB1	CHTF18
LMF1	CHTF18
CAPS	CHTF18
SLC2A4RG	CHTF18
FARP2	MACF1
RAI14	MACF1
DIP2B	MACF1
MAP4K4	MACF1
TCF20	MACF1
TBC1D9	MACF1
LYPLA2	SMARCA4
GPKOW	SMARCA4
WDR1	SMARCA4
CAPZB	SMARCA4
PIGS	SMARCA4
ATXN7L3	SMARCA4
PSME1	SMARCA4
RBX1	SMARCA4
GPI	SMARCA4
SLC25A11	SMARCA4
COPS7A	SMARCA4
MFN2	SMARCA4
DNAJC8	SMARCA4
CEP170B	KDM4B
ELL	KDM4B
ACTR1B	KDM4B
ITGA3	TICAM1
MAP3K14	TICAM1
GPC1	TICAM1
SBNO2	TICAM1
PFKP	TICAM1
TSPO	TICAM1
PIEZO1	TICAM1
CD276	TICAM1
MYH14	TICAM1
CDR2L	TICAM1
PITPNM1	TICAM1
SRF	TICAM1
TNFAIP3	TICAM1
VASP	TICAM1
NDUFAB1	AAMP
WDR83OS	AAMP
MRPL51	AAMP
COX6A1	AAMP
RRP36	AAMP
PKM	PNKD
HYAL2	PNKD
PCBP4	PNKD
EFNB1	PNKD
FBXL19	PNKD
RASSF7	PNKD
MFNG	PNKD
CARD10	PNKD
RAB36	PNKD
MMP15	PNKD
PIEZO1	PNKD
SYDE1	PNKD
RAI1	PNKD
CDR2L	PNKD
MAP7D1	PNKD
GAS7	TNFRSF19
CD4	TNFRSF19
GRN	TNFRSF19
HDAC9	TNFRSF19
MAOB	TNFRSF19
GPR137B	TNFRSF19
EPB41L2	TNFRSF19
KIF3C	TNFRSF19
PTGS1	TNFRSF19
LGALS3BP	TNFRSF19
CORO1C	TNFRSF19
ARHGDIB	TNFRSF19
SPARC	TNFRSF19
KLHL29	TNFRSF19
PLXDC2	TNFRSF19
SCPEP1	TNFRSF19
GLIPR2	TNFRSF19
SEPTIN6	TNFRSF19
AMOT	TNFRSF19
GOLPH3	RNF6
RNF2	RNF6
HEBP1	ECHS1
PXMP4	ECHS1
DNASE2	ECHS1
SMARCD2	ECHS1
PCYOX1	ECHS1
MED13L	AKAP9
PLEKHO1	GNG11
MGLL	GNG11
PDGFB	GNG11
PLEKHA4	GNG11
DPYSL3	GNG11
NRP2	GNG11
IFI27L2	GNG11
RRAS	GNG11
MYL6	SEM1
CYTH3	HIP1
NFIX	HIP1
TIMP2	HIP1
LIMCH1	HIP1
RASAL2	HIP1
APLP2	HIP1
KATNAL1	HIP1
GNAI2	HIP1
CD58	HIP1
AKT3	HIP1
ITGB1BP1	HIP1
CALD1	HIP1
AHNAK	HIP1
KMT2E	PTPN12
NCOA1	PTPN12
EPS15	PTPN12
ELF2	PTPN12
EIF1B	PTPN12
TRIO	POR
HYAL2	POR
TFE3	POR
AP1M1	POR
PIGS	POR
PXN	POR
SLC9A1	POR
CYB5R3	POR
GPI	POR
TBCB	POR
PPP1R9B	POR
SLC9A3R1	POR
CD81	POR
MAP7D1	POR
GIPC1	POR
CAPNS1	POR
PNKD	POR
CFH	FGL2
CD4	FGL2
DCN	FGL2
CELF2	FGL2
LTBP1	FGL2
DKK3	FGL2
MYLK	FGL2
CYBRD1	FGL2
MRVI1	FGL2
SEMA3C	FGL2
MEF2C	FGL2
PTPRC	FGL2
FYB1	FGL2
HEPH	FGL2
RASSF2	FGL2
CHRDL1	FGL2
CAV1	FGL2
MGP	FGL2
DSE	FGL2
PDE1A	FGL2
PLXDC2	FGL2
RECK	FGL2
SRGN	FGL2
ATP2B4	STEAP4
RNF24	STEAP4
NAMPT	STEAP4
EPAS1	STEAP4
CNN3	STEAP4
PLEKHG1	STEAP4
ETV1	GNAI1
ADAM22	GNAI1
CNTN1	GNAI1
CC2D2A	GNAI1
CYFIP2	GNAI1
TMCC3	GNAI1
PLPP1	GNAI1
MAOB	GNAI1
CYBRD1	GNAI1
CRMP1	GNAI1
AMPH	GNAI1
FAP	GNAI1
RUNX1T1	GNAI1
FKBP7	GNAI1
PGR	GNAI1
EPB41L3	GNAI1
KIF3C	GNAI1
GNAO1	GNAI1
DPYSL2	GNAI1
PLCB4	GNAI1
TSC22D1	GNAI1
NCALD	GNAI1
CLIP3	GNAI1
MEIS3	GNAI1
PRUNE2	GNAI1
MAPK10	GNAI1
CPE	GNAI1
CEP126	GNAI1
DSE	GNAI1
SOBP	GNAI1
PDE1A	GNAI1
QPCT	GNAI1
AKT3	GNAI1
KLF12	GNAI1
CNRIP1	GNAI1
PLXDC2	GNAI1
RECK	GNAI1
CALD1	GNAI1
TRERF1	GNAI1
AMOT	GNAI1
FAM214A	PEX1
USP13	PEX1
MTIF2	PEX1
UBE4A	PEX1
ABCD3	PEX1
DMAC2L	PEX1
CYTH3	SGCE
ARHGAP31	SGCE
CYFIP2	SGCE
LIMCH1	SGCE
PLPP1	SGCE
MAOB	SGCE
LPCAT2	SGCE
EPB41L1	SGCE
TSC22D1	SGCE
NCALD	SGCE
SH3D19	SGCE
SOX6	SGCE
DSE	SGCE
KLF12	SGCE
PLXDC2	SGCE
LRP1	SGCE
TRERF1	SGCE
AHNAK	SGCE
AMOT	SGCE
GNAI1	SGCE
RAD52	RBM48
ZC3H14	RBM48
RCOR1	CASD1
ARHGAP5	CASD1
SUDS3	CASD1
ATL2	CASD1
THOC2	CASD1
NFYA	ZNF780B
INPP4A	ZNF780B
STAG3	ZNF780B
HEATR6	ZNF780B
SEC31B	ZNF780B
RGS17	ZNF780B
PLEKHA8	ZNF780B
BIRC2	ZNF780B
ACYP1	ZNF780B
SRSF6	ZNF780B
NAPB	ZNF780B
VMP1	ZFP36
HBEGF	ZFP36
RIOK2	PAICS
PABPC1	PAICS
ESF1	PAICS
MRPS33	PAICS
TFG	PAICS
DARS1	PAICS
UTP25	PAICS
HNRNPH2	PAICS
MRTO4	PPAT
FNDC3A	PPAT
UCHL5	PPAT
RAD23B	PPAT
UFM1	PPAT
LLGL2	TUBGCP6
THOC1	TUBGCP6
HSF4	TUBGCP6
FAAH	TUBGCP6
AGBL5	DGCR6L
NAGPA	DGCR6L
CHFR	DGCR8
ZZEF1	DGCR8
CEP170B	DGCR8
SBF1	DGCR8
DOT1L	DGCR8
XPO5	DGCR8
ABCC10	DGCR8
CYB561	SDF2L1
DNPH1	SDF2L1
TJP3	GAL3ST1
MVP	YWHAH
CD44	YWHAH
IFNGR1	YWHAH
BCAR1	YWHAH
TNFRSF1A	YWHAH
ATP11A	YWHAH
MAP4K4	YWHAH
ENO1	YWHAH
ITPKC	YWHAH
EZR	YWHAH
KIAA0930	YWHAH
ELF4	YWHAH
RIPK2	YWHAH
PLIN3	YWHAH
CYTH1	YWHAH
DUSP3	YWHAH
VDR	YWHAH
SOD2	YWHAH
RNF19B	YWHAH
KDSR	YWHAH
FRMD8	YWHAH
MTMR7	GNAZ
ABCC8	GNAZ
SCIN	GNAZ
PAX6	GNAZ
CACNA2D2	GNAZ
BAIAP3	GNAZ
CELSR3	GNAZ
MAPK8IP2	GNAZ
SYT7	GNAZ
NPC1L1	GNAZ
ISL1	GNAZ
CNTN1	GNAZ
SYT13	GNAZ
PTPRN	GNAZ
CYFIP2	GNAZ
CAMK2B	GNAZ
PSD	GNAZ
RIMBP2	GNAZ
SNAP91	GNAZ
PDZD4	GNAZ
PFN2	GNAZ
GNAO1	GNAZ
CHGB	GNAZ
SEZ6L	GNAZ
SEPTIN3	GNAZ
TRIM9	GNAZ
PLCB4	GNAZ
NOL4	GNAZ
SYP	GNAZ
SCG3	GNAZ
MEIS3	GNAZ
MAST1	GNAZ
TMEM59L	GNAZ
STX1A	GNAZ
GCK	GNAZ
SH3GL2	GNAZ
RUNDC3A	GNAZ
RGS9	GNAZ
MAPK10	GNAZ
CPE	GNAZ
CEP126	GNAZ
QPCT	GNAZ
IQSEC3	GNAZ
GRIA3	GNAZ
NKX2-2	GNAZ
PCSK2	GNAZ
F10	GNAZ
FBXL16	GNAZ
GNAI1	GNAZ
SARS1	ATF4
METTL1	ATF4
MRTO4	ATF4
MTHFD2	ATF4
CHCHD2	ATF4
SLC35E1	ATF4
PRSS22	A4GALT
TEAD3	A4GALT
PLAUR	A4GALT
PLEKHO1	A4GALT
TYMP	A4GALT
TNFRSF1B	A4GALT
SBNO2	A4GALT
PFKP	A4GALT
HYAL2	A4GALT
IFI35	A4GALT
MCAM	A4GALT
FXYD5	A4GALT
ICAM1	A4GALT
PLEKHG2	A4GALT
SH2D3C	A4GALT
TSPAN15	A4GALT
LGALS1	A4GALT
APOL1	A4GALT
RIN3	A4GALT
TIMP1	A4GALT
PIEZO1	A4GALT
IL27RA	A4GALT
SYDE1	A4GALT
PCOLCE	A4GALT
ENG	A4GALT
CDR2L	A4GALT
RAB34	A4GALT
GALNT18	A4GALT
PDGFRB	A4GALT
DBN1	A4GALT
MAP7D1	A4GALT
NRP2	A4GALT
PLEKHG1	A4GALT
GLIPR2	A4GALT
VASP	A4GALT
CD93	A4GALT
GNG11	A4GALT
PRSS22	CDC42EP1
BCL3	CDC42EP1
RNF126	CDC42EP1
RAP1GAP	CDC42EP1
CEP170B	CDC42EP1
RANGAP1	CDC42EP1
CAPN15	CDC42EP1
SYNGR2	CDC42EP1
SLC9A3R1	CDC42EP1
LTBR	CDC42EP1
SLC12A7	CDC42EP1
SH2D3A	CDC42EP1
RASGRP2	APOL3
ADGRF5	APOL3
NLRP1	APOL3
EFS	APOL3
CLIP3	APOL3
PMP22	APOL3
RAB34	APOL3
ARHGEF17	APOL3
DSE	APOL3
RASGRF2	APOL3
AKT3	APOL3
CNRIP1	APOL3
HOXB3	APOL3
LRP1	APOL3
MLXIPL	BAIAP2L2
ADGRA2	BAIAP2L2
ENTPD2	BAIAP2L2
EFS	BAIAP2L2
NPDC1	BAIAP2L2
ENO2	BAIAP2L2
TMEM74B	BAIAP2L2
DEF6	MPST
STXBP2	MPST
NUBP2	MPST
ATP5F1D	MPST
CDC34	MPST
ELMO3	MPST
EEF1D	MPST
PPP1R13L	MPST
PLEKHJ1	MPST
RPS16	MPST
RPS19	MPST
NOP53	MPST
RPL18A	MPST
RPS15	MPST
GFER	MPST
ALG1	TST
BCL2L12	TST
PRSS22	APOL2
ITGA3	APOL2
BID	APOL2
RUFY3	APOL2
TYMP	APOL2
RCN1	APOL2
ATP2B4	APOL2
PFKP	APOL2
IFI35	APOL2
ATP11A	APOL2
TRIB2	APOL2
PVR	APOL2
ALPK1	APOL2
ENO1	APOL2
IL4R	APOL2
SH3BP2	APOL2
PITPNM2	APOL2
RNF24	APOL2
MID1	APOL2
AKNA	APOL2
RAI1	APOL2
PITPNM1	APOL2
PPARD	APOL2
SLC12A7	APOL2
ARHGEF2	APOL2
CNN3	APOL2
PTK2B	APOL2
NMI	APOL2
UNC5CL	APOL2
MBOAT7	APOL2
TRIP10	APOL2
PRMT1	APOL2
GLIS2	APOL2
FGR	RAC2
GAS7	RAC2
STAB1	RAC2
MRC2	RAC2
ADGRA2	RAC2
PLEKHO1	RAC2
VCAN	RAC2
TBXAS1	RAC2
FSCN1	RAC2
FXYD5	RAC2
PTGS1	RAC2
HMOX1	RAC2
APOL1	RAC2
RIN3	RAC2
RASSF2	RAC2
TIMP1	RAC2
IL27RA	RAC2
GSDME	RAC2
PCOLCE	RAC2
VSIR	RAC2
COL1A1	RAC2
MS4A6A	RAC2
LOXL3	RAC2
GLIPR2	RAC2
LRP1	RAC2
PREX1	RAC2
RUNX2	RAC2
PRSS22	LIF
TYMP	LIF
LAMC2	LIF
VMP1	LIF
BCL3	LIF
CXCL2	LIF
ICAM1	LIF
TFPI2	LIF
PLAU	LIF
IRF1	LIF
TCTN3	EMC4
ITGA3	SPECC1
MAP4K4	SPECC1
ACTN1	SPECC1
STK10	SPECC1
ITGB5	SPECC1
CD59	SPECC1
NUCB1	SPECC1
CORO1C	SPECC1
KCTD10	SPECC1
SPTBN1	SPECC1
RAB32	SPECC1
C1orf198	SPECC1
CTPS2	POT1
DECR1	POT1
BICRAL	POT1
EPB41L5	POT1
LANCL1	POT1
RNF170	POT1
MYL6	ATP6V1F
CTSZ	ATP6V1F
NFKBIB	ATP6V1F
PPP1R13B	PRKRIP1
RASSF7	PRKRIP1
TAF1C	PRKRIP1
ATN1	PRKRIP1
MRPL2	PRKRIP1
SRSF4	PRKRIP1
EEF1A2	VGF
HEBP1	IFT22
GINM1	IFT22
CLN5	IFT22
DMAC2L	IFT22
DIP2B	MKLN1
SEC61A1	DNAJB9
TRAM1	DNAJB9
HM13	DNAJB9
SEC23B	DNAJB9
HDLBP	DNAJB9
IBTK	CALU
DNAJC25	CALU
ATP1B3	CALU
EIF2B3	CALU
GOLGA3	CALU
NANS	CALU
ACO2	CALU
COPE	CALU
CTSC	CALU
MLEC	CALU
RNGTT	CALU
SPCS2	CALU
FAM98A	CALU
SLC10A7	CALU
SLC35B1	CALU
GTF3A	CALU
AMD1	CALU
HNRNPR	CALU
NR1H3	SMO
ENTPD2	SMO
TRAF1	SMO
VASH1	SMO
SEC31B	SMO
CHKB	SMO
HDAC10	SMO
PAPLN	SMO
NME4	SMO
GSDME	SMO
NPDC1	SMO
ABCC5	SMO
SLC4A3	SMO
CDK18	SMO
INVS	SMO
IFI27L2	SMO
PYROXD2	SMO
PLCG1	SMO
SLC25A23	SMO
SLC38A7	IRF5
NAGPA	IRF5
COX15	KLHDC10
THUMPD1	KLHDC10
NUP133	KLHDC10
LYRM2	KLHDC10
SEC22C	KLHDC10
ZNF106	KLHDC10
TCTN3	KLHDC10
GTF3C4	KLHDC10
FBXL3	NDUFA5
REV3L	NDUFA5
RANBP9	NDUFA5
SLC25A40	NDUFA5
PTPN4	NDUFA5
TMEM230	NDUFA5
OSBPL8	NDUFA5
EEA1	NDUFA5
DECR1	NDUFA5
ACBD5	NDUFA5
SHOC2	NDUFA5
RNF141	NDUFA5
CREBL2	NDUFA5
C2CD5	NDUFA5
ACAP2	NDUFA5
ATF2	NDUFA5
VAMP4	NDUFA5
AFTPH	NDUFA5
RNH1	MRPS12
AP3D1	MRPS12
PRPF19	MRPS12
MIIP	MRPS12
ZBTB45	MRPS12
SLC44A1	MYO1B
ASCC3	MYO1B
VRK2	MTX2
SDCCAG8	MTX2
ZC3H15	MTX2
DCTN6	MTX2
RHEB	MTX2
FBXL4	MTX2
DDX59	MTX2
UBE2B	MTX2
NSRP1	MTX2
SNX10	PDE11A
SOD2	PDE11A
MTMR7	CHN1
ETV1	CHN1
PAX6	CHN1
ADAM22	CHN1
CELSR3	CHN1
MAPK8IP2	CHN1
SYT7	CHN1
CNTN1	CHN1
SYT13	CHN1
HDAC9	CHN1
KCNH2	CHN1
CAMK2B	CHN1
SNAP91	CHN1
AMPH	CHN1
EPB41L3	CHN1
HSD17B14	CHN1
GNAO1	CHN1
GNAS	CHN1
TRIM9	CHN1
PLCB4	CHN1
NOL4	CHN1
SYP	CHN1
SCG3	CHN1
NCALD	CHN1
MEIS3	CHN1
STX1A	CHN1
GCK	CHN1
PRUNE2	CHN1
RUNDC3A	CHN1
MAPK10	CHN1
CPE	CHN1
CEP126	CHN1
QPCT	CHN1
PFKFB2	CHN1
FBXL16	CHN1
GNAI1	CHN1
GNAZ	CHN1
MPHOSPH9	OSGEPL1
CASP8AP2	OSGEPL1
USP45	OSGEPL1
RWDD2A	ORMDL1
FAM136A	ORMDL1
MON2	ORMDL1
DDHD2	ORMDL1
ALG9	ORMDL1
KIZ	ORMDL1
ZNF302	ORMDL1
PPIL2	ORMDL1
GGA2	ORMDL1
LPXN	ORMDL1
CLK4	ORMDL1
FAHD2A	ORMDL1
MTR	ORMDL1
MCEE	ORMDL1
ATG14	ORMDL1
GDE1	HAT1
CSDE1	HAT1
ELOA	HAT1
TTC27	HAT1
TNPO3	HAT1
PSMD5	HAT1
SNAP29	HAT1
RHEB	HAT1
CDC37L1	HAT1
OSBP	HAT1
MANSC1	HAT1
COPZ1	HAT1
PPP1R7	HAT1
MRPL37	HAT1
DDX59	HAT1
EMC3	HAT1
SBDS	HAT1
PPCS	HAT1
VPS50	HERC2
SNX29	HERC2
R3HDM1	HERC2
KDM4A	HERC2
SMARCA2	HERC2
MFSD11	HERC2
TNRC6B	HERC2
NDRG3	HERC2
SIPA1L3	HERC2
OGDH	HERC2
TRIM37	HERC2
IDS	SNRPN
CSDE1	PSMG2
NUB1	PSMG2
TTC27	PSMG2
UBR2	PSMG2
CCDC28A	PSMG2
CUL3	PSMG2
HEBP2	PSMG2
TRAF3IP2	PSMG2
MTA3	PSMG2
TNPO3	PSMG2
TAF11	PSMG2
PPP2R5A	PSMG2
MTIF2	PSMG2
XRN2	PSMG2
PSMD5	PSMG2
BCL2L13	PSMG2
SF3A1	PSMG2
HSCB	PSMG2
RTCB	PSMG2
THOC5	PSMG2
SAMM50	PSMG2
CGRRF1	PSMG2
PIGH	PSMG2
APEX1	PSMG2
LYRM1	PSMG2
TMEM87A	PSMG2
INTS10	PSMG2
DHX40	PSMG2
KPNB1	PSMG2
UFSP2	PSMG2
LTA4H	PSMG2
FXR1	PSMG2
PRDX6	PSMG2
ESYT2	PSMG2
CCNI	PSMG2
TCP1	PSMG2
TTF1	PSMG2
SBDS	PSMG2
PPCS	PSMG2
OXCT1	TWSG1
OSBPL8	TWSG1
SSX2IP	TWSG1
ABCC4	TWSG1
LAMP2	EIF2AK4
NDUFS1	EIF2AK4
VPS13D	EIF2AK4
EML1	EIF2AK4
FECH	EIF2AK4
CARMIL1	EIF2AK4
EPDR1	EIF2AK4
FH	EIF2AK4
MAPK1	EIF2AK4
KIF3B	EIF2AK4
VWA8	EIF2AK4
ASAH1	EIF2AK4
LIPA	EIF2AK4
MTCH2	EIF2AK4
ENPP5	EIF2AK4
PRKAR2A	EIF2AK4
PCYOX1	EIF2AK4
SCP2	EIF2AK4
TMEM59	EIF2AK4
ABCD3	EIF2AK4
PCMT1	EIF2AK4
INPP4A	TMOD2
TP53BP1	TMOD2
IFT80	TMOD2
AP3M2	TMOD2
SEC31B	TMOD2
NLRP1	TMOD2
DPYSL2	TMOD2
CLIP3	TMOD2
MPDZ	TMOD2
ENO2	TMOD2
ABCC5	TMOD2
AKT3	TMOD2
INVS	TMOD2
HOXB3	TMOD2
SMAD9	TMOD2
IFT81	TMOD2
PLCG1	TMOD2
NAPB	TMOD2
GNAI1	TMOD2
ZNF780B	TMOD2
WNK1	TTBK2
AP3M2	TTBK2
EED	TTBK2
OPHN1	TTBK2
RCOR1	TTBK2
GAB1	TTBK2
CBL	TTBK2
PAPOLG	TTBK2
ZBTB1	TTBK2
DYRK2	TTBK2
CDC42	INO80
FAM13B	ICE2
GPATCH2L	ICE2
ARHGAP5	ICE2
MBTD1	MINDY2
FAM13B	MINDY2
STAU2	MINDY2
ATXN3	MINDY2
SLC25A40	MINDY2
OPHN1	MINDY2
FMR1	MINDY2
EZH1	MINDY2
PLSCR4	MINDY2
FANCL	MINDY2
PAPOLG	MINDY2
SOS1	MINDY2
ORC4	MINDY2
FBXO30	MINDY2
IFT81	MINDY2
CHD6	MINDY2
ATXN1	MINDY2
NAPB	MINDY2
ZBTB1	MINDY2
ERCC2	IVD
NAA40	IVD
CHKA	IVD
TMEM9	IVD
HMGN3	IVD
SLC25A23	IVD
UROD	IVD
NR1H3	DUT
TRAF1	DUT
IP6K2	DUT
SIRT2	DUT
RABL2B	DUT
EFHC1	DUT
ALG13	DUT
CARD8	DUT
ZNF862	DUT
RECQL5	DUT
PHC1	DUT
APBB3	DUT
ABCC5	DUT
LMAN2L	DUT
INVS	DUT
MSANTD2	DUT
NAPB	DUT
ZNF780B	DUT
ELAC2	CLN6
USE1	CLN6
IDH3G	CLN6
APEX1	CLN6
PQBP1	CLN6
YJU2	CLN6
TP53I3	CLN6
STK16	CLN6
NT5C	CLN6
COX6B1	CLN6
ASL	CLN6
YAF2	ARPP19
RAI14	ARPP19
MAP2K4	ARPP19
AFF4	ARPP19
BZW1	ARPP19
EEA1	ARPP19
PTBP3	ARPP19
MAP4K3	VPS13C
ATP2C1	VPS13C
WNK1	VPS13C
GSK3B	VPS13C
TMED8	VPS13C
ZNF106	VPS13C
CD4	ISLR
EHD3	ISLR
LTBP1	ISLR
NAV3	ISLR
FSCN1	ISLR
MOXD1	ISLR
MEF2C	ISLR
FXYD5	ISLR
PTGS1	ISLR
CLIP3	ISLR
CLEC11A	ISLR
GSDME	ISLR
CPED1	ISLR
GLI3	ISLR
SLC15A3	ISLR
CDH6	ISLR
NRP2	ISLR
LTBP2	ISLR
PLXDC2	ISLR
TBX2	ISLR
CPXM2	ISLR
COL21A1	ISLR
NDUFAB1	COPB1
MLH1	COPB1
DARS1	COPB1
DARS2	COPB1
UQCRC1	SUMF2
DECR1	SUMF2
CYTH3	PALLD
TIMP2	PALLD
DKK3	PALLD
TMCC3	PALLD
CYBRD1	PALLD
SEMA3C	PALLD
ABCB1	PALLD
ADAMTS2	PALLD
MMP2	PALLD
GGT5	PALLD
RASSF2	PALLD
SRPX2	PALLD
CRISPLD2	PALLD
AEBP1	PALLD
PMP22	PALLD
DSE	PALLD
NEDD9	PALLD
FHL5	PALLD
LOX	PALLD
SPARC	PALLD
PDE1A	PALLD
FHL2	PALLD
PLXDC2	PALLD
SCPEP1	PALLD
RECK	PALLD
AHNAK	PALLD
GNAI1	PALLD
SGCE	PALLD
ST7	SPCS3
UFL1	SPCS3
XK	SPCS3
MCUR1	SPCS3
SRBD1	SPCS3
ACAT1	SPCS3
N4BP2	SPCS3
CADPS2	SPCS3
ATP8B1	SPCS3
ACO2	SPCS3
ATG4A	SPCS3
MLEC	SPCS3
SPCS1	SPCS3
HDLBP	SPCS3
PLA2G12A	SPCS3
ARFGEF2	SPCS3
TM9SF2	SPCS3
THOC5	SERGEF
SAMM50	SERGEF
POLR2C	SERGEF
PPP2R5D	SERGEF
STK16	SERGEF
TAF12	SERGEF
CLTA	SERGEF
ZNF638	RPAIN
ANKRD10	RPAIN
SUPT20H	RPAIN
OSBPL5	PLD2
BRD9	PLD2
H6PD	PLD2
CIC	PLD2
TRIP6	PLD2
PXN	PLD2
TRIOBP	PLD2
ZMIZ1	PLD2
ACTR1B	PLD2
PLEKHM2	PLD2
RPS6KA1	PLD2
GIPC1	PLD2
NT5C	PLD2
STAT5A	PLD2
CRAMP1	FXR2
CNOT3	FXR2
COQ9	FXR2
SRSF4	FXR2
GGA3	FXR2
AP1B1	KIF1C
VAC14	KIF1C
MAPKAPK3	KIF1C
PPM1G	KIF1C
